timestamp,T_reator_C,conversao,U_trocador1_W_m2K,U_trocador2_W_m2K,rotulo
2026-01-22 10:35:00,90.316,0.8455,297.96,424.49,3
2026-01-22 10:40:00,89.730,0.8293,295.53,422.21,3
2026-01-22 10:45:00,90.254,0.8553,297.99,418.52,3
2026-01-22 10:50:00,90.186,0.8546,294.68,421.21,3
2026-01-22 10:55:00,89.716,0.8516,295.33,426.01,3
2026-01-22 11:00:00,89.814,0.8465,293.06,423.01,3
2026-01-22 11:05:00,90.272,0.8494,291.59,422.39,3
2026-01-22 11:10:00,90.551,0.8566,286.85,420.01,3
2026-01-22 11:15:00,89.275,0.8449,288.50,425.13,3
2026-01-22 11:20:00,90.656,0.8569,288.57,422.48,3
2026-01-22 11:25:00,90.466,0.8382,282.14,422.22,3
2026-01-22 11:30:00,90.080,0.8513,282.69,422.64,3
2026-01-22 11:35:00,89.904,0.8502,282.41,420.99,3
2026-01-22 11:40:00,90.156,0.8580,280.51,420.48,3
2026-01-22 11:45:00,89.744,0.8426,281.38,418.37,3
2026-01-22 11:50:00,89.929,0.8435,278.70,421.07,3
2026-01-22 11:55:00,89.410,0.8388,276.69,417.53,3
2026-01-22 12:00:00,89.303,0.8455,275.93,424.38,3
2026-01-22 12:05:00,90.933,0.8520,274.39,420.92,3
2026-01-22 12:10:00,90.025,0.8356,271.71,421.75,3
2026-01-22 12:15:00,90.081,0.8465,269.59,422.82,3
2026-01-22 12:20:00,89.988,0.8549,270.39,420.52,3
2026-01-22 12:25:00,89.669,0.8492,266.06,419.40,3
2026-01-22 12:30:00,89.877,0.8506,265.72,423.59,3
2026-01-22 12:35:00,90.036,0.8380,262.49,428.59,3
2026-01-22 12:40:00,89.921,0.8492,264.13,425.66,3
2026-01-22 12:45:00,89.699,0.8502,263.49,426.77,3
2026-01-22 12:50:00,90.192,0.8487,258.53,419.03,3
2026-01-22 12:55:00,90.075,0.8512,258.34,422.35,3
2026-01-22 13:00:00,90.157,0.8475,256.37,422.33,3
2026-01-22 13:05:00,90.282,0.8464,257.39,427.21,3
2026-01-22 13:10:00,89.932,0.8417,256.47,425.67,3
2026-01-22 13:15:00,89.932,0.8578,252.03,422.43,3
2026-01-22 13:20:00,90.593,0.8402,246.51,416.06,3
2026-01-22 13:25:00,89.622,0.8513,251.67,419.45,3
2026-01-22 13:30:00,89.251,0.8645,248.50,424.82,3
2026-01-22 13:35:00,90.222,0.8588,247.06,421.96,3
2026-01-22 13:40:00,89.748,0.8541,247.00,422.59,3
2026-01-22 13:45:00,89.569,0.8520,243.53,424.76,3
2026-01-22 13:50:00,90.354,0.8490,241.68,426.32,3
2026-01-22 13:55:00,89.942,0.8428,240.65,420.59,3
2026-01-22 14:00:00,89.495,0.8480,240.46,424.70,3
2026-01-22 14:05:00,90.774,0.8546,239.58,427.76,3
2026-01-22 14:10:00,89.356,0.8531,239.23,427.21,3
2026-01-22 14:15:00,89.965,0.8563,235.97,421.33,3
2026-01-22 14:20:00,89.244,0.8598,233.72,423.81,3
2026-01-22 14:25:00,90.108,0.8487,233.76,425.17,3
2026-01-22 14:30:00,89.744,0.8515,229.64,422.98,3
2026-01-22 14:35:00,90.328,0.8348,231.60,422.17,3
2026-01-22 14:40:00,89.993,0.8680,228.43,417.73,3
2026-01-22 14:45:00,90.540,0.8467,226.36,420.33,3
2026-01-22 14:50:00,89.828,0.8552,223.87,420.83,3
2026-01-22 14:55:00,89.358,0.8467,224.65,419.14,3
2026-01-22 15:00:00,90.095,0.8465,221.94,423.25,3
2026-01-22 15:05:00,89.899,0.8481,220.75,425.52,3
2026-01-22 15:10:00,89.272,0.8400,217.15,421.66,3
2026-01-22 15:15:00,89.578,0.8302,217.39,416.31,3
2026-01-22 15:20:00,89.705,0.8593,215.76,422.56,3
2026-01-22 15:25:00,90.622,0.8544,215.63,423.74,3
2026-01-22 15:30:00,90.283,0.8427,213.27,423.54,3
2026-01-22 15:35:00,89.861,0.8536,208.69,420.76,3
2026-01-22 15:40:00,90.188,0.8566,210.18,419.30,3
2026-01-22 15:45:00,89.184,0.8445,207.39,425.58,3
2026-01-22 15:50:00,89.774,0.8533,206.48,423.97,3
2026-01-22 15:55:00,90.160,0.8581,207.66,420.87,3
2026-01-22 16:00:00,90.066,0.8385,202.78,418.41,3
2026-01-22 16:05:00,89.784,0.8543,203.85,423.59,3
2026-01-22 16:10:00,89.985,0.8529,201.39,420.22,3
2026-01-22 16:15:00,90.135,0.8650,199.70,424.07,3
2026-01-22 16:20:00,89.996,0.8545,197.91,423.39,3
2026-01-22 16:25:00,90.344,0.8467,198.06,429.15,3
2026-01-22 16:30:00,90.127,0.8476,196.75,422.68,3
2026-01-22 16:35:00,90.204,0.8662,192.69,428.92,3
2026-01-22 16:40:00,90.685,0.8472,194.70,423.16,3
2026-01-22 16:45:00,90.331,0.8547,190.46,420.92,3
2026-01-22 16:50:00,90.696,0.8481,190.88,419.75,3
2026-01-22 16:55:00,89.731,0.8587,187.59,420.28,3
2026-01-22 17:00:00,89.363,0.8590,186.99,424.20,3
2026-01-22 17:05:00,89.944,0.8498,184.59,423.30,3
2026-01-22 17:10:00,89.910,0.8467,184.01,417.40,3
2026-01-22 17:15:00,90.584,0.8466,182.94,425.98,3
2026-01-22 17:20:00,89.548,0.8362,180.42,427.35,3
2026-01-22 17:25:00,89.968,0.8508,180.62,417.37,3
2026-01-22 17:30:00,90.162,0.8506,179.31,425.95,3
2026-01-22 17:35:00,90.040,0.8435,180.35,427.96,3
2026-01-22 17:40:00,89.931,0.8353,176.93,417.53,3
2026-01-22 17:45:00,90.143,0.8517,175.74,421.51,3
2026-01-22 17:50:00,90.432,0.8527,171.12,420.36,3
2026-01-22 17:55:00,90.614,0.8532,169.48,425.83,3
2026-01-22 18:00:00,90.013,0.8421,169.81,421.67,3
2026-01-22 18:05:00,89.674,0.8532,170.54,421.55,3
2026-01-22 18:10:00,90.614,0.8486,169.79,424.18,3
2026-01-22 18:15:00,89.569,0.8569,165.06,427.59,3
2026-01-22 18:20:00,90.716,0.8422,163.72,422.73,3
2026-01-22 18:25:00,90.538,0.8592,163.42,421.50,3
2026-01-22 18:30:00,90.596,0.8621,161.22,422.06,3
2026-01-22 18:35:00,90.274,0.8509,159.80,424.89,3
2026-01-22 18:40:00,89.155,0.8532,159.14,418.92,3
2026-01-22 18:45:00,89.584,0.8563,159.72,422.86,3
2026-01-22 18:50:00,90.123,0.8418,156.88,420.10,3
2026-01-22 18:55:00,89.730,0.8461,155.96,419.30,3
2026-01-22 19:00:00,89.874,0.8515,150.97,417.08,3
2026-01-22 19:05:00,90.245,0.8662,152.28,421.37,3
2026-01-22 19:10:00,89.932,0.8404,148.93,426.15,3
2026-01-22 19:15:00,89.512,0.8631,149.91,416.96,3
2026-01-22 19:20:00,90.354,0.8485,148.15,424.54,3
2026-01-22 19:25:00,90.206,0.8497,146.01,420.96,3
2026-01-22 19:30:00,89.900,0.8597,143.35,419.72,3
2026-01-22 19:35:00,90.285,0.8662,142.14,423.94,3
2026-01-22 19:40:00,90.038,0.8534,140.76,426.84,3
2026-01-22 19:45:00,90.533,0.8593,140.33,427.40,3
2026-01-22 19:50:00,90.060,0.8426,138.56,423.76,3
2026-01-22 19:55:00,90.530,0.8458,137.97,422.70,3
2026-01-22 20:00:00,89.251,0.8392,136.67,424.08,3
2026-01-22 20:05:00,90.184,0.8459,133.16,430.34,3
2026-01-22 20:10:00,89.841,0.8545,132.81,422.03,3
2026-01-22 20:15:00,89.656,0.8517,131.34,426.31,3
2026-01-22 20:20:00,90.463,0.8638,129.44,421.13,3
2026-01-22 20:25:00,90.356,0.8664,128.81,420.41,3
2026-01-22 20:30:00,89.197,0.8489,127.00,428.21,3
2026-01-22 20:35:00,90.286,0.8446,124.72,422.91,3
2026-01-22 20:40:00,90.238,0.8593,123.61,423.58,3
2026-01-22 20:45:00,89.711,0.8601,122.00,424.55,3
2026-01-22 20:50:00,89.666,0.8535,120.27,420.23,3
2026-01-22 20:55:00,89.364,0.8556,119.30,421.59,3
2026-01-22 21:00:00,89.865,0.8544,116.97,420.98,3
2026-01-22 21:05:00,89.929,0.8421,116.81,423.90,3
2026-01-22 21:10:00,90.319,0.8403,116.02,424.00,3
2026-01-22 21:15:00,90.108,0.8496,113.60,421.10,3
2026-01-22 21:20:00,89.576,0.8484,112.78,428.99,3
2026-01-22 21:25:00,90.096,0.8522,110.77,422.82,3
2026-01-22 21:30:00,89.898,0.8490,108.52,423.21,3
2026-01-22 21:35:00,89.626,0.8364,109.11,426.93,3
2026-01-22 21:40:00,89.364,0.8331,104.72,420.28,3
2026-01-22 21:45:00,90.250,0.8559,104.87,421.34,3
2026-01-22 21:50:00,90.179,0.8447,102.92,423.76,3
2026-01-22 21:55:00,90.223,0.8481,102.97,418.48,3
2026-01-22 22:00:00,89.709,0.8455,100.65,422.19,3
2026-01-22 22:05:00,90.068,0.8427,100.64,429.05,3
2026-01-22 22:10:00,89.450,0.8425,97.64,428.39,3
2026-01-22 22:15:00,89.605,0.8582,95.71,425.59,3
2026-01-22 22:20:00,90.013,0.8481,93.71,426.45,3
2026-01-22 22:25:00,90.105,0.8551,93.91,424.38,3
2026-01-22 22:30:00,89.348,0.8562,91.34,421.61,3
2026-01-22 22:35:00,89.577,0.8525,90.13,427.83,3
2026-01-22 22:40:00,89.854,0.8564,89.60,420.05,3
2026-01-22 22:45:00,90.383,0.8501,88.04,425.81,3
2026-01-22 22:50:00,89.675,0.8609,85.69,421.37,3
2026-01-22 22:55:00,90.056,0.8566,84.33,421.55,3
2026-01-22 23:00:00,90.098,0.8577,82.21,424.52,3
2026-01-22 23:05:00,89.900,0.8425,80.63,429.00,3
2026-01-22 23:10:00,90.107,0.8521,80.60,427.19,3
2026-01-22 23:15:00,89.462,0.8353,79.20,423.92,3
2026-01-22 23:20:00,89.738,0.8612,77.49,423.09,3
2026-01-22 23:25:00,90.574,0.8450,75.96,425.24,3
2026-01-22 23:30:00,90.602,0.8461,74.09,426.99,3
2026-01-22 23:35:00,90.337,0.8391,73.63,417.62,3
2026-01-22 23:40:00,90.440,0.8497,70.73,422.52,3
2026-01-22 23:45:00,89.270,0.8479,69.87,419.74,3
2026-01-22 23:50:00,89.621,0.8646,68.69,422.24,3
2026-01-22 23:55:00,89.876,0.8569,67.17,419.12,3
2026-01-23 00:00:00,90.966,0.8459,65.72,417.48,3
2026-01-23 00:05:00,89.875,0.8367,64.06,418.94,3
2026-01-23 00:10:00,90.298,0.8317,63.03,421.24,3
2026-01-23 00:15:00,90.151,0.8418,60.91,424.66,3
2026-01-23 00:20:00,90.142,0.8394,59.87,420.45,3
2026-01-23 00:25:00,89.991,0.8528,58.63,420.30,3
2026-01-23 00:30:00,89.520,0.8488,56.90,424.08,3
2026-01-23 00:35:00,88.920,0.8501,55.57,423.76,3
2026-01-23 00:40:00,90.513,0.8424,54.19,428.00,3
2026-01-23 00:45:00,89.753,0.8512,52.10,425.70,3
2026-01-23 00:50:00,89.253,0.8386,50.69,419.82,3
2026-01-23 00:55:00,90.175,0.8493,49.81,420.88,3
2026-01-23 01:00:00,90.168,0.8566,48.14,425.13,3
2026-01-23 01:05:00,90.307,0.8471,46.71,420.23,3
2026-01-23 01:10:00,90.446,0.8535,45.58,421.92,3
2026-01-23 01:15:00,89.632,0.8342,43.70,417.76,3
2026-01-23 01:20:00,89.650,0.8335,41.89,418.97,3
2026-01-23 01:25:00,89.873,0.8526,41.50,426.67,3
2026-01-23 01:30:00,90.329,0.8584,39.92,423.39,3
2026-01-23 01:35:00,89.159,0.8481,38.46,421.01,3
2026-01-23 01:40:00,90.051,0.8672,36.47,421.43,3
2026-01-23 01:45:00,90.373,0.8385,35.26,428.04,3
2026-01-23 01:50:00,90.356,0.8446,33.56,420.92,3
2026-01-23 01:55:00,90.283,0.8511,32.36,424.31,3
2026-01-23 02:00:00,90.425,0.8537,30.86,425.51,3
2026-01-23 02:05:00,88.901,0.8453,29.28,427.23,3
2026-01-23 02:10:00,90.645,0.8415,28.11,420.34,3
2026-01-23 02:15:00,90.132,0.8550,26.53,418.69,3
2026-01-23 02:20:00,90.534,0.8511,25.40,419.58,3
2026-01-23 02:25:00,89.530,0.8472,23.69,425.08,3
2026-01-23 02:30:00,89.298,0.8540,21.88,428.87,3
2026-01-23 02:35:00,90.715,0.8489,20.54,425.19,3
2026-01-23 02:40:00,89.629,0.8489,19.58,420.91,3
2026-01-23 02:45:00,89.876,0.8486,17.84,426.45,3
2026-01-23 02:50:00,90.211,0.8434,16.45,421.48,3
2026-01-23 02:55:00,90.309,0.8426,14.98,420.39,3
2026-01-23 03:00:00,90.431,0.8458,13.65,421.89,3
2026-01-23 03:05:00,90.089,0.8503,11.94,421.15,3
2026-01-23 03:10:00,89.578,0.8350,10.72,420.78,3
2026-01-23 03:15:00,90.283,0.8576,9.25,426.55,3
2026-01-23 03:20:00,90.289,0.8501,7.73,421.34,3
2026-01-23 03:25:00,89.274,0.8415,6.30,418.13,3
2026-01-23 03:30:00,90.567,0.8629,4.82,424.65,3
2026-01-23 03:35:00,89.005,0.8503,3.35,420.02,3
2026-01-23 03:40:00,90.414,0.8393,1.94,420.12,3
2026-01-23 03:45:00,89.746,0.8626,0.48,424.99,3
2026-01-23 03:50:00,90.282,0.8608,-0.97,420.71,3
2026-01-23 03:55:00,90.204,0.8427,-2.42,421.53,3
2026-01-23 04:00:00,89.985,0.8474,-3.85,423.01,3
2026-01-23 04:05:00,90.180,0.8463,-5.36,422.03,3
2026-01-23 04:10:00,89.965,0.8349,-6.77,421.60,3
2026-01-23 04:15:00,90.286,0.8526,-8.24,415.86,3
2026-01-23 04:20:00,90.874,0.8568,-9.65,422.37,3
2026-01-23 04:25:00,89.464,0.8553,-11.19,427.73,3
2026-01-23 04:30:00,88.725,0.8503,-12.57,424.77,3
2026-01-23 04:35:00,89.834,0.8575,-14.01,421.76,3
2026-01-23 04:40:00,89.806,0.8409,-15.58,424.29,3
2026-01-23 04:45:00,89.849,0.8645,-16.73,424.77,3
2026-01-23 04:50:00,89.629,0.8438,-18.33,420.36,3
2026-01-23 04:55:00,90.349,0.8447,-19.74,426.66,3
2026-01-23 05:00:00,89.447,0.8454,-21.31,423.37,3
2026-01-23 05:05:00,90.180,0.8448,-22.75,421.95,3
2026-01-23 05:10:00,90.255,0.8485,-24.16,427.65,3
2026-01-23 05:15:00,90.127,0.8481,-25.50,416.68,3
2026-01-23 05:20:00,90.195,0.8510,-27.05,419.35,3
2026-01-23 05:25:00,90.380,0.8435,-28.56,424.81,3
2026-01-23 05:30:00,90.021,0.8513,-29.92,424.90,3
2026-01-23 05:35:00,89.861,0.8413,-31.62,427.82,3
2026-01-23 05:40:00,90.195,0.8559,-32.98,416.11,3
2026-01-23 05:45:00,90.240,0.8558,-34.31,425.46,3
2026-01-23 05:50:00,90.356,0.8500,-35.23,419.14,3
2026-01-23 05:55:00,89.315,0.8448,-37.15,424.14,3
2026-01-23 06:00:00,89.927,0.8525,-38.81,422.69,3
2026-01-23 06:05:00,89.574,0.8429,-40.03,425.43,3
2026-01-23 06:10:00,90.224,0.8503,-41.63,422.17,3
2026-01-23 06:15:00,90.291,0.8488,-42.94,425.91,3
2026-01-23 06:20:00,89.890,0.8710,-44.52,420.40,3
2026-01-23 06:25:00,89.708,0.8402,-46.30,422.63,3
2026-01-23 06:30:00,90.239,0.8287,-47.58,423.46,3
2026-01-23 06:35:00,89.947,0.8449,-48.41,427.91,3
2026-01-23 06:40:00,90.571,0.8363,-49.73,425.38,3
2026-01-23 06:45:00,90.709,0.8442,-51.84,423.49,3
2026-01-23 06:50:00,90.400,0.8396,-53.53,424.80,3
2026-01-23 06:55:00,90.093,0.8428,-54.03,426.14,3
2026-01-23 07:00:00,90.730,0.8415,-55.97,424.00,3
2026-01-23 07:05:00,90.096,0.8577,-58.34,419.80,3
2026-01-23 07:10:00,89.808,0.8496,-58.85,424.76,3
2026-01-23 07:15:00,89.730,0.8586,-61.34,422.79,3
2026-01-23 07:20:00,89.719,0.8503,-61.53,421.82,3
2026-01-23 07:25:00,89.997,0.8574,-63.04,420.52,3
2026-01-23 07:30:00,90.185,0.8476,-64.46,424.61,3
2026-01-23 07:35:00,89.434,0.8628,-65.67,424.41,3
2026-01-23 07:40:00,89.820,0.8538,-66.93,420.01,3
2026-01-23 07:45:00,90.085,0.8438,-69.00,419.56,3
2026-01-23 07:50:00,90.257,0.8550,-70.60,428.55,3
2026-01-23 07:55:00,89.990,0.8502,-71.67,425.46,3
2026-01-23 08:00:00,90.098,0.8484,-73.22,423.13,3
2026-01-23 08:05:00,89.505,0.8508,-75.56,424.69,3
2026-01-23 08:10:00,89.635,0.8560,-76.80,421.47,3
2026-01-23 08:15:00,89.976,0.8331,-77.66,422.36,3
2026-01-23 08:20:00,90.204,0.8472,-79.45,422.94,3
2026-01-23 08:25:00,90.093,0.8555,-79.87,425.77,3
2026-01-23 08:30:00,89.660,0.8520,-82.27,418.63,3
2026-01-23 08:35:00,89.905,0.8410,-83.55,419.81,3
2026-01-23 08:40:00,90.605,0.8311,-84.84,419.20,3
2026-01-23 08:45:00,90.218,0.8636,-86.50,425.43,3
2026-01-23 08:50:00,89.935,0.8485,-87.86,422.57,3
2026-01-23 08:55:00,89.590,0.8621,-88.65,420.12,3
2026-01-23 09:00:00,89.715,0.8564,-91.78,422.21,3
2026-01-23 09:05:00,90.003,0.8437,-92.83,420.98,3
2026-01-23 09:10:00,90.110,0.8300,-93.50,418.57,3
2026-01-23 09:15:00,90.226,0.8463,-94.14,426.65,3
2026-01-23 09:20:00,90.155,0.8497,-95.15,422.42,3
2026-01-23 09:25:00,89.852,0.8536,-99.30,426.72,3
2026-01-23 09:30:00,89.796,0.8411,-99.42,418.52,3
2026-01-23 09:35:00,90.819,0.8514,-101.45,424.38,3
2026-01-23 09:40:00,89.777,0.8514,-101.82,418.54,3
2026-01-23 09:45:00,89.483,0.8579,-103.68,430.21,3
2026-01-23 09:50:00,89.345,0.8475,-105.16,417.68,3
2026-01-23 09:55:00,89.859,0.8535,-106.93,428.26,3
2026-01-23 10:00:00,90.376,0.8523,-108.28,422.81,3
2026-01-23 10:05:00,89.770,0.8570,-109.04,422.32,3
2026-01-23 10:10:00,90.591,0.8434,-110.48,424.64,3
2026-01-23 10:15:00,89.997,0.8254,-112.51,420.05,3
2026-01-23 10:20:00,90.444,0.8481,-112.78,425.22,3
2026-01-23 10:25:00,89.697,0.8482,-114.88,425.44,3
2026-01-23 10:30:00,89.703,0.8407,-116.81,422.90,3
2026-01-23 10:35:00,90.036,0.8379,-118.66,423.62,3
2026-01-23 10:40:00,90.193,0.8454,-120.93,428.66,3
2026-01-23 10:45:00,89.928,0.8491,-120.91,424.82,3
2026-01-23 10:50:00,90.117,0.8508,-122.74,420.52,3
2026-01-23 10:55:00,90.235,0.8317,-122.72,425.12,3
2026-01-23 11:00:00,89.432,0.8360,-125.87,421.25,3
2026-01-23 11:05:00,89.864,0.8590,-126.34,420.67,3
2026-01-23 11:10:00,89.793,0.8485,-128.26,424.40,3
2026-01-23 11:15:00,89.812,0.8500,-130.34,419.84,3
2026-01-23 11:20:00,90.163,0.8393,-131.83,423.00,3
2026-01-23 11:25:00,89.798,0.8500,-131.66,424.89,3
2026-01-23 11:30:00,89.198,0.8470,-134.98,428.59,3
2026-01-23 11:35:00,89.905,0.8451,-135.72,424.78,3
2026-01-23 11:40:00,89.574,0.8383,-138.28,418.45,3
2026-01-23 11:45:00,90.199,0.8431,-139.91,418.92,3
2026-01-23 11:50:00,90.322,0.8658,-141.50,428.04,3
2026-01-23 11:55:00,89.130,0.8472,-140.30,420.96,3
2026-01-23 12:00:00,89.690,0.8563,-143.36,418.31,3
2026-01-23 12:05:00,90.141,0.8484,-143.04,419.85,3
2026-01-23 12:10:00,89.436,0.8475,-147.08,425.24,3
2026-01-23 12:15:00,90.313,0.8449,-148.67,423.20,3
2026-01-23 12:20:00,90.420,0.8608,-149.70,424.80,3
2026-01-23 12:25:00,89.935,0.8530,-149.85,422.76,3
2026-01-23 12:30:00,89.690,0.8437,-152.21,419.55,3
2026-01-23 12:35:00,89.076,0.8468,-152.62,417.50,3
2026-01-23 12:40:00,90.326,0.8586,-154.61,420.36,3
2026-01-23 12:45:00,90.801,0.8273,-155.95,423.23,3
2026-01-23 12:50:00,90.718,0.8525,-155.54,419.31,3
2026-01-23 12:55:00,89.922,0.8543,-158.14,425.81,3
2026-01-23 13:00:00,89.563,0.8440,-162.65,419.86,3
2026-01-23 13:05:00,90.335,0.8512,-161.75,417.90,3
2026-01-23 13:10:00,89.949,0.8540,-163.45,422.86,3
2026-01-23 13:15:00,90.191,0.8402,-164.73,425.14,3
2026-01-23 13:20:00,90.121,0.8567,-165.76,427.34,3
2026-01-23 13:25:00,90.037,0.8524,-167.67,418.02,3
2026-01-23 13:30:00,90.411,0.8488,-168.66,427.13,3
2026-01-23 13:35:00,90.426,0.8508,-168.12,423.41,3
2026-01-23 13:40:00,89.791,0.8557,-172.82,420.99,3
2026-01-23 13:45:00,89.631,0.8685,-175.17,424.90,3
2026-01-23 13:50:00,89.000,0.8549,-173.62,426.92,3
2026-01-23 13:55:00,89.862,0.8565,-175.88,417.82,3
2026-01-23 14:00:00,89.563,0.8515,-179.43,421.56,3
2026-01-23 14:05:00,90.168,0.8652,-178.37,421.22,3
2026-01-23 14:10:00,89.866,0.8383,-181.11,424.73,3
2026-01-23 14:15:00,89.909,0.8361,-187.02,427.24,3
2026-01-23 14:20:00,90.325,0.8512,-184.29,423.08,3
2026-01-23 14:25:00,90.159,0.8553,-185.10,421.98,3
2026-01-23 14:30:00,89.953,0.8294,-187.49,424.19,3
2026-01-23 14:35:00,90.675,0.8500,-188.83,422.15,3
2026-01-23 14:40:00,90.295,0.8486,-188.59,416.35,3
2026-01-23 14:45:00,89.834,0.8560,-188.76,424.40,3
2026-01-23 14:50:00,89.851,0.8534,-192.98,425.81,3
2026-01-23 14:55:00,90.315,0.8355,-194.61,426.07,3
2026-01-23 15:00:00,90.081,0.8414,-194.80,419.38,3
2026-01-23 15:05:00,89.552,0.8435,-198.62,424.67,3
2026-01-23 15:10:00,90.358,0.8559,-199.84,427.45,3
2026-01-23 15:15:00,90.503,0.8530,-200.47,430.44,3
2026-01-23 15:20:00,90.473,0.8450,-200.61,424.29,3
2026-01-23 15:25:00,90.617,0.8512,-199.78,425.80,3
2026-01-23 15:30:00,90.828,0.8415,-203.64,419.87,3
2026-01-23 15:35:00,90.692,0.8664,-202.97,419.48,3
2026-01-23 15:40:00,90.136,0.8546,-203.73,425.81,3
2026-01-23 15:45:00,89.917,0.8563,-209.04,416.74,3
2026-01-23 15:50:00,89.268,0.8610,-211.18,423.32,3
2026-01-23 15:55:00,90.004,0.8581,-208.54,427.14,3
2026-01-23 16:00:00,90.208,0.8503,-212.21,424.99,3
2026-01-23 16:05:00,90.017,0.8485,-213.98,424.97,3
2026-01-23 16:10:00,89.245,0.8603,-215.06,422.70,3
2026-01-23 16:15:00,89.885,0.8502,-215.04,421.62,3
2026-01-23 16:20:00,90.258,0.8440,-220.15,429.31,3
2026-01-23 16:25:00,89.590,0.8657,-217.95,426.55,3
2026-01-23 16:30:00,90.066,0.8425,-218.57,425.39,3
2026-01-23 16:35:00,90.173,0.8361,-220.79,422.93,3
2026-01-23 16:40:00,90.447,0.8579,-224.81,421.09,3
2026-01-23 16:45:00,90.685,0.8442,-225.22,426.09,3
2026-01-23 16:50:00,89.849,0.8535,-225.95,421.93,3
2026-01-23 16:55:00,90.074,0.8645,-229.24,423.08,3
2026-01-23 17:00:00,90.086,0.8390,-230.41,424.69,3
2026-01-23 17:05:00,90.260,0.8497,-228.07,423.47,3
2026-01-23 17:10:00,90.215,0.8619,-233.58,427.50,3
2026-01-23 17:15:00,90.570,0.8555,-236.00,418.89,3
2026-01-23 17:20:00,89.067,0.8486,-235.55,423.05,3
2026-01-23 17:25:00,90.167,0.8691,-236.83,429.26,3
2026-01-23 17:30:00,90.195,0.8492,-241.44,425.54,3
2026-01-23 17:35:00,89.906,0.8532,-239.02,422.25,3
2026-01-23 17:40:00,89.094,0.8632,-241.28,425.24,3
2026-01-23 17:45:00,89.976,0.8578,-243.47,422.70,3
2026-01-23 17:50:00,89.716,0.8606,-244.50,427.24,3
2026-01-23 17:55:00,90.671,0.8428,-245.46,425.31,3
2026-01-23 18:00:00,90.150,0.8598,-247.46,420.24,3
2026-01-23 18:05:00,89.682,0.8514,-251.19,423.56,3
2026-01-23 18:10:00,89.179,0.8440,-251.47,424.10,3
2026-01-23 18:15:00,90.236,0.8518,-251.55,424.25,3
2026-01-23 18:20:00,90.278,0.8515,-251.76,423.80,3
2026-01-23 18:25:00,89.914,0.8649,-253.41,424.54,3
2026-01-23 18:30:00,90.241,0.8531,-257.52,424.10,3
2026-01-23 18:35:00,89.861,0.8438,-254.91,420.68,3
2026-01-23 18:40:00,90.427,0.8419,-262.77,421.47,3
2026-01-23 18:45:00,90.397,0.8496,-260.31,422.08,3
2026-01-23 18:50:00,89.344,0.8392,-259.57,423.13,3
2026-01-23 18:55:00,89.442,0.8443,-263.55,422.09,3
2026-01-23 19:00:00,90.813,0.8480,-263.39,426.15,3
2026-01-23 19:05:00,90.373,0.8466,-265.46,419.96,3
2026-01-23 19:10:00,89.495,0.8558,-265.09,417.64,3
2026-01-23 19:15:00,89.372,0.8441,-268.65,428.74,3
2026-01-23 19:20:00,90.083,0.8302,-266.93,420.39,3
2026-01-23 19:25:00,89.543,0.8365,-270.93,426.14,3
2026-01-23 19:30:00,89.873,0.8499,-271.99,424.66,3
2026-01-23 19:35:00,89.981,0.8453,-273.99,420.49,3
2026-01-23 19:40:00,89.964,0.8401,-274.98,422.44,3
2026-01-23 19:45:00,90.451,0.8657,-277.80,421.99,3
2026-01-23 19:50:00,90.734,0.8566,-280.73,423.91,3
2026-01-23 19:55:00,89.808,0.8495,-281.27,420.53,3
2026-01-23 20:00:00,89.548,0.8519,-284.36,422.31,3
2026-01-23 20:05:00,90.156,0.8479,-282.66,422.72,3
2026-01-23 20:10:00,90.653,0.8400,-285.56,426.14,3
2026-01-23 20:15:00,89.839,0.8582,-287.08,421.60,3
2026-01-23 20:20:00,90.340,0.8568,-289.94,419.91,3
2026-01-23 20:25:00,89.665,0.8342,-288.02,421.20,3
2026-01-23 20:30:00,90.009,0.8518,-292.20,423.94,3
2026-01-23 20:35:00,89.535,0.8527,-290.67,417.52,3
2026-01-23 20:40:00,90.004,0.8474,-292.64,426.43,3
2026-01-23 20:45:00,89.953,0.8668,-294.47,422.89,3
2026-01-23 20:50:00,90.243,0.8659,-297.41,424.13,3
2026-01-23 20:55:00,90.711,0.8470,-296.01,423.49,3
2026-01-23 21:00:00,89.844,0.8482,-297.71,420.83,3
2026-01-23 21:05:00,89.200,0.8473,-299.71,419.59,3
2026-01-23 21:10:00,89.919,0.8451,-302.46,420.73,3
2026-01-23 21:15:00,90.120,0.8426,-302.05,418.31,3
2026-01-23 21:20:00,90.081,0.8541,-305.76,423.88,3
2026-01-23 21:25:00,89.937,0.8657,-306.03,422.34,3
2026-01-23 21:30:00,90.595,0.8624,-309.42,418.23,3
2026-01-23 21:35:00,90.054,0.8563,-309.73,420.98,3
2026-01-23 21:40:00,89.958,0.8307,-314.44,424.79,3
2026-01-23 21:45:00,89.689,0.8351,-312.74,426.71,3
2026-01-23 21:50:00,89.301,0.8585,-311.58,418.98,3
2026-01-23 21:55:00,90.132,0.8630,-314.99,429.31,3
2026-01-23 22:00:00,90.098,0.8544,-316.89,419.95,3
2026-01-23 22:05:00,89.576,0.8476,-316.50,417.71,3
2026-01-23 22:10:00,89.982,0.8608,-322.76,428.10,3
2026-01-23 22:15:00,89.942,0.8560,-320.58,419.71,3
