timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao
2026-08-12 22:13:12,78.6947,99.0870,101.4237,1012.7380,546.3493,466.3887,2.4896,0.7515
2026-08-12 22:34:49,78.2657,99.4658,102.0363,993.7928,556.3709,437.4219,2.6605,0.8661
2026-08-12 22:56:25,77.8049,99.4794,101.2001,1017.7237,549.4841,468.2395,2.6383,0.9500
2026-08-12 23:18:02,78.2229,99.3228,101.0911,1008.8972,546.3470,462.5502,2.5960,0.9086
2026-08-12 23:39:38,77.9041,100.1040,102.1386,1008.6921,546.8197,461.8724,2.4881,0.9500
2026-08-13 00:01:15,79.2453,99.4950,101.1534,988.5206,545.1407,443.3799,2.4316,0.9500
2026-08-13 00:22:52,77.4880,99.1671,99.8112,1014.0190,550.5320,463.4870,2.5310,0.9500
2026-08-13 00:44:28,78.7806,100.2515,101.3535,995.2088,552.7612,442.4476,2.5735,0.7866
2026-08-13 01:06:05,78.5319,99.9820,100.7459,1009.1191,547.7310,461.3881,2.2490,0.7637
2026-08-13 01:27:42,77.9230,99.6205,101.9704,1001.9281,560.0432,441.8849,2.4475,0.9500
2026-08-13 01:49:18,78.3390,99.2276,100.4315,997.0247,546.0829,450.9417,2.4315,0.8612
2026-08-13 02:10:55,78.2622,99.3673,102.5781,997.0452,543.8494,453.1959,2.3674,0.8609
2026-08-13 02:32:32,77.3789,98.9138,100.9950,1011.3194,556.4591,454.8603,2.5660,0.9500
2026-08-13 02:54:08,77.9148,99.6942,102.7256,1001.4142,547.6900,453.7242,2.4842,0.9500
2026-08-13 03:15:45,78.4744,99.1182,101.6249,1005.6816,551.7202,453.9614,2.3914,0.7830
2026-08-13 03:37:22,77.9366,99.4631,100.7667,1012.4334,550.9344,461.4990,2.3382,0.9500
2026-08-13 03:58:58,78.8024,99.4100,100.9882,1011.2854,549.2424,462.0430,2.3805,0.7506
2026-08-13 04:20:35,78.5138,100.5147,101.9717,996.1811,548.8664,447.3147,2.5048,0.7362
2026-08-13 04:42:12,78.2117,99.7920,102.7184,1010.9073,559.6496,451.2577,2.6681,0.9126
2026-08-13 05:03:48,78.2131,99.6724,99.9639,1001.3035,552.8308,448.4727,2.4717,0.8533
2026-08-13 05:25:25,78.9914,99.7030,102.6765,1007.4217,556.8422,450.5795,2.6163,0.8224
2026-08-13 05:47:02,77.9455,99.2858,100.5269,1017.6512,550.2113,467.4398,2.5460,0.9500
2026-08-13 06:08:38,78.6093,99.2953,102.3088,993.1459,556.6594,436.4864,2.5941,0.7528
2026-08-13 06:30:15,78.9089,100.0744,101.6917,990.0638,554.0006,436.0633,2.5066,0.8038
2026-08-13 06:51:51,78.2369,99.4849,100.6075,984.8464,541.3915,443.4549,2.5299,0.8251
2026-08-13 07:13:28,78.5631,99.7531,101.0578,1010.2653,548.6996,461.5656,2.5419,0.7284
2026-08-13 07:35:05,77.0791,99.3823,101.6383,1009.5026,549.1137,460.3889,2.5247,0.9500
2026-08-13 07:56:41,78.1361,99.7936,100.3970,983.4357,547.3307,436.1050,2.5775,0.9047
2026-08-13 08:18:18,78.5254,98.9865,100.8340,1002.4204,546.6629,455.7575,2.4502,0.7220
2026-08-13 08:39:55,78.6196,99.4407,100.5437,1018.3261,546.0543,472.2717,2.4484,0.7421
2026-08-13 09:01:31,78.7519,100.2169,102.3671,1013.2436,547.0134,466.2302,2.6672,0.7610
2026-08-13 09:23:08,77.4287,99.2868,101.5608,993.5517,550.7345,442.8173,2.5537,0.9500
2026-08-13 09:44:45,78.5276,99.4100,100.7182,985.2983,549.5600,435.7383,2.4463,0.7714
2026-08-13 10:06:21,77.1647,98.7408,101.7080,983.6452,549.0498,434.5954,2.4169,0.9500
2026-08-13 10:27:58,78.2427,99.5143,101.7370,988.9799,545.5777,443.4022,2.6123,0.8665
2026-08-13 10:49:35,78.3829,99.2514,101.6642,975.1125,555.7570,419.3555,2.4545,0.7894
2026-08-13 11:11:11,77.6688,99.3682,101.2117,1001.4119,544.0367,457.3752,2.5871,0.9500
2026-08-13 11:32:48,77.9128,99.3869,101.8303,999.6610,547.2883,452.3727,2.4676,0.9500
2026-08-13 11:54:25,78.7277,99.6829,101.4189,1023.1361,552.3176,470.8185,2.5181,0.7582
2026-08-13 12:16:01,78.3784,97.9774,102.1222,987.2823,546.4096,440.8727,2.3600,0.8013
2026-08-13 12:37:38,78.0298,99.9447,102.3313,1019.4110,550.5112,468.8999,2.4781,0.9500
2026-08-13 12:59:14,77.7729,99.0171,101.0062,999.6616,539.6657,459.9959,2.6067,0.9500
2026-08-13 13:20:51,78.5991,98.7148,100.7679,992.8422,548.9863,443.8559,2.4966,0.7805
2026-08-13 13:42:28,78.2494,99.1293,103.0502,997.3443,545.4659,451.8784,2.3115,0.8699
2026-08-13 14:04:04,78.5454,98.9300,101.8000,1000.8364,541.1332,459.7033,2.5626,0.7652
2026-08-13 14:25:41,77.6369,99.9785,102.0503,988.5221,551.4673,437.0548,2.5203,0.9500
2026-08-13 14:47:18,77.9422,99.4258,102.0508,1004.0915,540.3607,463.7308,2.2857,0.9500
2026-08-13 15:08:54,77.5209,99.1224,100.9378,999.3444,549.8308,449.5136,2.4951,0.9500
2026-08-13 15:30:31,77.3617,99.6670,101.5633,987.3732,552.6689,434.7042,2.5373,0.9500
2026-08-13 15:52:08,76.9912,99.9819,101.4813,1004.0358,533.0464,470.9894,2.4468,0.9083
2026-08-13 16:13:44,78.8467,98.9475,102.4834,1009.5285,551.1067,458.4217,2.6135,0.7647
2026-08-13 16:35:21,77.8174,99.9612,100.5481,986.7418,548.3935,438.3483,2.4118,0.9500
2026-08-13 16:56:58,78.5877,99.2120,100.4989,1003.3866,555.9377,447.4489,2.5291,0.7453
2026-08-13 17:18:34,77.4816,99.3110,101.5527,995.2952,555.0386,440.2566,2.5527,0.9500
2026-08-13 17:40:11,78.4537,98.8054,100.9014,989.5975,551.9219,437.6756,2.3975,0.7933
2026-08-13 18:01:48,78.1177,99.8000,100.3427,1004.5176,544.6526,459.8650,2.4036,0.9243
2026-08-13 18:23:24,78.7972,99.0792,99.8778,990.5473,548.0742,442.4731,2.6869,0.7799
2026-08-13 18:45:01,77.8234,99.4294,102.5568,997.5962,548.8581,448.7381,2.4595,0.9500
2026-08-13 19:06:37,77.9373,99.9361,102.1502,1006.1349,548.8790,457.2559,2.3602,0.9500
2026-08-13 19:28:14,77.8657,99.1105,101.1085,1004.7924,546.8859,457.9064,2.3625,0.9500
2026-08-13 19:49:51,79.0452,99.7744,100.5338,1012.8900,548.8002,464.0898,2.7278,0.8669
2026-08-13 20:11:27,78.4828,99.9186,102.4888,995.6099,556.9978,438.6122,2.4376,0.7766
2026-08-13 20:33:04,78.2045,99.9602,101.0358,1016.5072,556.6323,459.8750,2.5040,0.8687
2026-08-13 20:54:41,78.7006,98.4522,101.8930,991.7618,556.2813,435.4805,2.3614,0.7472
2026-08-13 21:16:17,78.4191,99.8008,100.7991,996.6788,554.7632,441.9156,2.6007,0.7952
2026-08-13 21:37:54,77.8964,98.8155,101.5029,1008.1263,550.7568,457.3695,2.4075,0.9500
2026-08-13 21:59:31,77.1483,99.9391,101.4734,1004.6868,546.0659,458.6209,2.4848,0.9500
2026-08-13 22:21:07,78.1571,98.6031,102.6700,1006.5020,550.1730,456.3290,2.5099,0.9431
2026-08-13 22:42:44,77.8286,99.0159,101.9801,1004.6269,544.9506,459.6763,2.6089,0.9500
2026-08-13 23:04:21,77.7510,99.7452,101.5726,999.1196,551.9216,447.1980,2.5626,0.9500
2026-08-13 23:25:57,78.2536,99.3647,101.4912,1011.9088,553.1497,458.7591,2.4673,0.8673
2026-08-13 23:47:34,79.0328,99.8746,101.4214,1011.4038,547.2845,464.1192,2.5329,0.8930
2026-08-14 00:09:11,78.5268,100.3104,101.2330,995.2380,555.8011,439.4369,2.3172,0.7775
2026-08-14 00:30:47,78.7154,99.7813,99.6180,986.5400,549.4281,437.1120,2.5475,0.7716
2026-08-14 00:52:24,78.1969,99.8651,101.6495,998.7139,552.6880,446.0259,2.4353,0.9041
2026-08-14 01:14:01,77.7765,99.7437,101.6703,997.0113,553.1748,443.8365,2.6543,0.9500
2026-08-14 01:35:37,78.6771,100.0432,101.1342,1008.0090,548.7271,459.2819,2.6256,0.7049
2026-08-14 01:57:14,78.9224,98.9439,101.3720,991.8605,557.4826,434.3779,2.4771,0.7968
2026-08-14 02:18:50,78.7601,99.8661,101.0331,990.0881,544.3688,445.7193,2.6275,0.7744
2026-08-14 02:40:27,78.2867,99.7461,99.7411,996.7547,548.5102,448.2446,2.5981,0.8226
2026-08-14 03:02:04,78.7268,100.3972,99.9247,1000.1665,552.4967,447.6698,2.5873,0.7189
2026-08-14 03:23:40,78.3688,99.3906,101.0734,1020.6905,548.9222,471.7683,2.5450,0.8171
2026-08-14 03:45:17,78.3206,99.7763,102.0147,992.2303,550.7631,441.4672,2.5188,0.8051
2026-08-14 04:06:54,77.7232,99.9455,100.9307,1026.1200,554.8154,471.3047,2.5452,0.9500
2026-08-14 04:28:30,78.5864,99.5921,100.1687,1006.6534,556.9836,449.6698,2.4407,0.7280
2026-08-14 04:50:07,77.6654,100.3795,101.3642,1014.5977,550.0952,464.5025,2.4503,0.9500
2026-08-14 05:11:44,78.0142,99.3755,101.6685,997.0990,553.8909,443.2081,2.5446,0.9500
2026-08-14 05:33:20,77.8917,98.6688,100.6342,992.5600,551.4632,441.0968,2.4185,0.9500
2026-08-14 05:54:57,77.6267,99.6938,101.8499,994.9336,547.9996,446.9340,2.5614,0.9500
2026-08-14 06:16:34,78.7930,99.4212,100.6348,1010.8641,548.4435,462.4206,2.4211,0.7892
2026-08-14 06:38:10,78.9246,99.5916,100.4966,1015.3478,551.8836,463.4642,2.5220,0.8004
2026-08-14 06:59:47,78.7649,98.9458,100.3370,1018.9451,545.6879,473.2572,2.5960,0.7942
2026-08-14 07:21:24,78.3051,99.0595,101.8038,1013.9177,551.7124,462.2053,2.4254,0.8505
2026-08-14 07:43:00,77.5077,99.0132,101.0931,1000.6152,543.9898,456.6254,2.5250,0.9500
2026-08-14 08:04:37,78.0926,98.4209,101.3836,1018.1486,552.2886,465.8600,2.5016,0.9310
2026-08-14 08:26:13,78.4886,99.6042,101.8658,989.0366,550.6067,438.4300,2.4539,0.7899
2026-08-14 08:47:50,77.2272,99.3036,101.7340,1007.0372,549.8476,457.1897,2.2840,0.9500
2026-08-14 09:09:27,78.9921,99.0806,100.9593,1008.0654,554.1662,453.8992,2.6097,0.8566
2026-08-14 09:31:03,77.4339,99.2603,101.8012,999.1383,551.8295,447.3089,2.4870,0.9500
2026-08-14 09:52:40,78.0791,98.9391,100.7212,999.3306,549.7563,449.5744,2.5568,0.9387
2026-08-14 10:14:17,79.0379,100.1150,100.8981,1001.9781,556.0642,445.9139,2.4359,0.8431
2026-08-14 10:35:53,78.8497,99.8457,102.1590,1003.1543,548.7256,454.4288,2.3658,0.7871
2026-08-14 10:57:30,78.8160,100.1219,102.1566,1007.8722,561.0553,446.8169,2.3448,0.7807
2026-08-14 11:19:07,77.7316,100.2762,100.8579,1010.0850,547.7533,462.3317,2.5420,0.9500
2026-08-14 11:40:43,78.1931,99.6668,102.0356,998.9068,554.4568,444.4500,2.6038,0.8848
2026-08-14 12:02:20,79.1426,99.8726,100.9549,1006.1402,555.1921,450.9481,2.5590,0.9188
2026-08-14 12:23:57,76.4743,99.0163,101.8429,990.1277,552.5693,437.5584,2.5885,0.9500
2026-08-14 12:45:33,77.3177,99.1316,101.8478,1012.5696,539.5918,472.9778,2.5081,0.9500
2026-08-14 13:07:10,78.2452,99.4215,103.1883,994.6121,555.2440,439.3681,2.6009,0.8660
2026-08-14 13:28:47,78.2594,99.5002,100.7050,991.6973,547.9508,443.7464,2.3862,0.8537
2026-08-14 13:50:23,78.1023,99.5809,101.6549,998.0366,546.1546,451.8820,2.5426,0.9499
2026-08-14 14:12:00,77.9571,99.0087,100.9430,998.1843,555.7253,442.4590,2.5694,0.9500
2026-08-14 14:33:37,79.1503,99.4826,102.4310,1012.2126,555.7532,456.4594,2.5321,0.9216
2026-08-14 14:55:13,78.2026,99.9251,100.6685,997.3704,558.3348,439.0356,2.5623,0.9079
2026-08-14 15:16:50,77.5894,99.2840,101.5671,999.5853,543.8732,455.7120,2.5760,0.9500
2026-08-14 15:38:26,78.0573,99.8979,102.9233,1015.2533,548.7970,466.4562,2.3896,0.9500
2026-08-14 16:00:03,79.3735,100.1690,101.2951,1015.6225,555.8436,459.7789,2.3101,0.9500
2026-08-14 16:21:40,78.2594,99.0667,101.3730,1004.1427,546.0294,458.1133,2.4880,0.8571
2026-08-14 16:43:16,78.5976,99.3493,99.9401,995.5250,545.2683,450.2567,2.3706,0.7868
2026-08-14 17:04:53,78.6018,99.0165,100.2845,998.9735,543.3826,455.5909,2.4758,0.7642
2026-08-14 17:26:30,78.3522,99.6701,100.6754,1000.7056,556.4027,444.3029,2.2903,0.8322
2026-08-14 17:48:06,77.6108,100.2019,101.9536,1007.8515,545.7331,462.1184,2.5264,0.9500
2026-08-14 18:09:43,77.0144,99.5733,101.7906,985.8595,553.0099,432.8495,2.5100,0.9500
2026-08-14 18:31:20,77.9934,99.5888,101.5730,971.9245,548.2271,423.6974,2.5086,0.9334
2026-08-14 18:52:56,78.5371,99.5429,101.3642,1007.2119,547.9458,459.2661,2.5043,0.7893
2026-08-14 19:14:33,78.2277,98.5781,101.3412,1000.6394,554.5029,446.1365,2.4657,0.8580
2026-08-14 19:36:10,77.7127,100.2213,101.5314,1013.9154,557.6813,456.2341,2.4256,0.9500
2026-08-14 19:57:46,78.1362,99.8072,100.1787,1004.5490,552.0212,452.5277,2.3875,0.8971
2026-08-14 20:19:23,78.4222,100.5365,101.0641,1003.2975,546.9750,456.3225,2.5236,0.7887
2026-08-14 20:41:00,78.0705,100.7246,101.3857,984.3583,553.2142,431.1440,2.6129,0.9500
2026-08-14 21:02:36,78.1116,99.0413,100.5858,998.1026,548.1659,449.9367,2.4442,0.9500
2026-08-14 21:24:13,78.6606,100.1335,100.6693,990.7920,550.3869,440.4051,2.5415,0.7611
2026-08-14 21:45:49,78.3734,100.2925,101.1253,1008.0714,552.5898,455.4816,2.5095,0.8331
2026-08-14 22:07:26,77.8160,99.0155,101.6463,983.6197,552.5577,431.0620,2.3872,0.9500
2026-08-14 22:29:03,78.0019,100.2266,101.1313,997.4646,554.3296,443.1350,2.5293,0.9500
2026-08-14 22:50:39,77.9979,99.3027,103.1860,983.2471,543.9873,439.2597,2.6177,0.9500
2026-08-14 23:12:16,77.7387,98.6238,102.3179,989.5320,547.5445,441.9876,2.5096,0.9500
2026-08-14 23:33:53,78.6622,99.5105,100.5944,992.0608,556.4849,435.5759,2.4721,0.7719
2026-08-14 23:55:29,78.1950,98.6227,101.8975,1010.7385,559.2122,451.5263,2.3099,0.8291
2026-08-15 00:17:06,78.5195,99.2003,100.1560,1001.0753,547.7535,453.3218,2.3724,0.7738
2026-08-15 00:38:43,78.4833,99.5875,101.4460,1004.4343,541.5431,462.8912,2.4949,0.7886
2026-08-15 01:00:19,78.0110,99.0853,100.7031,997.0661,554.5719,442.4942,2.6527,0.9500
2026-08-15 01:21:56,77.4196,99.0303,101.8260,1013.0072,545.1659,467.8413,2.5183,0.9500
2026-08-15 01:43:33,78.3382,99.1783,101.4463,987.8820,541.8306,446.0514,2.8098,0.8325
2026-08-15 02:05:09,79.2674,100.2545,99.9915,1003.6178,543.5276,460.0902,2.4704,0.9500
2026-08-15 02:26:46,77.4129,99.0726,100.8634,1000.3883,544.8191,455.5692,2.5149,0.9500
2026-08-15 02:48:23,78.3369,99.4663,101.5733,985.6502,554.7600,430.8901,2.3802,0.8626
2026-08-15 03:09:59,78.5854,99.7783,101.7801,999.9811,546.0681,453.9130,2.4058,0.7996
2026-08-15 03:31:36,78.2517,98.9425,101.7134,1003.4288,548.3533,455.0755,2.4102,0.8818
2026-08-15 03:53:12,78.6730,99.6612,101.3572,992.1761,552.3992,439.7769,2.4365,0.7342
2026-08-15 04:14:49,78.7628,98.9850,99.7825,1013.0902,541.2778,471.8124,2.4610,0.7445
2026-08-15 04:36:26,77.8381,100.6120,101.2187,1003.5991,553.9524,449.6466,2.4353,0.9500
2026-08-15 04:58:02,78.3880,99.8769,100.7202,1004.4399,549.9553,454.4846,2.6130,0.8018
2026-08-15 05:19:39,79.2161,99.6694,101.1998,997.5781,549.9658,447.6123,2.4371,0.9500
2026-08-15 05:41:16,78.1940,100.4718,100.9533,998.7935,547.8284,450.9651,2.6869,0.8638
2026-08-15 06:02:52,78.2468,99.6565,100.3976,1026.4319,545.3472,481.0847,2.5034,0.9029
2026-08-15 06:24:29,78.0125,99.5718,101.0242,999.4672,555.4073,444.0599,2.4578,0.9197
2026-08-15 06:46:06,78.1835,99.5315,101.4564,998.1670,545.6873,452.4796,2.4755,0.9327
2026-08-15 07:07:42,78.1790,99.8265,100.4730,997.0858,544.9969,452.0889,2.6294,0.8684
2026-08-15 07:29:19,78.3862,99.6704,101.5208,976.5512,539.8853,436.6659,2.5117,0.7948
2026-08-15 07:50:56,77.8786,99.2877,100.4576,987.7469,549.9997,437.7472,2.3094,0.9500
2026-08-15 08:12:32,77.8663,99.4882,103.2097,990.1805,552.0318,438.1487,2.5221,0.9500
2026-08-15 08:34:09,78.0934,100.2207,101.8482,1007.0121,542.9288,464.0833,2.5096,0.9279
2026-08-15 08:55:46,77.7692,99.1868,101.2553,1004.5676,554.9080,449.6596,2.5935,0.9500
2026-08-15 09:17:22,78.2278,99.3378,101.1019,992.1971,547.8577,444.3394,2.5354,0.9084
2026-08-15 09:38:59,78.1251,99.0962,102.0754,979.9758,555.2157,424.7601,2.3567,0.9370
2026-08-15 10:00:36,77.9620,99.6605,102.9665,991.6222,544.9972,446.6250,2.5078,0.9500
2026-08-15 10:22:12,78.2896,99.5223,101.4353,989.9533,550.8961,439.0571,2.4607,0.8773
2026-08-15 10:43:49,78.5990,98.8381,101.0735,1005.2799,545.0924,460.1875,2.3921,0.7539
2026-08-15 11:05:25,78.3722,100.0186,101.4857,1024.6234,546.6162,478.0072,2.5740,0.7961
2026-08-15 11:27:02,79.0055,100.1797,101.8692,982.6367,553.5112,429.1255,2.4181,0.8515
2026-08-15 11:48:39,77.4727,99.6350,101.0172,992.2177,552.9630,439.2546,2.4949,0.9500
2026-08-15 12:10:15,78.5686,100.4520,101.5205,981.9403,542.2086,439.7317,2.5069,0.7873
2026-08-15 12:31:52,78.2674,99.7558,101.2529,1009.6210,553.0830,456.5379,2.3980,0.8692
2026-08-15 12:53:29,77.4287,99.7240,101.0740,1001.6069,551.6201,449.9869,2.5282,0.9500
2026-08-15 13:15:05,78.2170,99.5945,102.3639,1018.9680,549.9115,469.0566,2.4488,0.8731
2026-08-15 13:36:42,78.4254,99.3983,99.9006,1011.2305,554.0769,457.1535,2.6147,0.8271
2026-08-15 13:58:19,78.2953,99.6303,102.1053,987.8495,548.2376,439.6119,2.4941,0.8669
2026-08-15 14:19:55,77.9307,99.1439,100.9552,1004.6963,549.6586,455.0377,2.3549,0.9500
2026-08-15 14:41:32,78.2683,99.5850,101.3221,995.2929,553.9382,441.3546,2.5369,0.8666
2026-08-15 15:03:09,78.3852,100.2987,100.4806,995.7893,548.3183,447.4710,2.6258,0.8062
2026-08-15 15:24:45,77.8038,99.4471,101.3837,1011.9638,548.1016,463.8623,2.4313,0.9500
2026-08-15 15:46:22,78.0279,100.7818,101.6059,1005.9828,549.9985,455.9842,2.5137,0.9500
2026-08-15 16:07:59,78.4813,99.6746,101.3129,996.4769,552.1217,444.3552,2.5084,0.8269
2026-08-15 16:29:35,78.7253,99.1629,100.3644,996.0179,544.5838,451.4340,2.4542,0.7427
2026-08-15 16:51:12,78.0365,99.3424,101.4177,997.9312,545.4885,452.4427,2.6215,0.9500
2026-08-15 17:12:48,77.9278,99.0569,100.1262,984.5953,555.2373,429.3580,2.5941,0.9500
2026-08-15 17:34:25,78.8831,99.8084,101.4626,1008.6194,553.0923,455.5271,2.5154,0.7894
2026-08-15 17:56:02,78.1464,98.6960,100.6594,1018.0016,545.8627,472.1389,2.3149,0.9323
2026-08-15 18:17:38,78.3243,99.6524,101.1740,1009.1076,557.6484,451.4592,2.4479,0.8492
2026-08-15 18:39:15,78.7592,99.2111,102.5077,1011.1517,543.7899,467.3617,2.6595,0.7421
2026-08-15 19:00:52,77.8563,99.8418,102.1332,1000.9868,546.8507,454.1361,2.4740,0.9500
2026-08-15 19:22:28,78.6206,99.2971,100.7785,985.2275,547.0289,438.1987,2.4882,0.7386
2026-08-15 19:44:05,77.3276,99.9900,100.4997,986.9067,557.8476,429.0591,2.5849,0.9500
2026-08-15 20:05:42,78.4526,100.1557,102.0067,996.5556,544.6748,451.8808,2.3717,0.7892
2026-08-15 20:27:18,77.6500,99.1012,101.1782,1013.9788,542.4471,471.5317,2.5030,0.9500
2026-08-15 20:48:55,77.9218,99.9649,100.6213,997.3663,550.7051,446.6612,2.5701,0.9500
2026-08-15 21:10:32,78.8304,99.2774,101.6875,998.1009,553.7045,444.3963,2.7028,0.7739
2026-08-15 21:32:08,78.1920,99.2840,100.8312,993.0070,549.9068,443.1003,2.4223,0.8787
2026-08-15 21:53:45,76.6172,100.1925,102.6150,1006.4876,545.6306,460.8570,2.3737,0.9092
2026-08-15 22:15:22,78.5196,100.1326,101.4329,1008.5783,552.2242,456.3540,2.4229,0.7956
2026-08-15 22:36:58,78.6728,99.0048,101.9457,998.5239,548.6956,449.8284,2.5391,0.7668
2026-08-15 22:58:35,78.6443,99.0753,101.7525,988.4003,549.1062,439.2941,2.4888,0.7794
2026-08-15 23:20:12,78.2046,99.3691,102.4407,995.7100,547.6442,448.0658,2.3124,0.8836
2026-08-15 23:41:48,77.7302,99.3746,101.4920,989.1490,545.8851,443.2639,2.3401,0.9500
2026-08-16 00:03:25,77.7278,100.5721,102.5032,1013.4184,543.5261,469.8923,2.4823,0.9500
2026-08-16 00:25:01,79.1214,99.9155,100.4579,1003.6947,542.5872,461.1075,2.4864,0.8991
2026-08-16 00:46:38,78.5698,99.9939,101.3163,997.7600,533.8237,463.9363,2.6562,0.7535
2026-08-16 01:08:15,78.2511,100.6295,100.3448,1000.2127,552.4843,447.7284,2.6092,0.8673
2026-08-16 01:29:51,78.7878,99.2922,101.7348,1004.1396,549.5445,454.5951,2.5324,0.7529
2026-08-16 01:51:28,78.0507,98.8566,100.9468,1011.3818,552.1021,459.2798,2.5308,0.9248
2026-08-16 02:13:05,78.3600,99.4686,101.7299,1013.8322,547.9554,465.8768,2.4684,0.8411
2026-08-16 02:34:41,77.8983,99.5437,99.7027,996.9194,556.5251,440.3943,2.5335,0.9500
2026-08-16 02:56:18,78.6782,100.1746,101.0223,1009.4228,561.2381,448.1847,2.4974,0.7333
2026-08-16 03:17:55,77.9025,99.7342,99.9706,992.3792,548.3511,444.0281,2.5110,0.9500
2026-08-16 03:39:31,78.5439,98.9431,104.3941,999.8348,541.5979,458.2369,2.3962,0.7501
2026-08-16 04:01:08,77.5260,99.7565,99.1665,1009.8225,554.0720,455.7505,2.4544,0.9500
2026-08-16 04:22:45,77.6536,99.0788,101.7396,997.9046,546.8745,451.0301,2.4886,0.9500
2026-08-16 04:44:21,78.8400,99.7131,101.0157,1005.2141,545.6878,459.5264,2.6169,0.8008
2026-08-16 05:05:58,79.1658,99.0989,100.5590,1005.5132,548.6312,456.8821,2.5999,0.9500
2026-08-16 05:27:35,79.0514,99.5292,102.0043,994.8304,551.0861,443.7443,2.4947,0.8627
2026-08-16 05:49:11,79.1120,98.8290,101.2960,1000.5377,553.2165,447.3212,2.3903,0.8914
2026-08-16 06:10:48,77.9021,98.3740,102.2300,985.3007,541.9839,443.3168,2.5948,0.9500
2026-08-16 06:32:24,78.0499,99.3594,102.1595,994.4818,552.9753,441.5065,2.3859,0.9500
2026-08-16 06:54:01,78.6513,100.2025,100.0607,997.0330,557.9918,439.0412,2.5922,0.7558
2026-08-16 07:15:38,78.2019,99.6485,101.0016,1005.4715,552.4525,453.0190,2.3885,0.8793
2026-08-16 07:37:14,77.9730,99.3722,101.5159,1001.8047,546.4012,455.4035,2.6340,0.9500
2026-08-16 07:58:51,78.9318,100.2201,100.4526,995.0966,547.9137,447.1829,2.5313,0.8257
2026-08-16 08:20:28,78.2735,99.2245,102.6213,995.6157,553.7091,441.9066,2.4963,0.8563
2026-08-16 08:42:04,78.5369,100.2715,101.5440,995.1117,557.4004,437.7113,2.5494,0.7754
2026-08-16 09:03:41,78.7138,99.6611,103.2656,1000.0186,555.7483,444.2703,2.5442,0.7700
2026-08-16 09:25:18,78.0190,99.3214,101.6973,991.3174,547.1223,444.1951,2.5015,0.9500
2026-08-16 09:46:54,78.2403,99.5323,100.4531,1016.9569,555.5356,461.4213,2.6220,0.8430
2026-08-16 10:08:31,78.3758,99.0309,101.9173,1003.2169,552.5942,450.6228,2.4283,0.7962
2026-08-16 10:30:08,77.8796,99.6539,101.1062,1002.5316,544.8801,457.6515,2.4993,0.9500
2026-08-16 10:51:44,78.3662,99.6975,101.6223,994.8807,558.1587,436.7220,2.5357,0.8240
2026-08-16 11:13:21,78.5435,99.9703,100.3035,1000.5636,561.1759,439.3877,2.6655,0.7687
2026-08-16 11:34:58,78.5640,99.3367,101.5829,995.4168,547.6236,447.7933,2.4408,0.8011
2026-08-16 11:56:34,77.9598,100.0709,100.9547,994.5386,551.9470,442.5916,2.3701,0.9500
2026-08-16 12:18:11,78.1319,99.2246,100.6876,1019.7134,549.8284,469.8849,2.4924,0.9382
2026-08-16 12:39:47,77.7792,100.0671,101.2714,986.1623,547.3475,438.8148,2.3905,0.9500
2026-08-16 13:01:24,77.8032,99.0481,101.5338,1000.4393,556.0458,444.3936,2.6165,0.9500
2026-08-16 13:23:01,78.4498,98.7962,101.8568,1004.1070,554.7704,449.3366,2.4694,0.7869
2026-08-16 13:44:37,78.0544,100.2173,101.5263,985.0404,553.2219,431.8185,2.4537,0.9500
2026-08-16 14:06:14,78.4694,100.1202,102.1311,1009.3737,555.6724,453.7013,2.5815,0.7735
2026-08-16 14:27:51,77.6282,99.0849,101.8846,977.7660,549.9230,427.8430,2.4734,0.9500
2026-08-16 14:49:27,78.1414,99.3157,102.3528,999.0809,548.7328,450.3481,2.4511,0.9222
2026-08-16 15:11:04,78.0343,99.3361,102.4602,1000.4889,547.7589,452.7300,2.4005,0.9500
2026-08-16 15:32:41,77.9201,99.3158,100.6188,1001.9690,543.4834,458.4856,2.5411,0.9500
2026-08-16 15:54:17,78.5583,99.7426,101.3832,1008.4614,557.7847,450.6767,2.6268,0.7421
2026-08-16 16:15:54,77.8973,99.2585,101.8109,994.7777,547.1926,447.5851,2.4266,0.9500
2026-08-16 16:37:31,78.5173,98.8942,100.8886,981.0497,538.0416,443.0081,2.5485,0.7822
2026-08-16 16:59:07,78.2862,100.2935,99.9594,979.1990,544.3833,434.8157,2.2880,0.8400
2026-08-16 17:20:44,78.4914,99.6483,102.1220,1003.7077,547.9798,455.7279,2.4474,0.7905
2026-08-16 17:42:21,77.4349,97.9112,101.6122,1002.3429,557.8465,444.4964,2.5696,0.9500
2026-08-16 18:03:57,78.0439,99.0944,101.0758,1009.5513,552.3183,457.2330,2.5934,0.9500
2026-08-16 18:25:34,77.7502,100.0803,102.1561,1001.8552,552.7798,449.0754,2.5501,0.9500
2026-08-16 18:47:11,78.0700,99.0452,101.0890,1010.3084,554.2053,456.1031,2.5558,0.9500
2026-08-16 19:08:47,78.0173,98.9133,101.1745,999.2231,553.3787,445.8444,2.5511,0.9500
2026-08-16 19:30:24,77.1925,99.1010,101.2269,1004.7935,560.4719,444.3216,2.4023,0.9500
