timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao
2026-08-22 13:26:46,77.5871,99.6105,102.2950,1028.5854,552.6263,475.9591,2.5193,0.9500
2026-08-22 13:35:25,78.1028,98.5668,101.1105,1024.0249,556.4311,467.5938,2.2446,0.8793
2026-08-22 13:44:03,77.7909,100.1792,101.1721,1018.9672,561.7934,457.1738,2.4334,0.9500
2026-08-22 13:52:42,78.0671,99.2201,101.3132,1021.8043,561.7606,460.0436,2.3910,0.8961
2026-08-22 14:01:20,77.2030,99.4095,102.0770,1019.3296,559.2667,460.0630,2.3689,0.9500
2026-08-22 14:09:59,77.4486,99.9162,101.9770,1013.5477,558.9730,454.5747,2.2782,0.9500
2026-08-22 14:18:37,77.6923,100.1779,101.1411,1017.5623,555.4360,462.1263,2.2454,0.9500
2026-08-22 14:27:16,77.7793,99.6453,101.4328,1008.2815,554.4357,453.8458,2.2998,0.9452
2026-08-22 14:35:54,77.6791,99.2180,102.1639,997.2531,554.9546,442.2985,2.4594,0.9500
2026-08-22 14:44:33,77.7037,99.8233,101.7036,1003.2844,549.6386,453.6458,2.3840,0.9500
2026-08-22 14:53:11,77.9505,99.4324,101.3025,999.7419,555.4776,444.2643,2.3627,0.9286
2026-08-22 15:01:50,77.5951,99.5707,103.2176,992.7737,552.9282,439.8455,2.3784,0.9500
2026-08-22 15:10:28,77.8908,99.6611,102.1160,997.5117,550.4463,447.0654,2.4220,0.9500
2026-08-22 15:19:07,77.5796,99.3501,101.6604,989.0583,545.6751,443.3831,2.3037,0.9500
2026-08-22 15:27:45,77.4890,99.0391,100.4114,987.8287,543.9012,443.9275,2.3670,0.9500
2026-08-22 15:36:24,77.8361,99.9158,101.8924,978.5916,540.6837,437.9079,2.3852,0.9500
2026-08-22 15:45:02,78.0312,98.9242,100.9199,984.3649,543.4231,440.9418,2.3632,0.9164
2026-08-22 15:53:41,77.7195,100.3855,102.6530,978.2947,542.0774,436.2173,2.4061,0.9500
2026-08-22 16:02:19,77.6498,99.8273,100.0332,982.1918,536.7628,445.4290,2.3970,0.9500
2026-08-22 16:10:58,77.8418,99.8575,101.3607,977.9333,539.9154,438.0178,2.4369,0.9500
2026-08-22 16:19:36,77.8223,99.4151,102.1163,980.7170,537.8720,442.8450,2.3851,0.9500
2026-08-22 16:28:15,78.2589,99.6641,100.1938,982.5025,545.3629,437.1395,2.4522,0.8571
2026-08-22 16:36:53,77.7877,99.6618,101.2852,982.0495,539.0400,443.0094,2.3547,0.9500
2026-08-22 16:45:32,77.5604,99.2645,100.3962,983.7919,540.6848,443.1071,2.4534,0.9500
2026-08-22 16:54:10,77.5524,99.4298,101.1540,982.8001,535.8301,446.9699,2.4424,0.9500
2026-08-22 17:02:49,77.7665,100.2230,99.5534,984.8051,542.5525,442.2526,2.3873,0.9500
2026-08-22 17:11:27,78.3608,100.6002,102.1518,994.4415,540.4321,454.0094,2.3593,0.8282
2026-08-22 17:20:06,78.2709,98.6724,100.5588,983.0951,544.6557,438.4394,2.4602,0.8586
2026-08-22 17:28:44,78.1193,99.0072,100.9589,983.2993,544.3609,438.9384,2.4196,0.9050
2026-08-22 17:37:23,78.0941,99.4450,102.7145,994.2265,545.0506,449.1759,2.4414,0.8959
2026-08-22 17:46:01,78.1194,99.6902,99.7685,988.3515,546.0374,442.3141,2.4268,0.8996
2026-08-22 17:54:40,78.2314,99.4528,101.7401,995.2179,548.9335,446.2844,2.4429,0.8764
2026-08-22 18:03:18,78.2372,98.8921,101.1760,1000.9666,551.4209,449.5457,2.5202,0.8765
2026-08-22 18:11:57,78.4812,99.7304,100.7203,998.4292,550.1269,448.3023,2.4420,0.8131
2026-08-22 18:20:35,78.6445,100.1575,100.4285,1010.9696,553.7713,457.1983,2.4070,0.8000
2026-08-22 18:29:14,78.1931,100.0307,100.6032,1012.5840,554.5631,458.0209,2.4656,0.8810
2026-08-22 18:37:52,78.8218,99.3182,102.0247,1016.5353,554.7952,461.7401,2.4845,0.8000
2026-08-22 18:46:31,78.8330,99.4615,99.9129,1018.6824,551.8957,466.7867,2.5179,0.8000
2026-08-22 18:55:09,79.1876,99.7758,100.9141,1016.5572,560.9669,455.5903,2.6405,0.8000
2026-08-22 19:03:48,78.3987,98.9367,101.8321,1023.0758,553.1569,469.9189,2.5594,0.8371
2026-08-22 19:12:26,78.5407,98.7185,100.2439,1024.6863,559.0376,465.6487,2.5856,0.8220
2026-08-22 19:21:05,78.8163,99.1161,100.9829,1017.7982,563.1238,454.6744,2.5941,0.8000
2026-08-22 19:29:43,78.6700,100.2311,101.3594,1018.6525,565.8289,452.8237,2.6723,0.8102
2026-08-22 19:38:22,78.4282,99.0080,99.8327,1024.6115,560.1244,464.4870,2.5235,0.8485
2026-08-22 19:47:00,78.5008,99.1958,100.0896,1021.5857,561.0677,460.5180,2.6182,0.8284
2026-08-22 19:55:39,79.4112,98.6986,100.7229,1021.5696,555.9708,465.5988,2.5726,0.8000
2026-08-22 20:04:17,78.8236,99.5424,101.4455,1013.0618,557.5033,455.5585,2.6287,0.8000
2026-08-22 20:12:56,78.7862,98.8389,101.9316,1006.2492,556.3596,449.8896,2.5804,0.8000
2026-08-22 20:21:34,79.2501,98.5726,100.6446,1014.9803,554.8042,460.1762,2.6494,0.8000
2026-08-22 20:30:13,78.8796,99.0811,101.1930,1012.5858,556.8714,455.7145,2.6460,0.8000
2026-08-22 20:38:51,78.8000,99.2792,100.8158,1010.9247,554.4813,456.4435,2.5434,0.8000
2026-08-22 20:47:30,78.5528,99.2369,102.2632,1020.3385,544.7870,475.5516,2.6643,0.8271
2026-08-22 20:56:08,78.6456,99.6231,101.4198,999.5367,550.7597,448.7770,2.6777,0.8099
2026-08-22 21:04:47,78.7562,99.0760,103.5553,1000.1279,551.4525,448.6753,2.6245,0.8000
2026-08-22 21:13:25,78.7511,98.4295,100.7267,991.6789,545.8759,445.8030,2.5955,0.8000
2026-08-22 21:22:04,79.1100,99.4700,100.3550,987.3299,545.1111,442.2189,2.5764,0.8000
2026-08-22 21:30:42,79.0881,99.1372,101.3609,987.6401,543.0036,444.6365,2.6541,0.8000
2026-08-22 21:39:21,78.4283,98.6370,101.3517,992.6523,545.7806,446.8718,2.7158,0.8586
2026-08-22 21:47:59,78.9120,98.9174,101.8674,993.3586,544.0640,449.2946,2.7201,0.8000
2026-08-22 21:56:38,78.5999,99.0334,101.3278,984.6439,541.7259,442.9180,2.6083,0.8014
2026-08-22 22:05:16,78.7246,99.4342,100.3786,972.3462,539.1298,433.2163,2.5572,0.8000
2026-08-22 22:13:55,78.4725,99.4632,100.7672,991.7382,536.6078,455.1304,2.6803,0.8473
2026-08-22 22:22:33,78.3785,99.8520,100.9377,976.1334,545.4535,430.6798,2.5030,0.8434
2026-08-22 22:31:12,78.6068,100.2835,100.9813,993.3095,542.2796,451.0299,2.4866,0.8000
2026-08-22 22:39:50,78.5930,99.0277,101.7383,978.0261,536.5593,441.4668,2.5483,0.8075
2026-08-22 22:48:29,77.8853,100.1412,102.1596,979.3754,536.3029,443.0725,2.6154,0.9500
2026-08-22 22:57:07,78.0062,100.5906,100.5925,974.8400,541.9555,432.8845,2.5748,0.9500
2026-08-22 23:05:46,78.3137,99.4667,101.5682,984.7708,542.5767,442.1941,2.5820,0.8755
2026-08-22 23:14:24,78.2688,100.0818,101.0121,989.7359,547.0204,442.7156,2.5242,0.9005
2026-08-22 23:23:03,78.1446,99.3244,101.7320,990.1873,544.2052,445.9821,2.5884,0.9196
2026-08-22 23:31:41,78.9420,99.6598,100.6164,987.7592,546.6728,441.0863,2.5610,0.8000
2026-08-22 23:40:20,78.0305,100.2477,102.8496,993.4174,552.0674,441.3499,2.5689,0.9500
2026-08-22 23:48:58,78.3898,99.7662,101.9739,994.0097,549.3101,444.6995,2.5809,0.8629
2026-08-22 23:57:37,78.2011,99.8001,101.9061,1002.7929,551.8355,450.9574,2.5201,0.8845
2026-08-23 00:06:15,77.9731,99.9299,101.9652,1005.6923,549.0657,456.6266,2.4842,0.9326
2026-08-23 00:14:54,77.7177,99.7369,102.3865,1005.6440,558.2969,447.3471,2.4723,0.9500
2026-08-23 00:23:32,77.8007,99.5170,100.3480,1000.2639,550.4765,449.7874,2.4737,0.9500
2026-08-23 00:32:11,77.9114,99.8874,100.0610,1011.0599,557.8716,453.1883,2.5051,0.9500
2026-08-23 00:40:49,78.0099,99.3602,101.2341,1021.3442,557.3577,463.9866,2.4423,0.9345
2026-08-23 00:49:28,78.0057,99.7724,101.1026,1013.1275,560.5891,452.5384,2.3397,0.9193
2026-08-23 00:58:06,77.8141,98.6923,100.5203,1016.8021,558.7956,458.0065,2.4641,0.9500
2026-08-23 01:06:45,77.4609,99.8171,101.8828,1019.4715,560.6957,458.7757,2.3208,0.9500
2026-08-23 01:15:23,78.3041,99.4704,103.0785,1012.9620,564.3684,448.5936,2.3777,0.8543
2026-08-23 01:24:02,77.7767,99.6485,101.7764,1016.8252,562.3493,454.4759,2.3863,0.9500
2026-08-23 01:32:40,77.0447,99.4013,102.3108,1023.4515,562.6487,460.8028,2.3941,0.9500
2026-08-23 01:41:19,77.8998,99.2184,101.9841,1024.2236,561.6941,462.5295,2.3638,0.9474
2026-08-23 01:49:57,78.2085,99.7650,100.1178,1015.6541,557.3732,458.2809,2.3394,0.8427
2026-08-23 01:58:36,78.3372,99.0655,100.6568,1007.8498,561.3785,446.4714,2.3665,0.8322
2026-08-23 02:07:14,77.6626,99.7750,100.9160,1005.9757,554.0855,451.8902,2.2984,0.9500
2026-08-23 02:15:53,78.0156,100.1916,99.9921,1017.0218,555.1150,461.9068,2.5071,0.9500
2026-08-23 02:24:31,78.2343,99.8381,101.6055,1009.5918,554.0044,455.5874,2.3171,0.8602
2026-08-23 02:33:10,78.1818,99.2374,100.7221,1001.6079,555.2468,446.3611,2.4156,0.8947
2026-08-23 02:41:48,78.1198,99.6036,101.3722,1012.6525,549.7905,462.8621,2.3298,0.9016
2026-08-23 02:50:27,77.3794,99.3601,101.8051,1003.7289,555.1059,448.6229,2.4268,0.9500
2026-08-23 02:59:05,78.1170,98.8959,101.1740,1012.3402,555.9859,456.3543,2.2862,0.8785
2026-08-23 03:07:44,77.7420,99.5533,102.3192,1006.5017,548.7652,457.7365,2.4064,0.9500
2026-08-23 03:16:22,77.6988,98.4826,102.1148,997.3847,548.3482,449.0366,2.3025,0.9500
2026-08-23 03:25:01,77.7576,98.7499,100.2581,994.9271,547.8916,447.0355,2.3304,0.9500
2026-08-23 03:33:40,77.9217,99.3817,100.7389,993.7196,546.9693,446.7503,2.3848,0.9340
2026-08-23 03:42:18,77.3344,99.3436,102.0437,991.7394,545.0219,446.7175,2.3376,0.9500
2026-08-23 03:50:57,77.7436,99.2977,102.1858,982.0695,541.0441,441.0254,2.4673,0.9500
2026-08-23 03:59:35,77.5013,100.0344,100.4025,980.5809,540.4148,440.1660,2.3660,0.9500
2026-08-23 04:08:14,77.8180,99.6085,100.9785,983.2970,540.9499,442.3472,2.3064,0.9500
2026-08-23 04:16:52,77.8372,98.9479,100.9601,978.5208,539.5265,438.9944,2.4705,0.9500
2026-08-23 04:25:31,77.0151,99.5551,102.0640,978.9808,542.8149,436.1659,2.4726,0.9500
2026-08-23 04:34:09,77.8996,100.2980,100.3098,979.4765,538.6811,440.7954,2.4504,0.9500
2026-08-23 04:42:48,77.9368,99.3467,99.9247,987.6121,539.1890,448.4230,2.3993,0.9500
2026-08-23 04:51:26,77.9777,99.8456,101.7827,982.4032,541.6235,440.7797,2.3594,0.9230
2026-08-23 05:00:05,78.2755,98.9094,100.7278,978.2961,541.8072,436.4888,2.4952,0.8759
2026-08-23 05:08:43,77.3306,99.6999,100.9463,986.9439,541.7500,445.1939,2.3921,0.9500
2026-08-23 05:17:22,77.8858,99.5479,100.5912,980.8303,545.4233,435.4070,2.5009,0.9500
2026-08-23 05:26:00,77.8592,99.0439,100.7540,993.2708,541.9343,451.3365,2.5004,0.9500
2026-08-23 05:34:39,78.4616,99.9664,101.7341,984.0940,547.5491,436.5449,2.4729,0.8168
2026-08-23 05:43:17,78.5360,99.3809,100.8764,999.8706,545.9099,453.9607,2.4492,0.8000
2026-08-23 05:51:56,77.9188,99.1117,101.7968,992.0985,543.0234,449.0751,2.5046,0.9500
2026-08-23 06:00:34,78.1976,100.1427,101.3572,1007.7492,549.8961,457.8531,2.5511,0.8928
2026-08-23 06:09:13,78.2725,99.0576,100.6486,1002.0804,547.6163,454.4642,2.5200,0.8719
2026-08-23 06:17:51,78.3480,98.8897,101.8614,1014.6218,557.5265,457.0953,2.6185,0.8712
2026-08-23 06:26:30,78.2089,99.8118,101.1094,1000.2222,556.9201,443.3021,2.5227,0.8765
2026-08-23 06:35:08,78.1985,99.4830,101.3095,1011.6316,559.8633,451.7684,2.4809,0.8860
2026-08-23 06:43:47,78.1227,100.2365,100.8508,1012.1199,560.0686,452.0513,2.6222,0.9424
2026-08-23 06:52:25,77.9279,99.8682,101.5161,1015.5953,558.1254,457.4699,2.6305,0.9500
2026-08-23 07:01:04,78.7231,99.7468,103.1165,1015.5008,553.9041,461.5967,2.5629,0.8000
2026-08-23 07:09:42,78.8767,99.4027,101.6930,1011.3728,562.6237,448.7490,2.5891,0.8000
2026-08-23 07:18:21,79.1553,100.2060,100.4681,1019.0411,568.0030,451.0381,2.6937,0.8000
2026-08-23 07:26:59,77.9900,100.3477,100.7919,1026.5901,557.8182,468.7718,2.6277,0.9500
2026-08-23 07:35:38,78.4615,100.0010,100.2449,1031.7654,556.8700,474.8954,2.5570,0.8394
2026-08-23 07:44:16,78.9823,99.5339,100.4428,1014.7704,556.6011,458.1693,2.6338,0.8000
2026-08-23 07:52:55,78.7445,99.8816,101.9594,1016.3715,556.9960,459.3755,2.6328,0.8000
2026-08-23 08:01:33,78.7123,99.3441,101.8138,1011.1499,557.1997,453.9502,2.6874,0.8000
2026-08-23 08:10:12,78.9686,98.9937,100.0318,1007.8061,557.9881,449.8180,2.6725,0.8000
2026-08-23 08:18:50,79.0320,100.1253,100.6346,1008.9598,558.9445,450.0153,2.7115,0.8000
2026-08-23 08:27:29,79.0682,98.7270,101.6119,1010.2312,554.7626,455.4687,2.6456,0.8000
2026-08-23 08:36:07,78.8230,99.7084,102.0482,1016.0461,554.4278,461.6183,2.6058,0.8000
2026-08-23 08:44:46,79.2051,100.4518,102.0099,1005.5535,555.0726,450.4809,2.7139,0.8000
2026-08-23 08:53:24,78.7081,99.1000,101.1968,1010.0164,554.3832,455.6332,2.6565,0.8000
2026-08-23 09:02:03,78.5032,99.6888,101.1273,999.4476,550.3696,449.0780,2.6233,0.8326
2026-08-23 09:10:41,78.6530,99.2687,102.7771,993.9064,541.3817,452.5247,2.7385,0.8041
2026-08-23 09:19:20,78.9629,99.2611,101.7554,993.1372,549.6899,443.4472,2.6372,0.8000
2026-08-23 09:27:58,78.7623,99.3902,99.7567,987.6100,553.9150,433.6949,2.5545,0.8000
2026-08-23 09:36:37,78.6018,100.4785,100.4112,988.5766,546.0936,442.4830,2.6334,0.8019
2026-08-23 09:45:15,78.6548,99.3836,101.0502,990.4471,544.1056,446.3415,2.6660,0.8045
2026-08-23 09:53:54,78.9337,100.1681,101.0706,987.9370,538.0313,449.9057,2.5211,0.8000
2026-08-23 10:02:32,78.5273,99.6196,100.3198,975.8959,538.9875,436.9084,2.6604,0.8271
2026-08-23 10:11:11,78.5058,99.0986,102.2326,985.4112,539.0818,446.3294,2.6562,0.8345
2026-08-23 10:19:49,78.4822,99.4238,101.8146,975.8534,541.6644,434.1890,2.7399,0.8573
2026-08-23 10:28:28,78.5690,99.3851,101.6826,971.9551,545.1068,426.8483,2.6565,0.8148
2026-08-23 10:37:06,78.5404,99.1279,101.5394,980.4606,540.7628,439.6978,2.5479,0.8073
2026-08-23 10:45:45,78.8456,99.1204,99.1852,979.9980,547.6101,432.3880,2.6330,0.8000
2026-08-23 10:54:23,78.4557,99.7093,99.8950,977.5053,542.0878,435.4175,2.6610,0.8458
2026-08-23 11:03:02,78.9085,98.9759,98.5916,986.9526,543.2380,443.7146,2.6083,0.8000
2026-08-23 11:11:40,78.4622,99.2093,101.1234,982.7602,541.3299,441.4303,2.4708,0.8079
2026-08-23 11:20:19,78.3207,98.2059,99.6937,985.5586,543.2300,442.3286,2.5352,0.8413
2026-08-23 11:28:57,78.7995,98.5982,100.6455,983.3790,548.7410,434.6380,2.5612,0.8000
2026-08-23 11:37:36,78.1340,99.3983,100.3028,994.2834,544.5439,449.7395,2.5551,0.9196
2026-08-23 11:46:14,78.0818,98.2769,101.1025,987.9973,547.8582,440.1391,2.5051,0.9144
2026-08-23 11:54:53,77.8336,99.8938,100.9371,1009.9843,549.2136,460.7708,2.5243,0.9500
2026-08-23 12:03:31,78.2871,99.8466,102.1834,992.3979,553.1820,439.2160,2.5202,0.8716
2026-08-23 12:12:10,78.6608,100.1789,102.0237,1001.4987,548.5308,452.9680,2.5218,0.8000
2026-08-23 12:20:48,77.5011,99.8505,101.0961,998.0611,554.9612,443.0999,2.5184,0.9500
2026-08-23 12:29:27,77.7557,100.1707,100.7651,1015.6318,550.3781,465.2537,2.4827,0.9500
2026-08-23 12:38:05,78.2988,100.0708,100.6491,1014.9434,552.0701,462.8733,2.3822,0.8418
2026-08-23 12:46:44,78.1245,100.1747,102.7872,1012.7899,558.1988,454.5911,2.4877,0.9147
2026-08-23 12:55:22,77.9168,99.3883,101.2119,1015.4167,557.2051,458.2117,2.4243,0.9454
2026-08-23 13:04:01,77.5943,99.7975,101.7130,1027.3620,560.0981,467.2639,2.3996,0.9500
2026-08-23 13:12:39,77.9180,99.6603,101.1042,1011.7400,557.3286,454.4114,2.4120,0.9500
2026-08-23 13:21:18,77.4285,99.5355,101.4769,1017.5122,558.1243,459.3879,2.3655,0.9500
2026-08-23 13:29:56,78.1847,100.0222,100.4008,1019.0651,553.4195,465.6456,2.3994,0.8847
2026-08-23 13:38:35,78.2923,98.5514,100.4296,1020.4965,555.0327,465.4637,2.3949,0.8574
2026-08-23 13:47:13,77.4131,99.5330,100.3302,1025.9797,560.1712,465.8085,2.3472,0.9500
2026-08-23 13:55:52,77.8930,100.1682,100.6828,1015.7973,556.7414,459.0560,2.4507,0.9403
2026-08-23 14:04:30,78.1432,99.3232,101.2427,1014.7768,558.9588,455.8180,2.3308,0.8894
2026-08-23 14:13:09,78.0709,99.0426,101.8340,1012.8077,557.4500,455.3577,2.4386,0.9063
2026-08-23 14:21:47,78.0055,99.7849,101.1448,1014.2062,556.9298,457.2764,2.3003,0.9026
2026-08-23 14:30:26,77.4030,99.4393,102.3760,1012.7724,550.6359,462.1365,2.3413,0.9500
2026-08-23 14:39:04,77.9315,99.2725,100.3101,1006.8596,555.2778,451.5819,2.3642,0.9279
2026-08-23 14:47:43,78.2293,99.5676,101.4550,1000.9434,555.4462,445.4973,2.3795,0.8678
2026-08-23 14:56:21,77.3548,100.1815,101.9055,1006.3433,550.7454,455.5979,2.3463,0.9500
2026-08-23 15:05:00,78.3842,99.3792,100.3510,996.3889,547.5282,448.8607,2.4131,0.8174
2026-08-23 15:13:38,77.5352,99.7596,102.3146,998.8470,552.4977,446.3493,2.3684,0.9500
2026-08-23 15:22:17,77.9661,98.9925,99.9321,997.2959,546.8390,450.4569,2.4010,0.9251
2026-08-23 15:30:55,78.1035,100.0209,101.2751,990.7569,545.9009,444.8560,2.3126,0.8822
2026-08-23 15:39:34,77.8289,99.4803,100.1245,988.7335,546.1376,442.5959,2.4123,0.9500
2026-08-23 15:48:12,77.9891,100.1914,101.3637,974.4927,546.0230,428.4697,2.3184,0.9042
2026-08-23 15:56:51,77.4293,100.9421,101.6524,978.0461,539.5768,438.4692,2.3681,0.9500
2026-08-23 16:05:29,77.8633,99.2352,101.5537,978.7453,544.0413,434.7039,2.3767,0.9481
2026-08-23 16:14:08,78.0077,99.8882,100.9201,984.4119,542.2681,442.1438,2.4404,0.9362
2026-08-23 16:22:46,77.7607,98.8459,101.4493,981.8676,540.2329,441.6347,2.2369,0.9500
2026-08-23 16:31:25,77.5772,100.0262,102.6605,978.7422,541.3185,437.4236,2.3969,0.9500
2026-08-23 16:40:03,77.9099,99.4146,100.5760,988.2601,541.4695,446.7905,2.4452,0.9500
2026-08-23 16:48:42,78.2013,99.2127,101.3665,983.5839,544.4062,439.1776,2.5462,0.9007
2026-08-23 16:57:20,77.7417,99.0484,100.5761,978.3647,532.4144,445.9503,2.3882,0.9500
2026-08-23 17:05:59,77.9956,99.5006,100.0024,989.0695,543.4442,445.6253,2.4312,0.9088
2026-08-23 17:14:37,77.8599,99.8288,101.2771,986.7268,544.9399,441.7869,2.4499,0.9500
2026-08-23 17:23:16,77.7894,98.9811,101.6819,991.4519,545.5768,445.8750,2.4593,0.9500
2026-08-23 17:31:54,78.1420,99.7615,101.6514,1003.6199,542.5297,461.0902,2.6249,0.9107
2026-08-23 17:40:33,78.2313,98.9529,101.5450,998.2529,546.7689,451.4840,2.5233,0.8814
2026-08-23 17:49:11,77.5380,99.8415,101.3245,993.8536,546.8941,446.9594,2.5062,0.9500
2026-08-23 17:57:50,78.3031,100.1000,102.9481,1006.2687,550.1083,456.1604,2.5101,0.8617
2026-08-23 18:06:28,78.0886,99.9191,101.0540,1004.0881,548.2413,455.8468,2.5770,0.9262
2026-08-23 18:15:07,78.5922,99.1088,100.6946,1011.8580,550.7309,461.1271,2.4413,0.8000
2026-08-23 18:23:45,78.5600,99.8191,100.6900,1004.9011,556.0489,448.8522,2.5967,0.8138
2026-08-23 18:32:24,78.5058,99.8544,103.0224,1004.9399,553.3531,451.5868,2.5165,0.8243
2026-08-23 18:41:02,78.2997,99.5538,101.3975,1013.1426,556.8891,456.2534,2.6041,0.8710
2026-08-23 18:49:41,78.3655,98.7713,101.4812,1014.2735,560.8333,453.4402,2.5628,0.8536
2026-08-23 18:58:19,78.3697,100.2234,100.0439,1013.8844,558.6190,455.2654,2.5413,0.8587
2026-08-23 19:06:58,78.4589,99.4743,101.3943,1017.8912,555.3308,462.5605,2.5916,0.8214
2026-08-23 19:15:36,78.3049,99.5774,102.2518,1031.1201,558.4017,472.7183,2.5487,0.8763
2026-08-23 19:24:15,79.0964,100.0879,100.4719,1019.1971,562.5009,456.6962,2.6466,0.8000
2026-08-23 19:32:53,78.4278,99.6039,102.0435,1015.3143,563.9779,451.3364,2.6583,0.8494
2026-08-23 19:41:32,78.8648,99.7124,101.9809,1027.4755,559.7665,467.7091,2.6328,0.8000
2026-08-23 19:50:10,78.9448,99.8114,102.3848,1014.0886,562.2721,451.8165,2.6739,0.8000
2026-08-23 19:58:49,78.9472,99.5315,99.9416,1020.4445,556.4594,463.9851,2.5453,0.8000
2026-08-23 20:07:27,78.6288,100.0029,101.4454,1019.7670,559.4636,460.3034,2.6856,0.8018
2026-08-23 20:16:06,78.7233,99.2341,101.8229,1015.1453,555.0910,460.0543,2.6222,0.8000
2026-08-23 20:24:44,78.1682,99.6651,102.2932,1014.4374,561.6846,452.7528,2.6899,0.9303
2026-08-23 20:33:23,78.5466,99.5201,101.8453,1008.9756,552.2506,456.7250,2.5858,0.8181
2026-08-23 20:42:01,78.2498,99.0937,99.3546,1010.3347,556.5469,453.7877,2.6521,0.9187
2026-08-23 20:50:40,79.1026,99.5823,101.2094,1001.4940,553.3080,448.1860,2.6424,0.8000
2026-08-23 20:59:18,78.8867,99.2425,102.1766,999.0960,550.1834,448.9126,2.6011,0.8000
2026-08-23 21:07:57,79.3463,98.9239,101.6502,994.9587,541.9739,452.9848,2.6776,0.8000
2026-08-23 21:16:35,78.7905,99.8873,101.4877,995.9280,544.5394,451.3885,2.6838,0.8000
2026-08-23 21:25:14,78.0884,99.8257,102.2064,998.8771,552.2482,446.6289,2.6851,0.9500
2026-08-23 21:33:52,79.0058,98.9895,99.9624,986.4650,548.2568,438.2083,2.6104,0.8000
2026-08-23 21:42:31,78.8380,99.5768,100.2779,988.1954,541.9763,446.2191,2.7249,0.8000
2026-08-23 21:51:09,78.5351,100.3598,101.5750,976.0624,541.9754,434.0870,2.7171,0.8306
2026-08-23 21:59:48,78.6130,98.8196,100.3391,978.5419,537.6744,440.8675,2.5991,0.8190
2026-08-23 22:08:26,78.6026,99.9148,102.1733,975.8559,538.2045,437.6514,2.6623,0.8074
2026-08-23 22:17:05,78.8009,100.3830,100.1357,978.7208,539.6579,439.0629,2.5910,0.8000
2026-08-23 22:25:43,78.4188,99.5585,101.4319,984.8225,539.9524,444.8701,2.6658,0.8543
2026-08-23 22:34:22,78.1794,99.4346,101.6700,984.3606,544.4098,439.9508,2.6165,0.9201
2026-08-23 22:43:00,78.9218,99.2171,101.1319,994.3685,542.8261,451.5424,2.6189,0.8000
2026-08-23 22:51:39,78.0801,99.3018,100.4902,983.5050,539.5991,443.9059,2.5890,0.9302
2026-08-23 23:00:18,77.9609,100.0845,99.8902,979.0939,537.4196,441.6742,2.5307,0.9500
2026-08-23 23:08:56,78.7860,98.8765,100.8542,975.6991,540.4059,435.2932,2.5682,0.8000
2026-08-23 23:17:35,77.7453,99.9452,100.5219,980.4288,543.4573,436.9714,2.5856,0.9500
2026-08-23 23:26:13,78.0173,99.6303,100.7199,991.9016,547.6668,444.2348,2.5941,0.9496
2026-08-23 23:34:52,78.6456,99.1788,102.7263,986.3727,539.6624,446.7102,2.6009,0.8000
2026-08-23 23:43:30,78.3067,99.1800,103.1909,1003.4317,551.8010,451.6307,2.5259,0.8770
2026-08-23 23:52:09,78.2183,100.2600,100.9715,1005.1921,547.2517,457.9404,2.4929,0.8797
2026-08-24 00:00:47,78.2543,99.5059,101.6898,997.8716,552.5106,445.3610,2.5749,0.8884
2026-08-24 00:09:26,78.8244,100.2622,103.0106,1002.9722,546.6547,456.3175,2.4524,0.8000
2026-08-24 00:18:04,77.8355,98.5965,102.1197,996.9053,555.8894,441.0160,2.5857,0.9500
2026-08-24 00:26:43,78.2007,99.4886,101.9617,1003.0197,554.1005,448.9192,2.5214,0.8925
2026-08-24 00:35:21,77.5596,100.2998,100.2632,1011.9676,557.5349,454.4327,2.4604,0.9500
2026-08-24 00:44:00,78.2328,99.5666,101.7821,1014.9431,557.0798,457.8633,2.4560,0.8708
2026-08-24 00:52:38,78.0422,99.4016,99.7830,1021.5983,556.2523,465.3460,2.4406,0.9129
2026-08-24 01:01:17,77.7261,99.1195,102.0586,1023.4889,558.8479,464.6409,2.3967,0.9500
2026-08-24 01:09:55,78.1521,99.2836,100.4062,1018.9313,558.3901,460.5412,2.3381,0.8639
2026-08-24 01:18:34,77.9844,99.2754,101.7082,1020.3358,562.9442,457.3916,2.3634,0.9257
2026-08-24 01:27:12,78.0466,99.2701,102.2018,1011.6449,557.4893,454.1556,2.3114,0.8927
2026-08-24 01:35:51,77.7825,99.9779,101.1758,1016.9189,555.3002,461.6187,2.3279,0.9500
2026-08-24 01:44:29,78.0691,99.3307,102.2688,1014.6140,558.5102,456.1038,2.3661,0.9179
2026-08-24 01:53:08,77.8228,98.6187,102.0613,1027.6213,558.4466,469.1747,2.3300,0.9500
2026-08-24 02:01:46,78.3524,99.9197,100.0016,1020.7756,559.7137,461.0619,2.3212,0.8380
2026-08-24 02:10:25,77.8776,100.1303,100.4508,1017.2206,554.9281,462.2925,2.3762,0.9500
2026-08-24 02:19:03,77.3036,98.7661,102.0644,1013.0348,560.0665,452.9683,2.3191,0.9500
2026-08-24 02:27:42,77.9262,99.5342,99.8690,1024.7996,555.9803,468.8193,2.2889,0.9299
2026-08-24 02:36:20,77.8394,99.9054,102.0417,1006.9559,548.8463,458.1096,2.3763,0.9452
2026-08-24 02:44:59,78.0689,99.0225,101.8080,1001.9006,551.1146,450.7860,2.3112,0.9016
