timestamp,T_entrada_C,T_saida_C,Vazao_casca_kg_h,Vazao_tubo_kg_h,P_casca_bar
2026-08-13 00:55:00,119.2590,94.3579,514.4716,829.1348,3.1837
2026-08-13 00:56:00,118.6224,92.7554,522.4065,810.0230,3.3275
2026-08-13 00:57:00,118.5871,92.5929,519.5242,835.3568,3.1356
2026-08-13 00:58:00,118.5012,94.7754,512.9026,830.4350,3.1636
2026-08-13 00:59:00,118.5246,94.9050,514.3520,832.9089,3.1021
2026-08-13 01:00:00,119.3594,93.0925,515.1190,830.4457,3.1636
2026-08-13 01:01:00,117.3176,93.7328,515.7649,824.9496,3.5298
2026-08-13 01:02:00,117.4541,92.7749,506.9841,817.9832,3.2188
2026-08-13 01:03:00,118.1609,93.6694,505.8636,825.6096,3.4013
2026-08-13 01:04:00,118.4175,93.9649,508.9457,819.1619,3.2085
2026-08-13 01:05:00,118.7332,94.7126,508.3632,831.0785,3.4505
2026-08-13 01:06:00,118.6026,93.7244,509.7698,833.8606,3.1853
2026-08-13 01:07:00,118.1521,94.7673,515.9623,839.4296,3.3478
2026-08-13 01:08:00,118.8319,94.1168,511.7418,830.7897,3.3525
2026-08-13 01:09:00,118.8159,94.4295,513.3639,835.4040,3.6965
2026-08-13 01:10:00,118.3713,92.6914,506.0537,825.8136,3.4446
2026-08-13 01:11:00,118.7392,95.9308,509.6583,824.5393,3.2638
2026-08-13 01:12:00,118.3730,94.0123,514.6920,832.3211,3.4582
2026-08-13 01:13:00,117.9348,93.9789,514.5177,825.5974,3.6790
2026-08-13 01:14:00,118.5435,92.0617,507.7053,830.9913,3.1166
2026-08-13 01:15:00,118.2290,92.6512,511.9197,820.4882,3.2374
2026-08-13 01:16:00,118.1537,94.6711,521.8870,822.0559,3.3311
2026-08-13 01:17:00,118.8689,94.1934,510.5843,834.3144,3.3069
2026-08-13 01:18:00,116.8866,90.7125,506.9840,836.4379,3.3224
2026-08-13 01:19:00,117.3829,93.9955,509.3570,821.5636,3.1795
2026-08-13 01:20:00,117.4781,92.4837,510.4609,834.9091,3.5886
2026-08-13 01:21:00,117.8700,94.7018,509.0166,825.3688,3.1675
2026-08-13 01:22:00,117.9045,93.2334,509.3864,829.8401,3.3537
2026-08-13 01:23:00,117.2585,93.1144,502.0951,841.1119,3.5435
2026-08-13 01:24:00,117.5000,94.2540,504.2667,836.2956,3.3850
2026-08-13 01:25:00,117.5428,92.2137,508.0991,836.2528,3.2456
2026-08-13 01:26:00,119.1827,93.1926,507.7839,845.1972,3.1931
2026-08-13 01:27:00,118.8358,93.7718,505.5422,824.3279,3.3639
2026-08-13 01:28:00,117.7102,94.0721,507.2497,822.0947,3.2878
2026-08-13 01:29:00,117.7155,91.9259,508.2000,824.2185,3.4351
2026-08-13 01:30:00,117.3041,91.3296,512.1007,827.9640,3.1971
2026-08-13 01:31:00,116.9062,93.5711,506.9151,811.1590,3.5322
2026-08-13 01:32:00,117.7835,92.7230,509.1629,828.3223,3.4306
2026-08-13 01:33:00,117.3250,92.6440,504.2143,825.6023,3.4448
2026-08-13 01:34:00,117.7635,91.4728,509.5366,836.1970,3.6355
2026-08-13 01:35:00,116.9881,92.1549,508.3074,832.7052,3.3567
2026-08-13 01:36:00,117.3896,93.0957,510.5094,825.0301,3.3165
2026-08-13 01:37:00,117.8274,94.3266,509.4981,834.4961,3.3463
2026-08-13 01:38:00,117.9190,92.6928,508.6240,835.4941,3.4026
2026-08-13 01:39:00,117.9275,95.1353,504.9367,823.4823,3.4209
2026-08-13 01:40:00,117.0416,92.2258,506.4011,825.6000,3.3130
2026-08-13 01:41:00,118.1125,92.9317,510.2406,811.6459,3.1372
2026-08-13 01:42:00,117.2685,94.6119,501.4085,820.6191,3.3596
2026-08-13 01:43:00,117.9686,93.7494,501.2719,823.2913,3.5008
2026-08-13 01:44:00,117.6306,92.7746,505.0654,829.7022,3.4704
2026-08-13 01:45:00,116.9317,92.7255,505.9782,821.4147,3.6330
2026-08-13 01:46:00,117.4460,94.5763,499.5242,824.7302,3.7495
2026-08-13 01:47:00,117.7711,94.9091,503.0132,818.8865,3.5732
2026-08-13 01:48:00,117.8794,92.7048,502.6587,829.9006,3.6698
2026-08-13 01:49:00,117.4872,93.2326,491.7935,831.7713,3.5805
2026-08-13 01:50:00,118.3084,93.9073,501.5126,831.4097,3.7251
2026-08-13 01:51:00,118.0314,92.6592,501.5642,828.1063,3.7494
2026-08-13 01:52:00,117.3846,93.1776,501.2891,815.4869,3.6176
2026-08-13 01:53:00,117.8734,93.5647,508.9096,822.6555,3.5840
2026-08-13 01:54:00,118.4509,95.0833,495.4902,824.1479,3.4504
2026-08-13 01:55:00,118.4501,95.1583,497.1849,823.9629,3.4781
2026-08-13 01:56:00,116.8419,92.5847,487.9857,827.5637,3.4368
2026-08-13 01:57:00,116.9788,92.7973,498.3806,838.1345,3.5838
2026-08-13 01:58:00,118.1710,94.4587,498.5453,832.9852,3.3857
2026-08-13 01:59:00,116.8860,92.3824,497.7119,818.3384,3.4682
2026-08-13 02:00:00,116.7407,55.0000,505.5384,831.4080,3.1467
2026-08-13 02:01:00,117.1458,93.0652,504.0413,830.8374,3.7616
2026-08-13 02:02:00,117.5863,92.4783,499.8657,818.9929,3.4732
2026-08-13 02:03:00,117.3124,92.3212,497.3617,831.9510,3.5778
2026-08-13 02:04:00,117.0259,94.5472,504.0842,823.5881,3.7312
2026-08-13 02:05:00,117.0019,92.9365,498.5931,813.2949,3.5607
2026-08-13 02:06:00,116.9708,94.7214,494.3395,827.9121,3.7355
2026-08-13 02:07:00,116.8754,92.5137,489.5887,825.6948,3.3357
2026-08-13 02:08:00,118.4444,94.3468,495.7029,821.8189,3.8847
2026-08-13 02:09:00,117.4410,95.8043,501.4225,823.0148,3.6913
2026-08-13 02:10:00,117.7245,92.5468,508.7722,817.2286,3.5627
2026-08-13 02:11:00,117.0256,91.2605,497.4382,827.5223,3.7482
2026-08-13 02:12:00,117.1664,94.5447,493.0445,821.9467,3.3623
2026-08-13 02:13:00,116.8920,92.2614,490.6882,823.2722,3.4974
2026-08-13 02:14:00,115.9126,92.4392,499.1151,824.4373,3.7605
2026-08-13 02:15:00,116.5394,92.2897,487.2751,811.9765,3.2669
2026-08-13 02:16:00,116.3131,93.0050,498.5935,813.6855,3.6341
2026-08-13 02:17:00,116.0839,91.6456,499.6746,802.7804,3.6330
2026-08-13 02:18:00,116.6016,92.7611,497.5125,824.5919,3.8516
2026-08-13 02:19:00,117.8525,94.2122,493.9786,809.9841,3.3219
2026-08-13 02:20:00,117.1587,92.3115,497.6483,820.3442,3.8038
2026-08-13 02:21:00,117.8174,93.0562,495.4259,821.8475,3.4815
2026-08-13 02:22:00,117.3689,93.1258,490.4291,823.2887,3.5015
2026-08-13 02:23:00,117.5463,92.1680,503.3212,808.4223,3.3883
2026-08-13 02:24:00,116.6964,92.6301,492.0613,817.1123,3.4114
2026-08-13 02:25:00,117.4008,93.6377,497.4500,830.5695,3.6382
2026-08-13 02:26:00,117.4954,93.1892,481.2308,830.4903,3.4138
2026-08-13 02:27:00,116.8352,92.8965,499.4600,824.2378,3.6947
2026-08-13 02:28:00,117.3960,93.5208,500.1765,818.5975,3.4873
2026-08-13 02:29:00,117.3922,92.8909,492.7380,807.4103,3.4078
2026-08-13 02:30:00,116.8274,93.8789,495.1402,820.7490,3.5135
2026-08-13 02:31:00,116.5342,94.4415,494.8977,813.2801,3.6462
2026-08-13 02:32:00,116.4970,92.5254,488.6513,818.5684,3.5571
2026-08-13 02:33:00,117.1261,93.8922,494.3624,808.5570,3.6068
2026-08-13 02:34:00,117.2404,93.2500,487.3466,811.7677,3.7090
2026-08-13 02:35:00,116.6748,93.4958,488.1104,813.9917,3.7699
2026-08-13 02:36:00,117.0788,94.9670,496.5549,814.1723,3.5639
2026-08-13 02:37:00,117.3455,94.0916,495.5610,815.6717,3.4567
2026-08-13 02:38:00,117.3642,91.8300,486.9249,806.6046,3.6277
2026-08-13 02:39:00,117.8262,94.3660,486.5597,800.0048,3.6897
2026-08-13 02:40:00,117.6841,95.0608,486.7720,823.2589,3.4029
2026-08-13 02:41:00,116.5405,92.8714,493.4373,829.6811,3.4913
2026-08-13 02:42:00,117.8787,94.9668,484.5501,812.8499,3.5199
2026-08-13 02:43:00,116.7675,92.5671,491.1113,798.1792,3.5994
2026-08-13 02:44:00,117.5516,92.2897,492.8415,802.0836,3.5192
2026-08-13 02:45:00,117.0597,93.6049,488.4474,811.8375,3.7423
2026-08-13 02:46:00,116.8163,91.5574,493.7222,817.9866,3.3982
2026-08-13 02:47:00,116.1154,92.6269,486.9355,797.0454,3.4048
2026-08-13 02:48:00,116.9307,94.6918,487.1750,805.2427,3.5944
2026-08-13 02:49:00,116.2341,91.0507,483.1473,807.2917,3.6209
2026-08-13 02:50:00,117.4951,92.5090,492.9107,812.1261,3.4318
2026-08-13 02:51:00,117.7676,92.9419,483.7855,801.9442,3.5617
2026-08-13 02:52:00,116.6089,93.1658,489.1625,791.6647,3.5953
2026-08-13 02:53:00,117.1566,93.2277,486.8546,808.6257,3.5991
2026-08-13 02:54:00,116.6414,94.6661,481.7471,812.1342,3.6835
2026-08-13 02:55:00,116.6886,94.2603,483.7676,801.9539,3.5642
2026-08-13 02:56:00,117.3891,94.2648,493.5317,805.3346,3.8877
2026-08-13 02:57:00,116.9818,93.6588,487.4323,797.7741,3.7419
2026-08-13 02:58:00,117.8703,94.4922,481.1872,794.2808,3.5501
2026-08-13 02:59:00,116.7590,92.5230,487.5708,808.7350,3.6880
2026-08-13 03:00:00,117.4997,94.7320,485.1273,803.1000,3.6949
2026-08-13 03:01:00,117.0488,92.4780,502.9442,803.3994,3.8611
2026-08-13 03:02:00,117.3983,94.6610,486.9181,810.9699,3.5913
2026-08-13 03:03:00,116.7774,94.6165,483.4104,789.9912,3.7990
2026-08-13 03:04:00,116.9770,93.7793,492.2372,793.4911,3.6926
2026-08-13 03:05:00,116.9451,93.3798,475.7580,798.6488,3.9125
2026-08-13 03:06:00,116.5861,93.7313,485.2635,792.3496,3.8849
2026-08-13 03:07:00,117.3366,90.9656,494.5953,802.6090,3.7232
2026-08-13 03:08:00,117.3324,94.1350,483.8761,794.3256,3.6567
2026-08-13 03:09:00,117.3060,93.7106,475.6272,787.3667,3.7744
2026-08-13 03:10:00,117.7799,94.0896,482.1533,795.3167,3.6737
2026-08-13 03:11:00,117.7385,94.8282,491.2475,795.6384,3.9551
2026-08-13 03:12:00,116.8290,93.4641,485.7000,801.2401,3.7171
2026-08-13 03:13:00,117.2058,92.6519,479.4729,796.3966,3.6468
2026-08-13 03:14:00,116.7106,93.3371,480.0913,796.4315,3.6410
2026-08-13 03:15:00,117.0373,93.7668,480.5721,794.7978,3.5302
2026-08-13 03:16:00,116.7293,93.6223,485.0326,790.2251,3.7978
2026-08-13 03:17:00,117.8430,94.4015,489.7764,785.4991,3.5935
2026-08-13 03:18:00,117.2188,94.8816,488.2093,793.0402,3.8834
2026-08-13 03:19:00,116.9321,92.5782,485.0919,787.5680,3.5269
2026-08-13 03:20:00,117.6424,94.3099,476.0213,803.2580,3.7420
2026-08-13 03:21:00,115.9649,94.3421,475.9104,799.9864,3.8976
2026-08-13 03:22:00,116.0481,91.3800,485.0899,793.8245,3.4043
2026-08-13 03:23:00,117.4581,94.2191,475.5729,791.3058,4.0319
2026-08-13 03:24:00,117.0958,93.2269,481.0520,787.0942,3.6674
2026-08-13 03:25:00,117.1963,93.5152,483.5833,777.2325,3.7543
2026-08-13 03:26:00,116.4137,92.4808,476.2603,785.1195,3.8208
2026-08-13 03:27:00,117.0713,93.6518,476.7158,787.1915,3.8460
2026-08-13 03:28:00,118.0909,96.3337,481.2585,787.7515,3.7800
2026-08-13 03:29:00,117.5077,92.8572,484.1424,789.2120,3.8905
2026-08-13 03:30:00,117.1871,92.7520,486.8300,792.3706,3.8206
2026-08-13 03:31:00,116.8896,92.4346,484.4591,779.0116,4.0087
2026-08-13 03:32:00,116.9189,95.4914,481.6967,778.6378,3.8247
2026-08-13 03:33:00,116.0589,92.7510,477.5052,795.2677,4.0428
2026-08-13 03:34:00,117.2599,93.9766,475.7926,789.3921,3.8850
2026-08-13 03:35:00,117.5616,93.8039,478.5070,779.6665,3.4807
2026-08-13 03:36:00,116.3590,92.4889,483.0285,781.5088,4.1450
2026-08-13 03:37:00,116.8243,93.5090,482.5827,781.1238,3.6688
2026-08-13 03:38:00,116.5847,96.0550,470.3241,781.7827,3.9809
2026-08-13 03:39:00,116.6894,95.0652,476.8225,784.9019,3.7622
2026-08-13 03:40:00,117.2077,93.1654,486.7040,800.9963,3.9190
2026-08-13 03:41:00,116.1478,93.9853,481.0115,781.8363,3.6581
2026-08-13 03:42:00,117.5064,93.3976,473.4676,785.2269,3.8568
2026-08-13 03:43:00,117.5857,92.5127,492.2723,766.0482,3.7264
2026-08-13 03:44:00,117.0929,94.9966,480.2923,775.2810,4.0027
2026-08-13 03:45:00,115.9880,94.4273,482.3060,788.6173,3.8331
2026-08-13 03:46:00,116.7403,94.8106,482.3325,781.6383,3.9091
2026-08-13 03:47:00,117.8653,94.0342,478.4509,742.9465,3.4455
2026-08-13 03:48:00,115.8704,93.0490,476.6084,783.0978,3.7586
2026-08-13 03:49:00,117.0964,94.7707,490.8153,792.7040,3.8344
2026-08-13 03:50:00,116.6911,94.1574,485.1871,761.0514,3.8076
2026-08-13 03:51:00,117.6945,94.0328,484.2483,788.8407,3.9195
2026-08-13 03:52:00,116.9661,92.3422,482.9910,754.1840,3.7217
2026-08-13 03:53:00,117.5172,94.4417,475.0673,783.5449,3.7851
2026-08-13 03:54:00,117.6097,95.4753,486.4493,775.6603,3.9561
2026-08-13 03:55:00,118.2571,93.6278,475.8272,756.6257,3.4383
2026-08-13 03:56:00,117.2497,94.8177,481.4438,778.6980,3.8696
2026-08-13 03:57:00,117.5516,94.7151,471.8185,784.0466,3.7322
2026-08-13 03:58:00,116.6336,94.5453,469.8026,777.4697,3.6465
2026-08-13 03:59:00,117.9841,95.5533,481.5932,778.9636,3.8348
2026-08-13 04:00:00,117.0217,93.3696,475.9545,770.7258,3.9694
2026-08-13 04:01:00,117.1347,92.5290,470.0559,758.8703,3.9421
2026-08-13 04:02:00,117.4174,93.8044,482.7099,779.0465,3.7669
2026-08-13 04:03:00,116.6606,94.7435,490.6158,787.2678,3.9194
2026-08-13 04:04:00,117.5702,93.9120,486.9752,782.0728,3.9192
2026-08-13 04:05:00,117.9536,94.0174,478.7562,756.9078,3.7767
2026-08-13 04:06:00,117.6305,92.6884,480.1059,760.4745,3.6866
2026-08-13 04:07:00,116.7039,95.6685,484.5224,765.6171,3.6961
2026-08-13 04:08:00,117.4510,95.2355,485.7202,759.4407,3.9178
2026-08-13 04:09:00,117.8986,95.4790,478.4210,772.3461,3.7865
2026-08-13 04:10:00,116.6035,94.8434,480.3420,774.9565,3.6365
2026-08-13 04:11:00,117.0203,94.7316,481.7100,760.1924,3.5414
2026-08-13 04:12:00,118.0112,94.5630,483.0156,777.6853,3.9195
2026-08-13 04:13:00,117.7235,94.4648,479.6235,776.1197,3.7132
2026-08-13 04:14:00,117.8101,94.2657,479.7345,766.7769,3.8454
2026-08-13 04:15:00,118.5497,97.8170,487.2835,769.6420,3.9823
2026-08-13 04:16:00,117.8702,95.3049,486.4847,755.2927,3.6004
2026-08-13 04:17:00,117.9811,94.3656,482.8802,768.1108,3.7905
2026-08-13 04:18:00,119.0239,95.9811,489.1481,770.7147,3.7720
2026-08-13 04:19:00,117.5782,93.5733,478.6832,771.9012,3.8550
2026-08-13 04:20:00,117.3029,95.9181,488.7964,773.4868,3.9842
2026-08-13 04:21:00,117.9327,94.1702,483.4635,772.3233,3.5993
2026-08-13 04:22:00,117.9554,95.3554,497.1787,768.1772,3.8844
2026-08-13 04:23:00,117.4898,95.6260,474.9372,772.5132,3.9539
2026-08-13 04:24:00,117.2544,94.8001,477.5321,778.1806,3.7715
2026-08-13 04:25:00,118.9431,95.6158,483.1554,769.3502,3.7790
2026-08-13 04:26:00,117.9694,94.9076,483.1333,772.6138,3.8625
2026-08-13 04:27:00,117.4577,94.5161,490.9869,768.5517,3.8516
2026-08-13 04:28:00,118.2999,94.5516,477.9865,764.8442,3.8873
2026-08-13 04:29:00,117.8057,94.3659,485.9484,774.1876,3.8842
2026-08-13 04:30:00,117.7522,96.2685,487.3347,765.5582,3.6527
2026-08-13 04:31:00,118.1784,94.9658,485.1474,773.0937,3.9485
2026-08-13 04:32:00,117.2701,93.7064,476.9241,770.2443,3.9750
2026-08-13 04:33:00,118.1112,94.5310,488.8759,767.6096,3.8278
2026-08-13 04:34:00,118.9105,96.6755,488.0949,767.4479,3.5756
2026-08-13 04:35:00,118.2063,95.8014,485.0605,766.0492,3.7824
2026-08-13 04:36:00,117.8045,95.4333,483.2016,756.9979,3.8286
2026-08-13 04:37:00,117.7586,94.5939,483.4308,773.2868,3.6275
2026-08-13 04:38:00,117.8267,95.4774,482.0300,772.1443,3.7449
2026-08-13 04:39:00,117.9247,94.3325,485.7540,777.1667,3.5873
2026-08-13 04:40:00,,,,,
2026-08-13 04:41:00,118.5499,96.3689,478.5692,785.7143,3.8229
2026-08-13 04:42:00,117.2454,95.4338,477.7042,767.6177,3.5508
2026-08-13 04:43:00,118.5635,94.4427,479.3253,763.7680,3.8499
2026-08-13 04:44:00,117.9632,94.1872,484.3372,762.9416,3.7883
2026-08-13 04:45:00,118.3622,95.4191,483.2358,757.1508,3.8738
2026-08-13 04:46:00,117.6311,96.5697,484.5942,783.4232,3.7371
2026-08-13 04:47:00,118.8798,93.7480,486.1712,782.2794,3.6750
2026-08-13 04:48:00,118.8595,95.9370,480.6831,776.2743,3.6791
2026-08-13 04:49:00,118.7377,94.2118,491.3032,764.4657,3.7134
2026-08-13 04:50:00,117.5219,94.1716,482.7944,786.2994,3.7963
2026-08-13 04:51:00,118.7153,95.2255,482.1265,769.1788,3.8150
2026-08-13 04:52:00,118.5248,95.0540,486.8690,770.0323,3.7635
2026-08-13 04:53:00,117.5416,94.3099,475.4406,783.8829,3.7278
2026-08-13 04:54:00,118.3539,95.3873,480.8392,777.8649,3.7379
2026-08-13 04:55:00,118.5704,94.9938,489.8686,790.4196,4.1659
2026-08-13 04:56:00,118.6883,94.1516,476.4500,775.0260,3.6733
2026-08-13 04:57:00,118.5211,96.2936,490.9014,770.0936,3.7044
2026-08-13 04:58:00,118.6005,96.3265,493.0482,768.6171,4.2813
2026-08-13 04:59:00,119.2142,96.8241,483.8267,758.9854,3.8494
2026-08-13 05:00:00,119.1130,94.3827,487.3169,771.7905,3.5783
2026-08-13 05:01:00,117.0892,94.9152,491.6396,783.4417,3.9107
2026-08-13 05:02:00,118.3869,96.1441,483.8990,779.3492,3.6468
2026-08-13 05:03:00,118.4862,94.5098,490.7629,775.0023,3.9186
2026-08-13 05:04:00,117.7155,95.0576,483.2616,767.1694,3.7495
2026-08-13 05:05:00,118.6618,95.5556,484.4251,777.2404,3.7141
2026-08-13 05:06:00,119.2624,97.9127,483.0144,783.8320,4.0203
2026-08-13 05:07:00,118.1181,97.2596,488.9245,779.4867,3.8627
2026-08-13 05:08:00,118.8531,94.1568,493.2034,777.6936,3.9225
2026-08-13 05:09:00,118.2506,97.9318,486.6976,770.3100,3.8406
2026-08-13 05:10:00,118.3962,94.6256,481.4685,783.9561,3.7074
2026-08-13 05:11:00,119.4946,97.2438,482.6200,752.3035,3.8645
2026-08-13 05:12:00,118.5085,96.6010,490.2173,780.7684,3.9528
2026-08-13 05:13:00,119.0349,94.9853,497.6777,798.6220,3.7903
2026-08-13 05:14:00,117.8922,95.7399,490.6405,766.3528,4.0390
2026-08-13 05:15:00,119.7831,96.3765,486.9541,776.8558,3.8949
2026-08-13 05:16:00,119.1775,96.6530,492.9381,779.0970,3.7977
2026-08-13 05:17:00,118.8092,96.0983,488.1302,775.8394,3.8021
2026-08-13 05:18:00,119.2127,97.3346,487.6586,788.2171,3.7835
2026-08-13 05:19:00,118.2445,95.5926,484.9818,784.0978,3.5737
2026-08-13 05:20:00,119.5652,96.2162,497.0422,781.9348,3.7463
2026-08-13 05:21:00,118.8366,97.0148,477.5315,787.4986,3.7914
2026-08-13 05:22:00,118.9213,96.5625,494.4461,781.6642,3.6942
2026-08-13 05:23:00,118.8023,96.6449,488.3690,807.3845,3.8056
2026-08-13 05:24:00,118.7826,95.2441,488.8685,783.5772,3.7565
2026-08-13 05:25:00,119.4452,95.3025,499.6158,784.3550,3.8677
2026-08-13 05:26:00,119.2508,95.6620,487.8191,769.5405,3.8493
2026-08-13 05:27:00,119.4738,95.7622,488.2265,779.3132,3.7732
2026-08-13 05:28:00,119.1687,96.9792,491.2133,793.2814,3.5413
2026-08-13 05:29:00,119.4549,97.3633,494.1744,773.8652,4.0131
2026-08-13 05:30:00,119.0141,95.9540,490.1371,767.7395,3.7214
2026-08-13 05:31:00,120.3637,98.4257,484.7196,785.7142,3.7287
2026-08-13 05:32:00,118.4903,97.1538,488.5042,796.8818,3.6876
2026-08-13 05:33:00,119.9301,96.9730,499.4843,786.7193,3.6638
2026-08-13 05:34:00,120.0091,95.9674,493.6977,784.1599,3.9667
2026-08-13 05:35:00,118.9246,97.6680,495.8266,772.4535,3.9411
2026-08-13 05:36:00,120.4909,97.0581,492.5126,791.4159,3.7978
2026-08-13 05:37:00,119.8996,96.8693,490.7717,793.5683,3.7130
2026-08-13 05:38:00,119.9131,96.4206,502.7075,774.5079,3.8200
2026-08-13 05:39:00,119.4673,95.5890,493.6302,798.3252,3.7361
2026-08-13 05:40:00,119.3704,94.9555,492.6068,795.8650,3.6944
2026-08-13 05:41:00,119.4002,97.0846,500.5576,799.2915,3.7715
2026-08-13 05:42:00,119.7260,95.8885,491.7193,795.3977,3.6525
2026-08-13 05:43:00,120.2572,100.0850,492.6124,796.4583,3.7544
2026-08-13 05:44:00,119.6731,95.5681,495.8930,795.8966,3.7450
2026-08-13 05:45:00,119.1527,95.0669,496.0995,799.1832,3.8026
2026-08-13 05:46:00,120.0466,97.4238,497.6533,778.1923,3.6170
2026-08-13 05:47:00,120.1210,98.4996,507.0714,781.2430,3.8142
2026-08-13 05:48:00,120.0137,96.9735,498.5526,787.8746,3.5694
2026-08-13 05:49:00,120.0852,97.5360,485.2399,793.2372,3.6172
2026-08-13 05:50:00,119.6031,94.8151,499.0210,797.8957,3.6214
2026-08-13 05:51:00,119.3001,95.7926,497.8387,797.9044,3.5376
2026-08-13 05:52:00,119.3566,95.4415,498.1267,804.7617,3.8484
2026-08-13 05:53:00,118.9991,94.3961,499.3997,805.5319,3.5483
2026-08-13 05:54:00,119.9615,97.0419,498.2874,789.8851,3.5864
2026-08-13 05:55:00,119.8274,94.6033,498.4289,799.2939,3.8771
2026-08-13 05:56:00,119.6753,95.4334,502.0185,791.1247,3.6008
2026-08-13 05:57:00,118.4437,95.4262,496.5044,796.9239,3.6557
2026-08-13 05:58:00,119.3240,95.7126,494.7380,801.5273,3.5296
2026-08-13 05:59:00,120.5342,97.7353,514.8571,772.2067,3.8038
