timestamp,T_reator_C,F_alimentacao_L_min,C_A0_mol_L,C_A_mol_L
2026-08-06 18:04:00,112.277,29.243,1.498,1.0136
2026-08-06 18:05:00,79.689,18.314,1.084,1.0016
2026-08-06 18:06:00,79.249,17.748,1.127,0.8351
2026-08-06 18:07:00,92.019,28.338,1.244,1.0593
2026-08-06 18:08:00,70.238,22.658,1.372,1.2222
2026-08-06 18:09:00,104.643,25.250,1.527,1.1051
2026-08-06 18:10:00,84.803,18.255,1.646,1.1792
2026-08-06 18:11:00,97.865,18.140,1.163,0.7869
2026-08-06 18:12:00,73.500,11.666,1.189,0.9264
2026-08-06 18:13:00,78.532,29.335,1.173,1.0798
2026-08-06 18:14:00,101.143,14.559,1.755,1.0225
2026-08-06 18:15:00,85.283,19.885,1.302,1.0349
2026-08-06 18:16:00,80.736,12.292,1.167,0.8651
2026-08-06 18:17:00,81.442,22.939,1.431,1.2988
2026-08-06 18:18:00,80.741,17.818,1.248,1.0006
2026-08-06 18:19:00,101.143,25.353,1.369,1.0196
2026-08-06 18:20:00,78.385,20.568,1.824,1.5825
2026-08-06 18:21:00,88.135,12.590,1.334,0.9617
2026-08-06 18:22:00,104.394,10.215,1.175,0.4774
2026-08-06 18:23:00,95.684,14.249,1.232,0.8215
2026-08-06 18:24:00,99.864,24.487,1.034,0.7556
2026-08-06 18:25:00,82.545,26.570,1.901,1.5523
2026-08-06 18:26:00,116.636,16.827,1.697,0.7643
2026-08-06 18:27:00,90.694,20.719,1.463,1.2462
2026-08-06 18:28:00,84.348,14.800,1.561,1.1465
2026-08-06 18:29:00,115.216,27.609,1.254,0.7235
2026-08-06 18:30:00,102.764,29.304,1.404,1.0407
2026-08-06 18:31:00,100.697,25.059,1.320,0.9024
2026-08-06 18:32:00,114.337,11.778,1.825,0.7258
2026-08-06 18:33:00,72.927,18.742,1.743,1.4872
2026-08-06 18:34:00,111.884,29.810,1.284,0.8512
2026-08-06 18:35:00,103.893,14.588,1.762,0.9695
2026-08-06 18:36:00,88.000,23.409,1.094,0.9920
2026-08-06 18:37:00,82.818,28.771,1.203,1.0396
2026-08-06 18:38:00,75.240,25.464,1.106,0.9700
2026-08-06 18:39:00,117.054,22.177,1.238,0.7090
2026-08-06 18:40:00,77.096,20.134,1.226,0.9616
2026-08-06 18:41:00,82.972,28.576,1.901,1.7369
2026-08-06 18:42:00,104.555,17.895,1.327,0.7310
2026-08-06 18:43:00,105.508,28.025,1.355,1.0051
2026-08-06 18:44:00,78.038,18.621,1.100,1.0067
2026-08-06 18:45:00,110.707,25.131,1.066,0.6246
2026-08-06 18:46:00,95.514,28.314,1.219,0.9190
2026-08-06 18:47:00,112.423,21.013,1.135,0.6234
2026-08-06 18:48:00,74.364,16.198,1.345,1.1688
2026-08-06 18:49:00,72.141,11.020,1.186,0.8908
2026-08-06 18:50:00,101.850,26.185,1.178,0.8266
2026-08-06 18:51:00,77.501,22.440,1.648,1.4031
2026-08-06 18:52:00,96.247,15.261,1.942,1.1782
2026-08-06 18:53:00,70.705,27.548,1.012,0.8644
2026-08-06 18:54:00,108.996,28.406,1.706,1.1333
2026-08-06 18:55:00,114.977,27.743,1.659,0.9988
2026-08-06 18:56:00,111.944,22.030,1.585,0.8603
2026-08-06 18:57:00,117.918,29.532,1.692,0.9946
2026-08-06 18:58:00,115.155,27.496,1.509,0.8576
2026-08-06 18:59:00,92.201,12.085,1.927,1.2923
2026-08-06 19:00:00,89.917,29.622,1.158,0.9462
2026-08-06 19:01:00,114.809,20.976,1.474,0.8483
2026-08-06 19:02:00,116.347,28.401,1.653,0.8746
2026-08-06 19:03:00,118.642,25.207,1.909,1.0481
2026-08-06 19:04:00,108.416,22.951,1.487,0.9525
2026-08-06 19:05:00,80.099,16.533,1.977,1.5806
2026-08-06 19:06:00,117.248,10.541,1.656,0.5318
2026-08-06 19:07:00,117.357,15.535,1.699,0.7234
2026-08-06 19:08:00,103.307,23.716,1.818,1.2677
2026-08-06 19:09:00,112.864,27.262,1.734,0.9921
2026-08-06 19:10:00,98.059,10.047,1.523,0.8367
2026-08-06 19:11:00,117.206,14.159,1.773,0.7459
2026-08-06 19:12:00,74.697,23.461,1.036,0.8992
2026-08-06 19:13:00,113.198,15.673,1.933,0.9038
2026-08-06 19:14:00,72.775,12.834,1.823,1.4987
2026-08-06 19:15:00,86.955,11.639,1.638,1.2061
2026-08-06 19:16:00,76.766,22.758,1.069,0.9495
2026-08-06 19:17:00,93.957,21.897,1.295,0.9021
2026-08-06 19:18:00,81.612,27.172,1.254,1.0547
2026-08-06 19:19:00,117.604,16.297,1.257,0.4851
2026-08-06 19:20:00,97.966,12.734,1.672,0.8588
2026-08-06 19:21:00,114.887,25.983,1.876,1.0241
2026-08-06 19:22:00,83.903,29.764,1.682,1.4535
2026-08-06 19:23:00,71.299,17.208,1.389,1.2820
2026-08-06 19:24:00,108.783,27.307,1.969,1.3458
2026-08-06 19:25:00,105.119,25.251,1.863,1.1780
2026-08-06 19:26:00,97.275,28.232,1.685,1.2338
2026-08-06 19:27:00,110.767,18.487,1.397,0.6986
2026-08-06 19:28:00,112.004,12.026,1.684,0.5538
2026-08-06 19:29:00,99.395,12.367,1.408,0.7771
2026-08-06 19:30:00,118.296,25.264,1.155,0.6754
2026-08-06 19:31:00,105.986,27.267,1.619,1.0834
2026-08-06 19:32:00,103.844,19.140,1.698,0.9743
2026-08-06 19:33:00,88.071,11.191,1.349,0.8338
2026-08-06 19:34:00,70.113,11.334,1.929,1.5654
2026-08-06 19:35:00,82.047,21.972,1.854,1.5891
2026-08-06 19:36:00,108.196,28.372,1.583,1.0449
2026-08-06 19:37:00,105.494,17.992,1.060,0.6606
2026-08-06 19:38:00,86.551,23.012,1.017,0.8166
2026-08-06 19:39:00,101.279,20.840,1.640,1.1019
2026-08-06 19:40:00,79.764,27.795,1.814,1.5305
2026-08-06 19:41:00,83.181,26.648,1.500,1.2351
2026-08-06 19:42:00,117.370,13.987,1.023,0.3396
2026-08-06 19:43:00,90.659,23.551,1.145,0.9297
2026-08-06 19:44:00,82.249,26.950,1.211,1.0212
2026-08-06 19:45:00,94.355,28.605,1.628,1.0625
2026-08-06 19:46:00,89.351,21.799,1.486,1.1843
2026-08-06 19:47:00,106.476,13.518,1.102,0.6165
2026-08-06 19:48:00,118.106,21.165,1.502,0.7031
2026-08-06 19:49:00,99.587,23.316,1.869,1.3436
2026-08-06 19:50:00,99.557,15.450,1.439,0.8671
2026-08-06 19:51:00,88.242,29.460,1.150,0.8301
2026-08-06 19:52:00,98.232,14.587,1.578,1.0819
2026-08-06 19:53:00,85.966,28.227,1.929,1.6105
2026-08-06 19:54:00,70.055,18.504,1.116,0.9973
2026-08-06 19:55:00,113.305,10.011,1.156,0.3842
2026-08-06 19:56:00,91.472,20.866,1.567,1.1611
2026-08-06 19:57:00,94.604,22.566,1.340,1.0021
2026-08-06 19:58:00,74.175,27.387,1.896,1.6447
2026-08-06 19:59:00,111.856,20.811,1.713,1.0583
2026-08-06 20:00:00,78.517,11.883,1.147,0.9227
2026-08-06 20:01:00,90.531,28.536,1.871,1.5511
2026-08-06 20:02:00,112.013,21.307,1.642,0.9157
2026-08-06 20:03:00,92.889,15.431,1.494,0.9673
2026-08-06 20:04:00,116.558,27.977,1.257,0.7967
2026-08-06 20:05:00,80.466,12.418,1.650,1.2761
2026-08-06 20:06:00,105.762,11.950,1.898,0.8929
2026-08-06 20:07:00,118.900,20.700,1.038,0.4410
2026-08-06 20:08:00,97.481,22.498,1.375,0.8885
2026-08-06 20:09:00,104.609,20.219,1.936,1.2093
2026-08-06 20:10:00,89.661,28.580,1.383,1.1173
2026-08-06 20:11:00,107.567,15.256,1.036,0.6151
2026-08-06 20:12:00,115.444,29.805,1.101,0.7322
2026-08-06 20:13:00,105.153,10.387,1.691,0.7706
2026-08-06 20:14:00,116.796,12.371,1.700,0.6439
2026-08-06 20:15:00,99.433,13.714,1.115,0.5820
2026-08-06 20:16:00,98.857,11.592,1.219,0.7328
2026-08-06 20:17:00,85.231,18.764,1.564,1.2235
2026-08-06 20:18:00,105.481,27.307,1.687,1.1891
2026-08-06 20:19:00,114.098,26.415,1.157,0.7585
2026-08-06 20:20:00,102.316,24.895,1.456,0.9744
2026-08-06 20:21:00,81.652,10.148,1.562,1.0436
2026-08-06 20:22:00,97.205,27.314,1.050,0.9406
2026-08-06 20:23:00,107.797,17.930,1.224,0.7244
2026-08-06 20:24:00,116.968,24.633,1.919,1.0379
2026-08-06 20:25:00,77.830,24.538,1.880,1.7128
2026-08-06 20:26:00,76.375,13.550,1.322,1.0407
2026-08-06 20:27:00,90.647,20.308,1.868,1.4284
2026-08-06 20:28:00,76.281,28.524,1.633,1.4267
2026-08-06 20:29:00,119.021,15.261,1.982,0.8132
2026-08-06 20:30:00,91.215,24.301,1.966,1.5204
2026-08-06 20:31:00,96.681,29.161,1.617,1.2014
2026-08-06 20:32:00,81.354,17.213,1.468,1.1896
2026-08-06 20:33:00,92.456,17.753,1.142,0.7750
2026-08-06 20:34:00,119.235,19.051,1.530,0.7436
2026-08-06 20:35:00,94.434,26.181,1.398,1.0576
2026-08-06 20:36:00,70.441,18.786,1.646,1.3489
2026-08-06 20:37:00,82.126,19.725,1.089,0.9262
2026-08-06 20:38:00,118.923,14.446,1.835,0.7696
2026-08-06 20:39:00,119.453,29.767,1.967,1.2608
2026-08-06 20:40:00,80.525,27.847,1.209,1.0545
2026-08-06 20:41:00,100.763,22.005,1.633,1.1215
2026-08-06 20:42:00,73.845,29.211,1.802,1.6643
2026-08-06 20:43:00,98.872,23.740,1.554,1.1701
2026-08-06 20:44:00,76.296,29.182,1.935,1.7933
2026-08-06 20:45:00,110.933,13.231,1.512,0.7071
2026-08-06 20:46:00,116.979,14.509,1.271,0.5292
2026-08-06 20:47:00,78.649,27.704,1.472,1.3461
2026-08-06 20:48:00,93.136,18.397,1.488,1.0565
2026-08-06 20:49:00,75.102,17.423,1.254,0.9837
2026-08-06 20:50:00,86.957,25.087,1.787,1.3715
2026-08-06 20:51:00,73.255,22.607,1.618,1.4170
2026-08-06 20:52:00,83.227,16.881,1.370,1.0796
2026-08-06 20:53:00,119.511,17.957,1.422,0.7824
2026-08-06 20:54:00,72.230,18.168,1.372,1.1847
2026-08-06 20:55:00,112.948,12.527,1.448,0.6131
2026-08-06 20:56:00,73.873,14.591,1.528,1.2450
2026-08-06 20:57:00,96.450,20.751,1.331,0.9788
2026-08-06 20:58:00,92.606,25.637,1.818,1.4350
2026-08-06 20:59:00,116.578,18.381,1.928,0.8882
2026-08-06 21:00:00,79.952,17.667,1.523,1.1804
2026-08-06 21:01:00,78.984,23.010,1.711,1.4432
2026-08-06 21:02:00,107.436,13.145,1.931,0.8940
2026-08-06 21:03:00,106.286,17.615,1.192,0.6702
2026-08-06 21:04:00,104.959,14.163,1.190,0.6435
2026-08-06 21:05:00,71.306,23.033,1.073,0.9332
2026-08-06 21:06:00,82.998,12.247,1.442,1.1332
2026-08-06 21:07:00,111.995,18.956,1.331,0.7804
2026-08-06 21:08:00,100.043,21.924,1.561,1.0568
2026-08-06 21:09:00,100.110,26.674,1.451,0.9958
2026-08-06 21:10:00,84.796,24.491,1.190,0.9849
2026-08-06 21:11:00,83.009,28.857,1.391,1.1904
2026-08-06 21:12:00,117.328,23.598,1.029,0.5471
2026-08-06 21:13:00,106.388,16.984,1.537,0.8431
2026-08-06 21:14:00,76.343,14.634,1.271,0.9705
2026-08-06 21:15:00,116.885,11.132,1.112,0.3983
2026-08-06 21:16:00,99.119,15.552,1.066,0.6370
2026-08-06 21:17:00,86.668,12.737,1.714,1.1809
2026-08-06 21:18:00,89.857,17.384,1.247,0.9180
2026-08-06 21:19:00,106.270,24.052,1.659,1.0706
2026-08-06 21:20:00,88.814,23.841,1.816,1.4507
2026-08-06 21:21:00,98.937,16.363,1.500,0.9229
2026-08-06 21:22:00,105.525,20.171,1.133,0.7176
2026-08-06 21:23:00,79.769,14.335,1.615,1.2210
2026-08-06 21:24:00,117.212,20.060,1.072,0.4663
2026-08-06 21:25:00,87.809,20.202,1.817,1.3579
2026-08-06 21:26:00,90.969,16.026,1.762,1.2008
2026-08-06 21:27:00,104.926,15.189,1.402,0.6960
2026-08-06 21:28:00,100.439,29.591,1.269,0.8421
2026-08-06 21:29:00,92.006,20.742,1.710,1.3067
2026-08-06 21:30:00,102.487,21.242,1.567,1.1045
2026-08-06 21:31:00,115.141,10.156,1.145,0.4355
2026-08-06 21:32:00,110.014,13.637,1.759,0.8012
2026-08-06 21:33:00,111.213,17.132,1.334,0.5863
2026-08-06 21:34:00,82.920,29.320,1.894,1.6475
2026-08-06 21:35:00,90.970,13.505,1.829,1.1255
2026-08-06 21:36:00,97.691,16.066,1.276,0.8106
2026-08-06 21:37:00,72.210,29.803,1.255,1.1017
2026-08-06 21:38:00,108.490,19.622,1.398,0.6710
2026-08-06 21:39:00,86.173,16.368,1.804,1.4466
2026-08-06 21:40:00,84.130,22.687,1.131,0.8547
2026-08-06 21:41:00,82.965,19.926,1.316,1.0465
2026-08-06 21:42:00,84.169,29.149,1.659,1.4125
2026-08-06 21:43:00,86.901,11.664,1.033,0.6712
2026-08-06 21:44:00,100.241,25.811,1.056,0.7864
2026-08-06 21:45:00,99.178,15.582,1.762,1.0432
2026-08-06 21:46:00,82.786,26.133,1.522,1.3177
2026-08-06 21:47:00,80.321,26.954,1.558,1.3718
2026-08-06 21:48:00,111.318,26.984,1.249,0.6996
2026-08-06 21:49:00,74.636,27.334,1.532,1.3903
2026-08-06 21:50:00,95.641,24.363,1.545,1.0900
2026-08-06 21:51:00,96.028,12.848,1.414,0.7841
2026-08-06 21:52:00,98.707,11.038,1.964,1.0748
2026-08-06 21:53:00,114.283,16.815,1.049,0.4803
2026-08-06 21:54:00,101.196,19.901,1.415,0.9473
2026-08-06 21:55:00,118.682,16.052,1.857,0.8150
2026-08-06 21:56:00,113.568,24.844,1.206,0.6200
2026-08-06 21:57:00,80.737,24.449,1.935,1.6978
2026-08-06 21:58:00,82.059,29.438,1.425,1.2559
2026-08-06 21:59:00,87.239,18.011,1.157,0.8449
2026-08-06 22:00:00,89.576,25.715,1.093,0.8698
2026-08-06 22:01:00,97.650,24.824,1.327,1.0189
2026-08-06 22:02:00,81.626,29.775,1.920,1.6560
2026-08-06 22:03:00,81.117,25.472,1.939,1.7892
2026-08-06 22:04:00,89.069,15.671,1.563,1.2118
2026-08-06 22:05:00,103.601,10.305,1.118,0.5311
2026-08-06 22:06:00,104.406,29.363,1.457,1.0182
2026-08-06 22:07:00,118.806,24.321,1.418,0.7382
2026-08-06 22:08:00,80.121,26.252,1.231,1.0307
2026-08-06 22:09:00,89.643,25.865,1.076,0.8722
2026-08-06 22:10:00,118.234,24.715,1.382,0.7846
2026-08-06 22:11:00,104.500,25.029,1.372,0.8430
2026-08-06 22:12:00,99.614,28.589,1.704,1.3060
2026-08-06 22:13:00,96.982,28.282,1.394,1.1199
2026-08-06 22:14:00,73.776,17.585,1.013,0.9014
2026-08-06 22:15:00,114.669,10.619,1.020,0.3652
2026-08-06 22:16:00,101.275,10.774,1.688,0.8833
2026-08-06 22:17:00,98.583,18.933,1.661,1.1871
2026-08-06 22:18:00,96.975,26.700,1.160,0.8698
2026-08-06 22:19:00,89.596,26.952,1.866,1.5137
2026-08-06 22:20:00,82.733,18.088,1.663,1.4546
2026-08-06 22:21:00,107.766,16.032,1.154,0.6364
2026-08-06 22:22:00,95.478,20.132,1.288,0.8539
2026-08-06 22:23:00,71.697,26.651,1.974,1.8465
2026-08-06 22:24:00,89.955,22.730,1.408,1.1221
2026-08-06 22:25:00,116.430,12.796,1.237,0.4468
2026-08-06 22:26:00,88.695,17.245,1.524,1.0619
2026-08-06 22:27:00,90.662,21.109,1.206,0.9320
2026-08-06 22:28:00,101.198,20.765,1.792,1.1847
2026-08-06 22:29:00,110.084,26.613,1.794,1.0646
2026-08-06 22:30:00,103.423,28.643,1.801,1.2766
2026-08-06 22:31:00,112.503,12.009,1.617,0.6631
2026-08-06 22:32:00,75.699,14.488,1.694,1.3793
2026-08-06 22:33:00,116.230,17.843,1.321,0.6591
2026-08-06 22:34:00,115.196,15.928,1.879,0.7557
2026-08-06 22:35:00,95.957,18.166,1.144,0.7158
2026-08-06 22:36:00,101.237,10.814,1.254,0.6054
2026-08-06 22:37:00,80.641,11.320,1.993,1.5381
2026-08-06 22:38:00,92.397,26.767,1.960,1.6887
2026-08-06 22:39:00,80.135,12.052,1.508,1.1290
2026-08-06 22:40:00,71.099,26.482,1.499,1.3684
2026-08-06 22:41:00,119.045,16.130,1.117,0.3271
2026-08-06 22:42:00,82.957,16.184,1.660,1.3447
2026-08-06 22:43:00,99.655,12.015,1.031,0.5931
2026-08-06 22:44:00,85.013,10.265,1.314,0.8950
2026-08-06 22:45:00,88.531,17.106,1.418,0.9750
2026-08-06 22:46:00,89.888,26.707,1.894,1.6470
2026-08-06 22:47:00,86.752,28.399,1.968,1.7387
2026-08-06 22:48:00,101.870,11.232,1.974,1.0216
2026-08-06 22:49:00,118.047,10.618,1.799,0.6624
2026-08-06 22:50:00,91.432,13.176,1.290,0.8515
2026-08-06 22:51:00,118.666,25.326,1.045,0.6137
2026-08-06 22:52:00,103.390,14.098,1.426,0.7043
2026-08-06 22:53:00,100.357,14.616,1.297,0.6287
2026-08-06 22:54:00,81.855,27.779,1.655,1.3530
2026-08-06 22:55:00,73.146,27.499,1.371,1.1931
2026-08-06 22:56:00,112.597,23.406,1.891,1.0580
2026-08-06 22:57:00,98.699,13.280,1.374,0.8292
2026-08-06 22:58:00,90.721,17.623,1.378,0.9855
2026-08-06 22:59:00,110.598,14.724,1.759,0.8516
2026-08-06 23:00:00,85.529,23.437,1.590,1.2290
2026-08-06 23:01:00,109.181,25.599,1.255,0.7202
2026-08-06 23:02:00,86.398,12.843,1.677,1.1801
2026-08-06 23:03:00,116.044,27.959,1.563,0.8890
2026-08-06 23:04:00,83.398,19.257,1.104,0.8867
2026-08-06 23:05:00,76.878,25.900,1.467,1.3273
2026-08-06 23:06:00,104.905,11.033,1.919,1.0040
2026-08-06 23:07:00,78.142,17.212,1.212,0.9974
2026-08-06 23:08:00,117.468,10.296,1.415,0.5804
2026-08-06 23:09:00,102.778,24.370,1.276,0.8966
2026-08-06 23:10:00,81.543,11.589,1.537,1.1603
2026-08-06 23:11:00,80.441,16.766,1.975,1.6497
2026-08-06 23:12:00,116.194,25.635,1.310,0.7859
2026-08-06 23:13:00,100.393,24.979,1.833,1.2539
2026-08-06 23:14:00,114.687,22.806,1.838,1.0815
2026-08-06 23:15:00,75.511,23.880,1.259,1.0870
2026-08-06 23:16:00,116.270,23.025,1.773,0.9748
2026-08-06 23:17:00,96.002,22.826,1.988,1.4608
2026-08-06 23:18:00,103.421,16.993,1.954,1.2302
2026-08-06 23:19:00,88.644,10.563,1.606,1.0453
2026-08-06 23:20:00,72.957,18.837,1.152,0.9176
2026-08-06 23:21:00,117.899,10.909,1.119,0.5089
2026-08-06 23:22:00,119.730,19.377,1.267,0.6363
2026-08-06 23:23:00,88.227,19.282,1.601,1.1920
2026-08-06 23:24:00,117.193,13.574,1.386,0.4862
2026-08-06 23:25:00,78.386,25.685,1.699,1.5412
2026-08-06 23:26:00,77.734,24.084,1.788,1.4941
2026-08-06 23:27:00,73.656,21.191,1.180,1.0845
2026-08-06 23:28:00,89.563,28.518,1.905,1.6248
2026-08-06 23:29:00,72.615,15.744,1.061,0.8617
2026-08-06 23:30:00,89.733,15.241,1.265,0.8487
2026-08-06 23:31:00,76.920,13.669,1.815,1.4200
2026-08-06 23:32:00,106.526,20.889,1.184,0.6658
2026-08-06 23:33:00,111.668,14.107,1.220,0.5794
2026-08-06 23:34:00,104.391,27.378,1.976,1.3932
2026-08-06 23:35:00,80.025,16.086,1.912,1.5733
2026-08-06 23:36:00,108.342,19.819,1.813,1.0047
2026-08-06 23:37:00,82.475,20.590,1.174,1.0127
2026-08-06 23:38:00,107.974,16.153,1.255,0.6125
2026-08-06 23:39:00,98.370,24.768,1.235,0.9476
2026-08-06 23:40:00,88.336,23.841,1.189,0.8623
2026-08-06 23:41:00,74.175,25.216,1.970,1.8537
2026-08-06 23:42:00,111.375,22.118,1.166,0.6430
2026-08-06 23:43:00,116.983,19.204,1.747,0.8873
2026-08-06 23:44:00,103.296,18.978,1.051,0.6945
2026-08-06 23:45:00,118.227,24.331,1.544,0.7486
2026-08-06 23:46:00,116.706,17.541,1.071,0.5508
2026-08-06 23:47:00,79.730,18.745,1.062,0.8432
2026-08-06 23:48:00,106.561,13.273,1.230,0.5978
2026-08-06 23:49:00,87.465,23.593,1.926,1.5097
2026-08-06 23:50:00,94.376,11.538,1.639,1.0734
2026-08-06 23:51:00,77.848,29.810,1.651,1.4023
2026-08-06 23:52:00,118.739,12.875,1.298,0.5098
2026-08-06 23:53:00,106.307,17.660,1.724,0.9525
2026-08-06 23:54:00,83.345,14.756,1.682,1.3397
2026-08-06 23:55:00,88.574,15.813,1.462,1.1980
2026-08-06 23:56:00,91.124,16.449,1.683,1.1546
2026-08-06 23:57:00,107.377,24.367,1.867,1.2040
2026-08-06 23:58:00,116.285,13.535,1.960,0.7765
2026-08-06 23:59:00,86.072,15.277,1.997,1.5403
2026-08-07 00:00:00,93.625,12.024,1.488,0.8985
2026-08-07 00:01:00,99.660,16.629,1.033,0.7025
2026-08-07 00:02:00,89.667,28.825,1.229,0.9840
2026-08-07 00:03:00,95.209,17.602,1.197,0.9536
2026-08-07 00:04:00,75.285,25.547,1.301,1.0246
2026-08-07 00:05:00,78.384,19.234,1.361,1.1628
2026-08-07 00:06:00,90.055,18.992,1.669,1.2454
2026-08-07 00:07:00,115.747,26.479,1.526,0.8810
2026-08-07 00:08:00,87.468,10.536,1.650,1.0864
2026-08-07 00:09:00,82.490,27.298,1.972,1.6948
2026-08-07 00:10:00,107.143,19.704,1.049,0.6347
2026-08-07 00:11:00,117.457,17.023,1.014,0.4837
2026-08-07 00:12:00,92.956,28.137,1.666,1.4257
2026-08-07 00:13:00,70.430,16.797,1.546,1.1799
2026-08-07 00:14:00,104.407,29.554,1.483,1.1632
2026-08-07 00:15:00,90.753,28.727,1.853,1.6586
2026-08-07 00:16:00,103.682,15.358,1.159,0.5522
2026-08-07 00:17:00,83.886,16.812,1.574,1.2248
2026-08-07 00:18:00,70.120,26.243,1.932,1.8485
2026-08-07 00:19:00,87.225,13.912,1.446,1.0831
2026-08-07 00:20:00,105.240,24.639,1.580,1.1482
2026-08-07 00:21:00,89.656,12.583,1.070,0.7344
2026-08-07 00:22:00,80.959,14.112,1.349,0.9172
2026-08-07 00:23:00,93.200,20.010,1.041,0.8378
2026-08-07 00:24:00,107.617,24.918,1.572,1.0494
2026-08-07 00:25:00,75.972,24.789,1.590,1.4915
2026-08-07 00:26:00,104.588,22.178,1.951,1.1673
2026-08-07 00:27:00,103.367,15.442,1.638,0.8638
2026-08-07 00:28:00,88.537,18.308,1.003,0.7561
2026-08-07 00:29:00,118.517,14.924,1.833,0.8321
2026-08-07 00:30:00,114.735,15.540,1.330,0.7042
2026-08-07 00:31:00,85.808,16.464,1.714,1.2536
2026-08-07 00:32:00,71.555,21.977,1.264,1.1037
2026-08-07 00:33:00,85.415,14.152,1.760,1.4596
2026-08-07 00:34:00,80.236,10.851,1.927,1.3690
2026-08-07 00:35:00,97.363,23.849,1.079,0.8258
2026-08-07 00:36:00,115.937,10.436,1.544,0.5135
2026-08-07 00:37:00,113.517,29.416,1.540,0.9924
2026-08-07 00:38:00,85.291,17.006,1.286,0.9346
2026-08-07 00:39:00,91.430,10.132,1.342,0.7499
2026-08-07 00:40:00,71.827,27.692,1.676,1.5057
2026-08-07 00:41:00,97.208,21.996,1.293,0.8885
2026-08-07 00:42:00,73.168,26.348,1.031,0.9111
2026-08-07 00:43:00,116.930,18.700,1.769,0.8830
2026-08-07 00:44:00,113.347,17.084,1.625,0.9169
2026-08-07 00:45:00,80.709,23.104,1.250,1.0243
2026-08-07 00:46:00,104.968,18.120,1.962,1.1062
2026-08-07 00:47:00,98.401,21.124,1.898,1.3168
2026-08-07 00:48:00,110.068,15.556,1.964,0.9395
2026-08-07 00:49:00,93.783,16.653,1.512,0.9394
2026-08-07 00:50:00,79.589,11.644,1.235,0.9867
2026-08-07 00:51:00,101.992,25.627,1.174,0.8282
2026-08-07 00:52:00,74.014,16.977,1.949,1.6669
2026-08-07 00:53:00,99.229,29.500,1.891,1.3078
2026-08-07 00:54:00,80.635,15.195,1.741,1.3328
2026-08-07 00:55:00,104.247,19.501,1.511,0.8500
2026-08-07 00:56:00,111.402,16.111,1.384,0.6902
2026-08-07 00:57:00,75.476,23.879,1.703,1.5089
2026-08-07 00:58:00,90.013,26.167,1.010,0.8184
2026-08-07 00:59:00,106.676,19.740,1.524,0.8709
2026-08-07 01:00:00,78.185,17.339,1.679,1.3335
2026-08-07 01:01:00,98.326,24.895,1.754,1.2647
2026-08-07 01:02:00,103.592,13.829,1.451,0.8082
2026-08-07 01:03:00,87.740,21.989,1.745,1.3466
2026-08-07 01:04:00,111.599,24.672,1.096,0.6040
2026-08-07 01:05:00,95.533,15.385,1.233,0.7495
2026-08-07 01:06:00,101.350,23.114,1.145,0.7449
2026-08-07 01:07:00,77.044,24.705,1.340,1.1472
2026-08-07 01:08:00,71.158,12.348,1.344,1.0448
2026-08-07 01:09:00,72.537,16.478,1.374,1.1487
2026-08-07 01:10:00,115.196,18.126,1.466,0.7934
2026-08-07 01:11:00,114.132,25.519,1.436,0.8240
2026-08-07 01:12:00,110.380,21.350,1.490,0.7895
2026-08-07 01:13:00,79.981,18.991,1.753,1.3112
2026-08-07 01:14:00,96.273,16.375,1.142,0.8616
2026-08-07 01:15:00,109.806,10.081,1.351,0.6085
2026-08-07 01:16:00,103.733,10.404,1.000,0.4868
2026-08-07 01:17:00,75.776,14.809,1.028,0.9120
2026-08-07 01:18:00,114.777,12.334,1.606,0.6742
2026-08-07 01:19:00,78.034,12.392,1.876,1.4442
2026-08-07 01:20:00,78.590,22.055,1.306,1.0415
2026-08-07 01:21:00,115.050,22.109,1.402,0.8739
2026-08-07 01:22:00,94.231,10.895,1.210,0.6798
2026-08-07 01:23:00,88.645,21.879,1.143,0.8727
2026-08-07 01:24:00,97.683,12.916,1.884,1.1099
2026-08-07 01:25:00,119.070,17.545,1.572,0.7021
2026-08-07 01:26:00,75.982,29.794,1.705,1.5692
2026-08-07 01:27:00,107.847,20.440,1.882,1.1459
2026-08-07 01:28:00,86.716,10.684,1.588,1.0124
2026-08-07 01:29:00,75.852,16.953,1.180,0.9903
2026-08-07 01:30:00,91.097,23.418,1.713,1.3624
2026-08-07 01:31:00,97.438,14.492,1.748,1.0404
2026-08-07 01:32:00,80.298,29.289,1.414,1.3279
2026-08-07 01:33:00,90.263,18.506,1.617,1.1952
2026-08-07 01:34:00,101.784,10.422,1.485,0.8245
2026-08-07 01:35:00,98.822,20.811,1.333,0.8312
2026-08-07 01:36:00,106.158,23.524,1.672,1.1162
2026-08-07 01:37:00,111.820,19.120,1.247,0.6176
2026-08-07 01:38:00,90.457,28.563,1.327,1.0415
2026-08-07 01:39:00,91.148,28.039,1.406,1.1866
2026-08-07 01:40:00,94.835,12.779,1.615,0.9799
2026-08-07 01:41:00,98.318,11.599,1.852,1.1834
2026-08-07 01:42:00,75.416,16.246,1.615,1.3793
2026-08-07 01:43:00,85.632,22.163,1.726,1.3537
2026-08-07 01:44:00,78.595,22.032,1.293,1.1356
2026-08-07 01:45:00,89.293,15.433,1.587,1.1172
2026-08-07 01:46:00,118.668,29.022,1.104,0.6830
2026-08-07 01:47:00,99.137,16.147,1.463,0.8982
2026-08-07 01:48:00,91.469,26.084,1.690,1.3621
