timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao_destilado
2026-08-20 16:33:00,78.7334,99.7037,101.3410,985.7202,556.6476,429.0726,2.3952,0.8529
2026-08-20 16:34:00,78.6480,99.7815,100.4884,998.4035,561.5088,436.8947,2.3844,0.8630
2026-08-20 16:35:00,79.2552,99.7847,100.3364,991.6389,557.2692,434.3697,2.3180,0.8368
2026-08-20 16:36:00,78.9419,99.2422,100.5266,998.5623,566.4860,432.0763,2.3922,0.8423
2026-08-20 16:37:00,79.2046,99.2579,100.3377,993.6749,564.3364,429.3385,2.3368,0.8396
2026-08-20 16:38:00,79.1545,99.0401,101.5604,992.6198,556.6631,435.9566,2.3510,0.8306
2026-08-20 16:39:00,79.0871,99.8142,101.0145,993.7153,563.0473,430.6680,2.4245,0.8431
2026-08-20 16:40:00,79.4632,99.8338,101.4005,990.0280,562.3463,427.6817,2.3678,0.8239
2026-08-20 16:41:00,78.9467,99.5482,100.0472,993.7216,562.4202,431.3014,2.3474,0.8417
2026-08-20 16:42:00,78.9026,99.5146,101.4404,992.8526,560.9023,431.9503,2.3304,0.8611
2026-08-20 16:43:00,79.3712,100.0870,100.9685,996.4692,563.8950,432.5741,2.3439,0.8296
2026-08-20 16:44:00,79.5725,100.4318,102.3315,997.0655,562.7989,434.2666,2.3527,0.8152
2026-08-20 16:45:00,78.8161,99.8780,102.8874,991.1926,557.1231,434.0696,2.4225,0.8649
2026-08-20 16:46:00,79.0867,99.1458,101.6438,1002.0568,551.4027,450.6541,2.3780,0.8483
2026-08-20 16:47:00,79.1280,98.6344,101.8897,995.7593,557.4715,438.2878,2.4398,0.8509
2026-08-20 16:48:00,79.4184,98.8561,101.0492,1004.0736,557.3696,446.7040,2.3212,0.8247
2026-08-20 16:49:00,79.2992,99.9408,101.5461,997.7711,556.6443,441.1269,2.4441,0.8426
2026-08-20 16:50:00,78.7562,98.9901,101.0107,996.9155,558.9213,437.9943,2.3721,0.8530
2026-08-20 16:51:00,78.8014,99.8234,101.3774,994.1194,557.2204,436.8990,2.3682,0.8517
2026-08-20 16:52:00,79.1300,98.9454,101.0265,999.6528,558.3872,441.2657,2.3676,0.8397
2026-08-20 16:53:00,79.2116,98.9019,101.5265,996.7507,557.7035,439.0473,2.4925,0.8435
2026-08-20 16:54:00,78.9160,99.8247,101.6670,1000.8795,562.8434,438.0362,2.3557,0.8555
2026-08-20 16:55:00,78.8530,99.4397,101.3850,1004.6148,553.4330,451.1818,2.4830,0.8571
2026-08-20 16:56:00,79.6566,99.2383,101.4734,992.9615,560.1305,432.8310,2.4226,0.8228
2026-08-20 16:57:00,79.3484,100.0901,102.6985,999.6674,566.2286,433.4389,2.3242,0.8353
2026-08-20 16:58:00,78.8752,100.3373,101.2409,999.5300,560.7872,438.7428,2.3314,0.8517
2026-08-20 16:59:00,79.6519,99.3295,101.9173,998.8993,556.2066,442.6926,2.3890,0.8251
2026-08-20 17:00:00,78.6884,99.4660,101.1421,994.4470,557.4886,436.9584,2.3846,0.8594
2026-08-20 17:01:00,78.9602,99.3836,101.9141,994.5525,558.7908,435.7616,2.3595,0.8422
2026-08-20 17:02:00,79.1579,99.9260,102.0686,993.7022,560.0894,433.6128,2.3526,0.8502
2026-08-20 17:03:00,79.2904,99.7703,102.1204,993.6073,559.0440,434.5633,2.4568,0.8428
2026-08-20 17:04:00,79.0564,99.4463,101.9641,992.4296,561.3899,431.0397,2.3871,0.8547
2026-08-20 17:05:00,79.3431,100.6659,102.2590,996.1120,564.1693,431.9427,2.4029,0.8363
2026-08-20 17:06:00,78.4101,98.6217,100.5600,992.8497,558.0500,434.7997,2.3852,0.8663
2026-08-20 17:07:00,79.2854,99.3832,100.4741,998.8213,558.9183,439.9031,2.3815,0.8287
2026-08-20 17:08:00,79.4589,100.0499,102.3317,996.9322,559.2785,437.6537,2.4870,0.8433
2026-08-20 17:09:00,77.9132,99.1768,100.5791,997.4973,564.9312,432.5661,2.4080,0.8725
2026-08-20 17:10:00,78.5691,99.7831,101.4602,995.2886,561.9418,433.3467,2.5108,0.8679
2026-08-20 17:11:00,79.0310,99.8849,102.2746,997.0048,559.9577,437.0471,2.4182,0.8476
2026-08-20 17:12:00,78.7801,100.0623,101.1364,995.4280,561.5044,433.9236,2.3467,0.8481
2026-08-20 17:13:00,78.7651,100.0031,100.9006,1000.5666,560.7007,439.8659,2.4414,0.8642
2026-08-20 17:14:00,79.1742,99.2749,100.3974,994.4613,561.2430,433.2183,2.3754,0.8323
2026-08-20 17:15:00,79.0026,100.0610,101.5721,998.5552,562.2200,436.3351,2.4555,0.8631
2026-08-20 17:16:00,78.8412,100.3567,101.4319,990.1500,559.3886,430.7613,2.3454,0.8397
2026-08-20 17:17:00,79.3758,99.9235,102.5858,1000.2465,565.6422,434.6043,2.3000,0.8292
2026-08-20 17:18:00,79.0096,99.4118,101.6581,993.8941,558.0091,435.8850,2.3843,0.8494
2026-08-20 17:19:00,79.2316,99.5279,102.5097,992.1334,559.8521,432.2813,2.4526,0.8478
2026-08-20 17:20:00,79.6056,100.1032,102.2182,991.0050,559.3348,431.6702,2.3476,0.8108
2026-08-20 17:21:00,78.6585,99.2909,101.9865,990.6137,559.0369,431.5768,2.4081,0.8711
2026-08-20 17:22:00,79.0883,99.1610,100.6251,994.3003,556.4561,437.8442,2.3454,0.8577
2026-08-20 17:23:00,78.3961,99.8749,102.4833,1004.2051,556.6538,447.5513,2.4263,0.8654
2026-08-20 17:24:00,78.8141,99.0278,100.7335,993.4996,563.4189,430.0807,2.3609,0.8485
2026-08-20 17:25:00,79.2044,99.4993,101.0814,985.6747,561.7107,423.9640,2.3925,0.8462
2026-08-20 17:26:00,79.2415,99.8774,100.8093,998.5522,557.8856,440.6666,2.3624,0.8400
2026-08-20 17:27:00,78.9884,99.0500,101.5489,991.1579,558.7833,432.3745,2.3416,0.8503
2026-08-20 17:28:00,79.0920,99.5788,100.7362,1000.8075,559.1304,441.6771,2.2829,0.8289
2026-08-20 17:29:00,78.8343,99.6009,100.0160,994.6324,562.2368,432.3956,2.3141,0.8539
2026-08-20 17:30:00,79.3315,100.6312,103.6386,995.3721,563.0117,432.3604,2.3651,0.8312
2026-08-20 17:31:00,78.7446,99.3412,100.2845,1002.7329,558.1218,444.6112,2.4015,0.8606
2026-08-20 17:32:00,79.4416,99.6871,102.3988,999.8393,558.5561,441.2832,2.4717,0.8363
2026-08-20 17:33:00,78.7604,99.5664,102.1680,990.5231,557.9652,432.5579,2.3530,0.8457
2026-08-20 17:34:00,79.3013,99.2177,101.8091,991.2630,560.3669,430.8961,2.3471,0.8298
2026-08-20 17:35:00,78.5686,100.1368,101.1692,987.8460,563.7959,424.0500,2.3127,0.8491
2026-08-20 17:36:00,78.9955,99.3864,100.2532,1009.7840,565.2816,444.5024,2.4217,0.8579
2026-08-20 17:37:00,79.1211,99.5990,101.5150,992.4587,554.1624,438.2963,2.4075,0.8443
2026-08-20 17:38:00,79.1843,99.7358,102.3259,1002.6256,558.3277,444.2979,2.4013,0.8418
2026-08-20 17:39:00,79.9966,99.4945,101.8697,994.1195,559.8254,434.2941,2.3962,0.7913
2026-08-20 17:40:00,79.4239,99.2948,101.4192,991.3859,558.5408,432.8451,2.3602,0.8132
2026-08-20 17:41:00,79.8468,99.7048,102.6557,996.8973,557.7702,439.1271,2.4468,0.8195
2026-08-20 17:42:00,79.0728,99.2642,101.9726,995.1604,561.8261,433.3344,2.3400,0.8438
2026-08-20 17:43:00,78.3331,99.3884,101.2035,1000.8074,558.8173,441.9901,2.3552,0.8621
2026-08-20 17:44:00,79.0560,99.4204,101.9425,1000.8743,556.2871,444.5872,2.3280,0.8411
2026-08-20 17:45:00,79.1920,99.4462,101.2888,993.8560,559.2382,434.6178,2.3724,0.8335
2026-08-20 17:46:00,78.8574,98.5759,100.1955,989.6112,556.9652,432.6460,2.3401,0.8474
2026-08-20 17:47:00,79.7533,100.5312,103.2068,990.8295,566.0420,424.7874,2.3473,0.8048
2026-08-20 17:48:00,79.4065,99.6950,101.8221,985.4073,553.8512,431.5561,2.3188,0.8201
2026-08-20 17:49:00,78.9216,98.9146,99.2491,995.4516,563.7474,431.7042,2.3309,0.8455
2026-08-20 17:50:00,79.3658,99.4720,102.0982,996.7692,564.8786,431.8906,2.2983,0.8179
2026-08-20 17:51:00,79.1211,100.4913,102.4156,991.1184,561.3847,429.7337,2.3967,0.8428
2026-08-20 17:52:00,79.0516,99.4267,102.0307,990.5186,552.2798,438.2387,2.3356,0.8452
2026-08-20 17:53:00,78.7151,100.3261,102.4247,996.7607,558.6736,438.0871,2.4593,0.8649
2026-08-20 17:54:00,79.2892,99.3329,101.8123,993.6857,561.9007,431.7849,2.4261,0.8446
2026-08-20 17:55:00,78.8109,99.7260,100.8127,995.7851,562.4336,433.3516,2.3822,0.8563
2026-08-20 17:56:00,79.7481,99.9114,101.7034,995.0179,560.2050,434.8130,2.4072,0.8093
2026-08-20 17:57:00,78.7699,100.4247,102.5299,998.1020,561.5489,436.5531,2.4216,0.8551
2026-08-20 17:58:00,78.6649,99.8685,102.3868,994.0363,564.4576,429.5787,2.3539,0.8447
2026-08-20 17:59:00,79.3927,99.2076,100.4728,994.4233,561.0534,433.3699,2.3685,0.8305
2026-08-20 18:00:00,79.4372,100.3794,102.5118,987.4623,559.6754,427.7869,2.4326,0.8341
2026-08-20 18:01:00,78.8050,99.8411,101.0426,996.6240,559.3638,437.2601,2.4358,0.8677
2026-08-20 18:02:00,78.8638,98.6446,101.2277,997.3234,558.9527,438.3707,2.3401,0.8496
2026-08-20 18:03:00,78.6357,100.2975,101.3869,995.9957,557.6757,438.3200,2.4934,0.8648
2026-08-20 18:04:00,79.5836,99.4191,102.9812,1006.4477,559.6252,446.8225,2.3110,0.8129
2026-08-20 18:05:00,78.9996,99.6224,100.1919,997.7068,558.0522,439.6546,2.2643,0.8409
2026-08-20 18:06:00,79.1660,99.4917,101.0442,996.1148,561.6044,434.5104,2.4647,0.8589
2026-08-20 18:07:00,79.1791,98.1402,101.8990,999.3972,551.8520,447.5452,2.4150,0.8454
2026-08-20 18:08:00,78.8800,100.3121,101.4502,1007.4701,559.8453,447.6248,2.3878,0.8507
2026-08-20 18:09:00,78.8224,100.0347,101.4346,998.1737,560.2298,437.9439,2.4190,0.8551
2026-08-20 18:10:00,79.2870,99.5569,102.2434,985.7970,557.3494,428.4476,2.3446,0.8353
2026-08-20 18:11:00,78.6560,100.4778,100.2869,999.0790,558.3684,440.7106,2.2916,0.8488
2026-08-20 18:12:00,79.3579,99.3789,100.9708,992.5269,560.2642,432.2626,2.3560,0.8410
2026-08-20 18:13:00,79.1910,99.9282,103.6517,987.3150,558.2471,429.0679,2.3436,0.8365
2026-08-20 18:14:00,79.2601,99.1691,100.6498,1005.4195,560.0169,445.4025,2.3290,0.8246
2026-08-20 18:15:00,79.1385,99.8698,101.5886,1004.3432,556.4290,447.9142,2.3483,0.8564
2026-08-20 18:16:00,79.1863,99.7589,101.1053,992.4144,554.1093,438.3051,2.3490,0.8295
2026-08-20 18:17:00,78.9345,99.2102,99.9337,992.4514,552.5569,439.8945,2.3548,0.8491
2026-08-20 18:18:00,78.7029,99.1925,100.6175,997.7497,554.7298,443.0200,2.3975,0.8571
2026-08-20 18:19:00,78.9608,99.8394,100.6305,992.5273,560.5652,431.9621,2.4063,0.8431
2026-08-20 18:20:00,78.9461,99.3919,102.1896,996.2822,555.0940,441.1882,2.3934,0.8444
2026-08-20 18:21:00,79.3587,99.6953,100.7137,993.3959,561.4253,431.9707,2.2513,0.8190
2026-08-20 18:22:00,79.2296,99.8659,102.4065,994.9641,552.4863,442.4778,2.3275,0.8409
2026-08-20 18:23:00,79.1125,98.3772,100.8367,989.9487,555.4655,434.4832,2.3282,0.8347
2026-08-20 18:24:00,79.4245,99.6525,101.8102,1001.1093,561.5537,439.5556,2.4382,0.8441
2026-08-20 18:25:00,79.3270,99.1333,101.6793,1002.9980,559.1975,443.8006,2.3359,0.8325
2026-08-20 18:26:00,79.0500,99.6506,101.4292,996.4824,560.1437,436.3387,2.2835,0.8394
2026-08-20 18:27:00,79.0391,99.8564,102.0917,996.8065,561.6570,435.1495,2.4128,0.8489
2026-08-20 18:28:00,79.5725,100.1900,101.5540,1000.1378,565.8370,434.3008,2.3829,0.8269
2026-08-20 18:29:00,79.3604,99.8283,102.0045,997.0059,561.1334,435.8725,2.5040,0.8343
2026-08-20 18:30:00,79.7313,99.4529,100.1520,1005.6485,557.5363,448.1121,2.3092,0.8062
2026-08-20 18:31:00,79.1570,99.0449,100.4090,990.4232,557.6212,432.8020,2.3674,0.8351
2026-08-20 18:32:00,79.4147,99.2298,100.8958,1001.3140,556.6405,444.6735,2.3264,0.8323
2026-08-20 18:33:00,78.7921,99.9206,100.4698,996.4426,560.7022,435.7404,2.3265,0.8603
2026-08-20 18:34:00,79.3260,99.2745,101.6178,991.4119,562.0538,429.3581,2.3371,0.8300
2026-08-20 18:35:00,79.0701,99.2519,101.4042,1008.2577,557.1780,451.0797,2.3233,0.8465
2026-08-20 18:36:00,78.7150,99.6798,102.6610,1008.9526,560.2590,448.6935,2.3875,0.8688
2026-08-20 18:37:00,78.8236,100.4722,101.9946,995.9915,559.6348,436.3568,2.3813,0.8663
2026-08-20 18:38:00,79.1984,99.1011,100.8992,999.2588,558.3368,440.9220,2.3766,0.8470
2026-08-20 18:39:00,79.4832,100.5962,101.5094,994.6836,560.6604,434.0232,2.4416,0.8394
2026-08-20 18:40:00,79.1907,100.4425,102.0790,995.4923,558.8526,436.6398,2.4060,0.8549
2026-08-20 18:41:00,79.7218,100.3046,101.9503,991.3856,556.2180,435.1676,2.4199,0.8203
2026-08-20 18:42:00,79.1649,99.3491,101.5055,990.6511,559.9405,430.7106,2.3862,0.8429
2026-08-20 18:43:00,78.7390,99.2736,100.6496,1006.2775,563.4467,442.8308,2.3936,0.8572
2026-08-20 18:44:00,78.8781,99.3536,101.3910,996.8672,559.9349,436.9323,2.4245,0.8604
2026-08-20 18:45:00,79.5057,99.8256,100.5631,997.3183,558.5152,438.8031,2.3209,0.8242
2026-08-20 18:46:00,79.3289,99.7199,102.0011,993.0171,564.8835,428.1336,2.3454,0.8198
2026-08-20 18:47:00,79.1976,99.7138,102.0198,998.0239,564.3273,433.6966,2.3817,0.8305
2026-08-20 18:48:00,79.0089,99.2564,100.9143,989.5594,556.1243,433.4350,2.3801,0.8457
2026-08-20 18:49:00,79.6977,99.9196,101.5396,993.2140,558.8031,434.4109,2.3070,0.8102
2026-08-20 18:50:00,79.1993,99.6395,101.5613,991.0881,557.6478,433.4403,2.4161,0.8454
2026-08-20 18:51:00,78.9255,98.9314,101.4636,1003.5557,560.5367,443.0190,2.4500,0.8601
2026-08-20 18:52:00,78.7200,99.4503,100.7467,988.8361,561.4106,427.4255,2.4462,0.8730
2026-08-20 18:53:00,79.0091,99.0451,100.8004,991.2038,558.2046,432.9993,2.3433,0.8313
2026-08-20 18:54:00,79.0243,98.9725,101.9509,986.8663,561.1053,425.7610,2.4205,0.8420
2026-08-20 18:55:00,79.3685,98.5995,101.7060,992.6585,556.4402,436.2183,2.3578,0.8439
2026-08-20 18:56:00,78.7319,98.9679,101.9191,994.8153,563.8322,430.9831,2.3815,0.8723
2026-08-20 18:57:00,78.9506,100.2685,101.4814,1002.0061,556.4368,445.5693,2.4330,0.8487
2026-08-20 18:58:00,78.5168,98.7417,100.2240,996.0115,557.7007,438.3109,2.4449,0.8612
2026-08-20 18:59:00,78.8464,99.8576,101.4642,995.0729,554.1597,440.9132,2.3558,0.8541
2026-08-20 19:00:00,79.5505,100.5425,101.3244,998.6297,555.7389,442.8908,2.3519,0.8242
2026-08-20 19:01:00,78.8680,98.9030,100.8477,994.9200,562.2521,432.6679,2.4528,0.8588
2026-08-20 19:02:00,78.5977,99.1116,99.8877,1009.1883,560.4230,448.7653,2.3728,0.8514
2026-08-20 19:03:00,78.5695,100.2362,100.2210,994.1881,561.7954,432.3927,2.2278,0.8386
2026-08-20 19:04:00,79.0610,99.9853,100.6806,999.2160,555.6414,443.5746,2.3998,0.8514
2026-08-20 19:05:00,78.9896,100.2356,101.3125,1001.2840,561.8123,439.4717,2.3378,0.8369
2026-08-20 19:06:00,79.5574,99.4423,101.9806,994.0575,557.3112,436.7463,2.3636,0.8205
2026-08-20 19:07:00,79.5845,100.2234,102.5282,997.9872,556.3657,441.6215,2.4075,0.8368
2026-08-20 19:08:00,79.1845,99.1605,100.9545,994.6605,563.6381,431.0224,2.2853,0.8387
2026-08-20 19:09:00,78.9401,99.3362,101.8018,998.5391,559.5491,438.9901,2.4160,0.8554
2026-08-20 19:10:00,79.4443,100.6351,101.5776,997.6780,560.7441,436.9339,2.3020,0.8266
2026-08-20 19:11:00,79.2816,100.1006,102.2447,996.4762,554.2780,442.1983,2.3406,0.8370
2026-08-20 19:12:00,79.3056,100.5201,102.5252,991.4042,555.8611,435.5431,2.3936,0.8396
2026-08-20 19:13:00,79.3205,99.0072,102.4075,1006.5048,558.1946,448.3102,2.3162,0.8318
2026-08-20 19:14:00,79.1709,99.3303,101.9647,1000.1226,562.8611,437.2615,2.3164,0.8365
2026-08-20 19:15:00,78.7338,98.7961,101.2715,989.2517,563.0852,426.1665,2.3944,0.8663
2026-08-20 19:16:00,79.3510,99.5015,101.4425,995.0974,562.2256,432.8718,2.4041,0.8382
2026-08-20 19:17:00,79.3646,100.4947,101.3989,989.3566,555.8035,433.5531,2.3688,0.8415
2026-08-20 19:18:00,79.3454,99.3385,101.0779,1001.0183,562.4076,438.6107,2.4086,0.8379
2026-08-20 19:19:00,78.3543,99.4319,100.4249,997.1033,563.3280,433.7753,2.5791,0.8757
2026-08-20 19:20:00,79.2080,99.4620,99.7087,997.2369,558.7028,438.5341,2.3031,0.8314
2026-08-20 19:21:00,78.9561,99.3156,100.0409,993.0090,564.8823,428.1268,2.2656,0.8327
2026-08-20 19:22:00,79.0641,99.4724,101.1142,995.6474,564.7340,430.9133,2.4338,0.8564
2026-08-20 19:23:00,79.1876,99.2525,101.3106,1001.1654,562.6396,438.5258,2.3185,0.8318
2026-08-20 19:24:00,79.0280,99.4768,101.6616,1002.5130,557.9733,444.5396,2.3961,0.8460
2026-08-20 19:25:00,79.6096,99.5929,101.3863,1001.4702,559.6135,441.8567,2.4079,0.8345
2026-08-20 19:26:00,78.9739,99.8698,101.9203,989.4816,557.4625,432.0191,2.3758,0.8543
2026-08-20 19:27:00,78.6344,100.1965,101.2054,996.3162,556.9964,439.3198,2.3914,0.8539
2026-08-20 19:28:00,78.7800,99.3536,102.1207,998.5177,555.7636,442.7540,2.4630,0.8572
2026-08-20 19:29:00,79.0157,100.0420,101.7971,993.5816,558.0613,435.5202,2.3469,0.8330
2026-08-20 19:30:00,78.6548,99.3299,100.8121,988.9647,561.5051,427.4596,2.4413,0.8588
2026-08-20 19:31:00,79.5477,99.7998,102.3079,990.8309,557.6402,433.1907,2.3120,0.8179
2026-08-20 19:32:00,78.5933,99.0149,101.0867,1004.7673,559.5870,445.1803,2.3950,0.8733
2026-08-20 19:33:00,78.4095,99.5236,101.2363,991.3154,565.1841,426.1313,2.4018,0.8579
2026-08-20 19:34:00,79.2156,99.5021,101.3084,997.5148,562.5337,434.9812,2.3736,0.8357
2026-08-20 19:35:00,79.2311,99.8597,101.8078,996.4997,553.7167,442.7829,2.4260,0.8421
2026-08-20 19:36:00,79.1478,99.2121,102.7024,996.5168,563.9022,432.6146,2.3796,0.8339
2026-08-20 19:37:00,78.9454,98.9013,100.6488,995.6907,557.7147,437.9761,2.3940,0.8497
2026-08-20 19:38:00,78.8695,100.2303,102.1400,1001.2400,558.2665,442.9735,2.3421,0.8442
2026-08-20 19:39:00,79.2104,99.3208,102.6692,997.4767,559.2526,438.2241,2.3275,0.8374
2026-08-20 19:40:00,79.1840,99.7042,102.3965,994.1747,563.4885,430.6862,2.3262,0.8429
2026-08-20 19:41:00,78.7804,99.0466,100.7641,997.5640,561.7386,435.8254,2.3467,0.8461
2026-08-20 19:42:00,79.8602,99.7421,102.2779,990.9239,558.5206,432.4033,2.3133,0.7889
2026-08-20 19:43:00,79.2782,99.5426,101.5288,999.6957,558.9297,440.7660,2.4707,0.8428
2026-08-20 19:44:00,79.1279,99.5308,100.3463,993.9154,559.0374,434.8780,2.3619,0.8461
2026-08-20 19:45:00,78.8955,98.8685,100.4505,994.2077,556.7442,437.4635,2.3769,0.8517
2026-08-20 19:46:00,78.9536,98.8246,100.2346,999.8942,559.5768,440.3174,2.3199,0.8354
2026-08-20 19:47:00,79.2317,100.3068,101.3987,995.2967,558.1003,437.1964,2.4795,0.8504
2026-08-20 19:48:00,79.0891,100.3391,101.5182,995.5825,560.7339,434.8486,2.3645,0.8468
2026-08-20 19:49:00,79.5485,98.9670,101.3920,1003.1800,559.9857,443.1943,2.3478,0.8152
2026-08-20 19:50:00,78.7006,99.5694,100.5768,992.4803,558.1918,434.2885,2.3524,0.8550
2026-08-20 19:51:00,79.0869,98.6422,100.4454,999.8425,555.7615,444.0810,2.3667,0.8403
2026-08-20 19:52:00,79.1352,99.3209,101.5829,1002.1025,556.3197,445.7828,2.3620,0.8458
2026-08-20 19:53:00,78.7069,100.1603,101.8659,1003.1937,559.9053,443.2884,2.3099,0.8533
2026-08-20 19:54:00,79.0244,99.2241,101.3434,1008.2461,554.4857,453.7604,2.4202,0.8548
2026-08-20 19:55:00,78.9096,99.9893,100.6075,994.1571,557.2891,436.8680,2.3215,0.8375
2026-08-20 19:56:00,78.8665,98.5583,100.9091,993.0325,560.3961,432.6364,2.4176,0.8638
2026-08-20 19:57:00,78.5183,100.0769,101.8275,1001.4626,563.9987,437.4639,2.3106,0.8572
2026-08-20 19:58:00,79.2386,99.4594,100.6920,1002.0820,557.3949,444.6871,2.3858,0.8326
2026-08-20 19:59:00,79.2562,99.8170,101.7595,993.4315,562.6566,430.7749,2.3259,0.8391
2026-08-20 20:00:00,79.2388,98.9861,101.0651,999.8135,563.4530,436.3605,2.3407,0.8407
2026-08-20 20:01:00,78.8623,98.7064,101.1446,1011.0148,561.6521,449.3628,2.4012,0.8582
2026-08-20 20:02:00,79.2476,99.4650,102.1934,997.9215,559.3283,438.5932,2.4362,0.8498
2026-08-20 20:03:00,78.7913,100.9452,101.3582,1002.0199,555.0073,447.0126,2.4682,0.8768
2026-08-20 20:04:00,78.6913,99.0963,100.7014,1005.2905,560.0551,445.2354,2.3957,0.8676
2026-08-20 20:05:00,78.3785,98.8355,100.1888,1009.9298,563.4577,446.4721,2.3768,0.8710
2026-08-20 20:06:00,78.7808,99.0008,99.7652,998.6439,558.1990,440.4450,2.3289,0.8416
2026-08-20 20:07:00,78.7773,99.5315,101.3969,1003.6849,560.1719,443.5131,2.2876,0.8453
2026-08-20 20:08:00,78.9252,99.3337,101.2543,993.4816,561.9813,431.5004,2.4080,0.8506
2026-08-20 20:09:00,78.7905,99.7996,102.6051,997.5528,558.5214,439.0314,2.3643,0.8564
2026-08-20 20:10:00,78.4717,99.6292,101.6305,995.2005,559.7418,435.4586,2.3775,0.8473
2026-08-20 20:11:00,78.7096,99.9474,101.7341,988.0104,560.3611,427.6493,2.3571,0.8551
2026-08-20 20:12:00,79.1688,99.4026,100.8812,989.4262,559.8323,429.5939,2.3411,0.8295
2026-08-20 20:13:00,78.8453,99.4876,100.7552,999.5959,556.8769,442.7189,2.4108,0.8637
2026-08-20 20:14:00,79.2700,98.8332,101.9066,999.6985,560.6786,439.0199,2.4622,0.8514
2026-08-20 20:15:00,78.8792,99.2739,101.0551,992.2462,558.1319,434.1144,2.3169,0.8542
2026-08-20 20:16:00,78.8281,99.0726,100.6039,1005.2456,561.1290,444.1166,2.2832,0.8504
2026-08-20 20:17:00,79.4049,99.4126,102.3912,991.9131,562.9022,429.0109,2.3652,0.8303
2026-08-20 20:18:00,79.3356,99.6378,101.0868,998.7537,557.5627,441.1910,2.3410,0.8317
2026-08-20 20:19:00,79.1303,99.0929,100.6169,995.3955,559.0072,436.3883,2.4361,0.8405
2026-08-20 20:20:00,79.4776,99.3221,102.9086,998.0108,561.1228,436.8880,2.4022,0.8162
2026-08-20 20:21:00,78.8516,100.0748,100.8002,1001.9730,559.5068,442.4662,2.4716,0.8646
2026-08-20 20:22:00,79.2958,99.2903,100.9634,1001.2714,557.6393,443.6320,2.4307,0.8357
2026-08-20 20:23:00,79.1839,100.0787,102.3779,1001.0282,562.8162,438.2120,2.3821,0.8288
2026-08-20 20:24:00,79.0984,99.5719,102.9085,1000.3941,557.8300,442.5641,2.3842,0.8454
2026-08-20 20:25:00,79.0173,99.1285,101.4010,991.1339,558.1769,432.9570,2.3964,0.8386
2026-08-20 20:26:00,79.0532,99.0646,102.6470,1003.1746,562.7183,440.4564,2.3313,0.8427
2026-08-20 20:27:00,79.1312,100.3288,101.2085,992.2049,558.5219,433.6830,2.3986,0.8366
2026-08-20 20:28:00,79.5709,99.7141,100.5952,996.9805,563.3019,433.6786,2.4453,0.8182
2026-08-20 20:29:00,78.9564,98.9805,100.4685,995.7583,559.9393,435.8191,2.3452,0.8447
2026-08-20 20:30:00,79.1038,100.7801,102.4373,999.2699,557.7265,441.5434,2.3647,0.8474
2026-08-20 20:31:00,79.4471,98.7525,101.7666,995.1001,556.1230,438.9770,2.4096,0.8234
2026-08-20 20:32:00,78.9424,99.6400,101.5588,996.7354,557.3910,439.3444,2.4517,0.8637
2026-08-20 20:33:00,78.7492,98.7114,100.7248,1005.6266,562.7547,442.8720,2.3396,0.8514
2026-08-20 20:34:00,79.2664,98.8819,101.0056,991.0604,560.1578,430.9026,2.3889,0.8335
2026-08-20 20:35:00,79.3177,98.1442,101.6580,997.5286,563.6078,433.9208,2.3751,0.8381
2026-08-20 20:36:00,78.9504,99.3155,100.5098,991.9747,562.3294,429.6453,2.3630,0.8360
2026-08-20 20:37:00,78.9605,99.5093,100.3277,1000.9214,562.8557,438.0656,2.2837,0.8449
2026-08-20 20:38:00,78.7606,99.8888,100.9490,993.9203,565.9024,428.0179,2.3394,0.8596
2026-08-20 20:39:00,79.1953,99.7671,101.3745,997.7510,558.7825,438.9684,2.3153,0.8368
2026-08-20 20:40:00,78.8740,99.5344,101.1021,990.9393,554.2586,436.6807,2.3699,0.8488
2026-08-20 20:41:00,79.5348,100.3333,102.5924,1004.0246,561.9816,442.0431,2.3540,0.8142
2026-08-20 20:42:00,79.5440,100.3221,102.6204,997.9352,553.1790,444.7562,2.3171,0.8166
2026-08-20 20:43:00,78.9719,99.1858,101.5432,998.2644,559.9922,438.2723,2.3633,0.8440
2026-08-20 20:44:00,79.0202,99.7126,100.5350,1001.7252,557.5511,444.1741,2.4699,0.8535
2026-08-20 20:45:00,79.0800,99.9662,101.6384,991.3272,558.2362,433.0910,2.3434,0.8525
2026-08-20 20:46:00,78.5786,98.9383,100.9626,994.5135,557.0055,437.5080,2.3572,0.8614
2026-08-20 20:47:00,79.0886,99.1406,99.0722,998.4432,559.6644,438.7788,2.3652,0.8393
2026-08-20 20:48:00,79.2019,99.1349,102.7310,988.7873,558.1121,430.6752,2.3401,0.8274
2026-08-20 20:49:00,78.5697,99.1847,100.3764,989.3285,562.5106,426.8179,2.2976,0.8531
2026-08-20 20:50:00,78.7620,100.1360,102.9131,993.4996,558.7296,434.7700,2.4670,0.8472
2026-08-20 20:51:00,79.4332,99.9295,101.2882,991.9053,562.7369,429.1683,2.2849,0.8147
2026-08-20 20:52:00,79.3925,99.3143,102.3441,995.8953,561.5090,434.3862,2.2908,0.8293
2026-08-20 20:53:00,78.8150,99.8351,102.5358,1000.2311,566.3029,433.9282,2.4139,0.8664
