timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao_destilado
2026-08-28 19:19:00,78.5474,100.9518,99.9342,1009.7839,543.5363,466.2476,2.3112,0.8000
2026-08-28 19:20:00,78.5384,100.7679,101.3702,1015.0659,541.3499,473.7160,2.5255,0.8152
2026-08-28 19:21:00,78.0693,100.4846,99.9438,1019.1007,543.2943,475.8064,2.3878,0.9147
2026-08-28 19:22:00,78.9934,101.9011,101.3702,1018.4570,544.2305,474.2266,2.3943,0.8000
2026-08-28 19:23:00,79.0009,101.6261,102.0551,1016.0329,541.7947,474.2382,2.3848,0.8000
2026-08-28 19:24:00,78.1722,101.4210,101.5538,1006.2342,541.2002,465.0340,2.4840,0.8898
2026-08-28 19:25:00,78.4688,101.0398,100.6510,1009.5725,535.9300,473.6424,2.3807,0.8081
2026-08-28 19:26:00,78.4765,101.8664,102.1550,1012.8871,537.9902,474.8969,2.3896,0.8154
2026-08-28 19:27:00,78.1853,102.0961,100.7015,1018.6853,541.9255,476.7599,2.4243,0.8877
2026-08-28 19:28:00,77.7574,101.1398,101.4564,1011.0838,544.3103,466.7735,2.4748,0.9500
2026-08-28 19:29:00,79.0461,101.3972,100.5709,1007.7661,539.3161,468.4500,2.4133,0.8000
2026-08-28 19:30:00,78.0748,100.7328,101.5271,1021.1032,539.8858,481.2174,2.4165,0.9146
2026-08-28 19:31:00,78.0493,101.5493,101.0672,1010.1839,542.1937,467.9902,2.4083,0.9101
2026-08-28 19:32:00,78.0061,101.3757,99.9327,1008.2161,543.1763,465.0398,2.3906,0.9179
2026-08-28 19:33:00,78.5659,100.9639,100.9838,1014.9890,543.1438,471.8452,2.5066,0.8016
2026-08-28 19:34:00,78.3587,101.4849,101.8317,1013.5988,540.3616,473.2372,2.3736,0.8301
2026-08-28 19:35:00,77.8108,101.6191,102.2366,1011.3454,547.9602,463.3852,2.4342,0.9500
2026-08-28 19:36:00,78.0097,101.9422,100.9884,1013.8447,544.7407,469.1040,2.3861,0.9245
2026-08-28 19:37:00,78.8145,101.7818,102.1157,1009.2100,539.6247,469.5853,2.4442,0.8000
2026-08-28 19:38:00,78.2081,101.7648,100.8765,1011.2787,542.4515,468.8272,2.4115,0.8746
2026-08-28 19:39:00,78.3756,101.9188,102.9435,1013.6528,544.3048,469.3479,2.4266,0.8423
2026-08-28 19:40:00,78.4870,101.0866,100.7319,1003.6510,538.9226,464.7284,2.4188,0.8089
2026-08-28 19:41:00,78.6604,100.2927,101.3452,1018.6024,539.5958,479.0067,2.3592,0.8000
2026-08-28 19:42:00,78.2521,101.8156,100.3362,1006.9594,541.1776,465.7818,2.4113,0.8624
2026-08-28 19:43:00,78.4635,101.3144,101.1261,1009.1265,538.0813,471.0452,2.3235,0.8015
2026-08-28 19:44:00,79.0030,101.2126,101.7748,1018.8184,538.2172,480.6012,2.4255,0.8000
2026-08-28 19:45:00,78.4853,102.5151,103.5511,1016.6611,542.9609,473.7002,2.3890,0.8000
2026-08-28 19:46:00,77.7385,102.0737,100.7614,1014.2480,542.2784,471.9695,2.4031,0.9500
2026-08-28 19:47:00,77.8558,101.2431,99.5638,1005.2672,539.6295,465.6377,2.4158,0.9500
2026-08-28 19:48:00,78.3293,101.9087,102.2316,1010.7766,545.9668,464.8098,2.4218,0.8403
2026-08-28 19:49:00,78.6098,100.0443,101.3388,1012.7211,544.1177,468.6034,2.2989,0.8000
2026-08-28 19:50:00,78.3275,102.1500,102.3703,1013.0811,542.7951,470.2860,2.3956,0.8503
2026-08-28 19:51:00,77.6219,100.4865,100.4007,1019.5026,542.7789,476.7238,2.4276,0.9500
2026-08-28 19:52:00,78.5450,101.4333,102.9082,1023.7639,543.2320,480.5319,2.4933,0.8013
2026-08-28 19:53:00,77.9518,100.6427,100.8237,1016.8635,540.0476,476.8159,2.5440,0.9435
2026-08-28 19:54:00,78.0440,101.0992,101.1436,1011.1141,541.3264,469.7877,2.5142,0.9273
2026-08-28 19:55:00,78.0416,101.7931,101.3829,1019.8550,547.4662,472.3888,2.3781,0.9061
2026-08-28 19:56:00,77.8736,102.2326,100.3955,1010.8319,542.2412,468.5907,2.4424,0.9500
2026-08-28 19:57:00,78.1233,100.6189,101.0210,1000.6581,543.2677,457.3904,2.4714,0.9057
2026-08-28 19:58:00,77.7950,101.5129,99.9357,1007.5258,540.5608,466.9649,2.4491,0.9500
2026-08-28 19:59:00,78.7067,101.5685,101.7963,1001.9106,543.2161,458.6945,2.4142,0.8000
2026-08-28 20:00:00,77.9016,101.7514,100.9363,1011.8479,542.7248,469.1231,2.4312,0.9500
2026-08-28 20:01:00,78.0107,100.5524,99.1714,1012.8725,537.9639,474.9086,2.4372,0.9303
2026-08-28 20:02:00,78.3146,101.6777,100.9940,1005.7974,539.6513,466.1461,2.3874,0.8480
2026-08-28 20:03:00,78.4013,101.0869,101.5301,1009.4870,545.5442,463.9428,2.4318,0.8388
2026-08-28 20:04:00,78.5947,102.0648,101.5524,1006.6226,544.8539,461.7688,2.3569,0.8000
2026-08-28 20:05:00,78.6246,101.8372,102.6718,1013.1162,540.4093,472.7069,2.5382,0.8000
2026-08-28 20:06:00,78.2319,102.4262,101.4462,1009.4807,539.1818,470.2988,2.4018,0.8535
2026-08-28 20:07:00,78.3311,100.7993,101.1005,1018.7946,545.7046,473.0901,2.4486,0.8453
2026-08-28 20:08:00,77.8336,101.6606,101.1916,1014.5902,538.5511,476.0390,2.4331,0.9500
2026-08-28 20:09:00,79.0478,101.1792,102.6066,1021.7625,544.1829,477.5796,2.4282,0.8000
2026-08-28 20:10:00,77.9798,101.5274,100.5526,1011.4616,540.4621,470.9995,2.4527,0.9437
2026-08-28 20:11:00,77.7540,101.5238,100.9529,1024.4541,545.7209,478.7332,2.4784,0.9500
2026-08-28 20:12:00,78.1756,101.5375,101.8871,1013.7417,544.8494,468.8922,2.4276,0.8851
2026-08-28 20:13:00,78.3533,101.4489,101.4644,1011.0836,541.4403,469.6433,2.4634,0.8511
2026-08-28 20:14:00,78.4599,102.0520,100.4274,1025.7664,537.4614,488.3050,2.4468,0.8181
2026-08-28 20:15:00,78.4292,101.6020,101.4936,1004.5770,543.5134,461.0636,2.3588,0.8146
2026-08-28 20:16:00,78.5187,101.8849,102.7199,1010.9530,546.7145,464.2385,2.4248,0.8045
2026-08-28 20:17:00,78.5653,101.2855,101.2319,1005.3879,544.3676,461.0203,2.4125,0.8000
2026-08-28 20:18:00,78.1329,101.7685,100.9552,1004.5186,545.4119,459.1067,2.4543,0.9062
2026-08-28 20:19:00,78.2173,101.4241,101.2962,1003.3712,542.5196,460.8515,2.4587,0.8831
2026-08-28 20:20:00,78.4309,102.0078,101.1431,1016.7874,542.1055,474.6819,2.4300,0.8132
2026-08-28 20:21:00,78.8317,101.7301,103.0560,1007.0552,547.2378,459.8175,2.4434,0.8000
2026-08-28 20:22:00,78.5230,101.5705,102.0024,1012.4234,542.8767,469.5467,2.4320,0.8009
2026-08-28 20:23:00,77.6348,101.1323,99.6235,1018.1537,541.1121,477.0416,2.3957,0.9500
2026-08-28 20:24:00,78.8472,100.8207,102.3584,1016.0077,545.9356,470.0720,2.4866,0.8000
2026-08-28 20:25:00,78.2569,100.3946,100.9219,1015.7574,540.6513,475.1061,2.4543,0.8699
2026-08-28 20:26:00,77.5672,101.7491,101.4909,1019.7537,538.5477,481.2060,2.5206,0.9500
2026-08-28 20:27:00,78.2245,101.0693,102.0710,1021.7285,540.2287,481.4998,2.4161,0.8725
2026-08-28 20:28:00,78.8323,101.4813,102.4713,1007.4195,542.1052,465.3144,2.3966,0.8000
2026-08-28 20:29:00,78.0480,101.3779,101.6321,1016.0910,543.1145,472.9766,2.3201,0.8990
2026-08-28 20:30:00,78.1986,101.3877,101.3324,1012.3108,540.1192,472.1916,2.5413,0.8966
2026-08-28 20:31:00,78.8294,100.6466,101.0000,1012.9353,543.0981,469.8372,2.4526,0.8000
2026-08-28 20:32:00,78.4698,100.7400,101.3098,1006.1081,539.9401,466.1680,2.4657,0.8159
2026-08-28 20:33:00,78.0236,101.5170,102.7745,1011.0025,536.6729,474.3296,2.5123,0.9403
2026-08-28 20:34:00,78.0031,101.0062,100.1364,1011.5454,544.3434,467.2020,2.4342,0.9336
2026-08-28 20:35:00,78.0258,101.6834,101.1622,1020.8072,536.2406,484.5666,2.3917,0.9237
2026-08-28 20:36:00,78.5069,101.4005,101.8951,1007.8762,544.0088,463.8674,2.4724,0.8055
2026-08-28 20:37:00,78.8200,102.0526,103.0340,1001.7223,541.9163,459.8059,2.4158,0.8000
2026-08-28 20:38:00,78.3563,101.4516,102.8286,1013.6158,541.7344,471.8815,2.3363,0.8287
2026-08-28 20:39:00,77.8482,102.0625,101.5740,1007.3593,542.2244,465.1349,2.5031,0.9500
2026-08-28 20:40:00,78.5330,101.9709,101.9432,1012.9421,538.5551,474.3870,2.3724,0.8000
2026-08-28 20:41:00,78.6264,101.5643,102.1083,1016.9406,540.0301,476.9105,2.3904,0.8000
2026-08-28 20:42:00,78.4432,100.5491,101.0902,1013.1345,539.0536,474.0809,2.4663,0.8264
2026-08-28 20:43:00,78.6483,100.9447,102.0163,1011.4742,537.9245,473.5497,2.3267,0.8000
2026-08-28 20:44:00,78.1050,101.5092,100.9375,1012.8444,535.2822,477.5622,2.4320,0.8999
2026-08-28 20:45:00,77.3278,101.4138,100.3020,1017.8610,542.2201,475.6409,2.4399,0.9500
2026-08-28 20:46:00,78.1112,100.6829,101.8723,1007.8475,542.8150,465.0325,2.4807,0.9038
2026-08-28 20:47:00,78.4598,101.5753,101.3346,1017.2600,539.7304,477.5296,2.4575,0.8181
2026-08-28 20:48:00,78.3555,101.7955,102.0857,1008.5922,547.4690,461.1232,2.4637,0.8411
2026-08-28 20:49:00,78.3934,102.7902,101.6150,1016.6216,546.3898,470.2318,2.4722,0.8461
2026-08-28 20:50:00,77.6138,101.2968,100.7197,1005.8926,540.7767,465.1159,2.5007,0.9500
2026-08-28 20:51:00,78.3663,101.9730,102.4283,1016.3174,539.6548,476.6626,2.4043,0.8237
2026-08-28 20:52:00,78.3212,100.7277,101.9110,1013.0923,542.1801,470.9122,2.3776,0.8386
2026-08-28 20:53:00,78.5306,101.3418,101.9848,1014.0812,539.5601,474.5211,2.3803,0.8000
2026-08-28 20:54:00,78.0532,100.8477,100.4705,1018.3899,535.5755,482.8145,2.4586,0.9200
2026-08-28 20:55:00,78.0767,101.7260,100.8170,1009.4866,538.0271,471.4594,2.4130,0.9014
2026-08-28 20:56:00,77.8257,101.4440,100.9575,1013.4636,540.8161,472.6474,2.3972,0.9500
2026-08-28 20:57:00,78.3048,101.0002,101.3483,1015.1021,539.6254,475.4767,2.4811,0.8647
2026-08-28 20:58:00,78.5260,101.2944,103.0329,1012.0874,539.7333,472.3541,2.4560,0.8064
2026-08-28 20:59:00,77.8224,101.4701,100.2813,1017.1632,545.0294,472.1337,2.5061,0.9500
2026-08-28 21:00:00,77.9120,102.1086,101.4091,1015.2251,545.9613,469.2638,2.4413,0.9396
2026-08-28 21:01:00,78.8265,101.9887,100.5742,1010.6732,541.4560,469.2171,2.4551,0.8000
2026-08-28 21:02:00,77.9111,100.9124,100.6388,1019.8733,543.3551,476.5182,2.4075,0.9466
2026-08-28 21:03:00,78.5190,101.3330,101.0840,1016.3759,543.8087,472.5672,2.3219,0.8000
2026-08-28 21:04:00,78.2260,101.9698,101.7188,1009.3504,540.5049,468.8455,2.4011,0.8668
2026-08-28 21:05:00,77.5226,100.4384,99.3788,1009.2970,538.8126,470.4845,2.3912,0.9500
2026-08-28 21:06:00,78.4754,101.6539,100.1454,1012.4592,540.1001,472.3591,2.3605,0.8000
2026-08-28 21:07:00,78.2156,100.8821,100.9018,1015.7910,539.2616,476.5293,2.4368,0.8706
2026-08-28 21:08:00,78.2696,100.9629,101.1402,1002.4832,536.4242,466.0590,2.4742,0.8680
2026-08-28 21:09:00,78.1336,100.7751,100.5713,1009.5446,540.6502,468.8944,2.4049,0.8972
2026-08-28 21:10:00,78.0770,101.3907,101.0280,1010.6566,543.4192,467.2373,2.4480,0.9145
2026-08-28 21:11:00,78.3163,101.2253,101.0002,1006.3525,544.2321,462.1204,2.3996,0.8359
2026-08-28 21:12:00,78.4208,101.6865,101.7645,1008.4287,544.0442,464.3844,2.4207,0.8288
2026-08-28 21:13:00,77.9510,101.4466,101.5362,1014.2208,552.1757,462.0451,2.3983,0.9393
2026-08-28 21:14:00,77.7032,101.6676,101.2569,1011.0865,540.4814,470.6051,2.4435,0.9500
2026-08-28 21:15:00,78.1609,101.6445,102.2663,1011.4762,542.7887,468.6875,2.4577,0.8975
2026-08-28 21:16:00,78.2516,101.1021,101.9981,1006.6315,538.0706,468.5608,2.5142,0.8801
2026-08-28 21:17:00,78.5865,100.1579,101.1016,1012.4539,544.5305,467.9233,2.4000,0.8000
2026-08-28 21:18:00,78.3058,100.8737,100.2591,1005.9979,542.2458,463.7521,2.4180,0.8460
2026-08-28 21:19:00,78.7532,101.8035,101.1516,1020.8102,544.9637,475.8464,2.4850,0.8000
2026-08-28 21:20:00,78.1054,100.9700,100.1531,1022.2284,542.5473,479.6811,2.4117,0.9018
2026-08-28 21:21:00,77.7460,102.1486,101.7766,1011.1428,544.1430,466.9998,2.4539,0.9500
2026-08-28 21:22:00,78.1178,101.7371,102.8586,1007.8932,539.7521,468.1411,2.4036,0.9024
2026-08-28 21:23:00,78.1298,101.7619,101.6291,1017.7752,538.3238,479.4513,2.4486,0.8973
2026-08-28 21:24:00,78.4928,101.9544,102.0375,1016.4608,540.5127,475.9481,2.4587,0.8000
2026-08-28 21:25:00,77.8981,101.0606,100.5509,1022.8694,536.6815,486.1879,2.4941,0.9500
2026-08-28 21:26:00,78.2249,101.7162,101.4530,1024.1979,544.6034,479.5945,2.3907,0.8726
2026-08-28 21:27:00,78.3371,101.2723,101.1716,1003.3552,545.4157,457.9396,2.4534,0.8555
2026-08-28 21:28:00,78.0517,101.2922,100.6107,1019.2793,543.4549,475.8244,2.4218,0.9172
2026-08-28 21:29:00,78.1789,101.9515,101.1814,1012.3703,540.2799,472.0904,2.3469,0.8744
2026-08-28 21:30:00,78.2955,100.9177,100.3929,1016.2250,546.7164,469.5086,2.3978,0.8463
2026-08-28 21:31:00,77.6564,100.8101,102.0029,1017.3656,542.2950,475.0706,2.3916,0.9500
2026-08-28 21:32:00,78.3711,101.0123,100.9262,1017.1527,542.1284,475.0243,2.4504,0.8341
2026-08-28 21:33:00,78.3605,100.6831,100.6201,1018.4718,540.7258,477.7460,2.3853,0.8268
2026-08-28 21:34:00,78.3698,100.5515,101.4604,1010.6654,543.3867,467.2787,2.4336,0.8315
2026-08-28 21:35:00,78.7533,102.3146,101.8732,1008.6991,541.5072,467.1919,2.4297,0.8000
2026-08-28 21:36:00,78.6560,101.6995,102.1137,1019.3948,536.1902,483.2046,2.4615,0.8000
2026-08-28 21:37:00,78.4938,101.0660,100.7457,1009.0984,540.4923,468.6061,2.4053,0.8115
2026-08-28 21:38:00,78.1678,101.5253,101.3079,1022.7608,536.6363,486.1245,2.3551,0.8829
2026-08-28 21:39:00,78.3653,101.7736,102.1524,1009.6287,539.5148,470.1139,2.4755,0.8499
2026-08-28 21:40:00,77.9564,100.9173,100.4721,1011.5432,539.8113,471.7319,2.4011,0.9357
2026-08-28 21:41:00,78.6018,100.8972,101.3663,1012.4921,537.3080,475.1840,2.4842,0.8000
2026-08-28 21:42:00,78.1551,100.8621,101.3628,1005.7356,538.5677,467.1679,2.4283,0.8888
2026-08-28 21:43:00,78.4362,100.4920,100.5140,1005.7468,543.9114,461.8353,2.4327,0.8163
2026-08-28 21:44:00,78.2557,100.7206,102.2039,1017.9946,537.9589,480.0357,2.4597,0.8693
2026-08-28 21:45:00,78.0066,102.2813,101.0638,1004.8310,545.9852,458.8458,2.4615,0.9358
2026-08-28 21:46:00,78.8132,101.1806,102.3445,1026.0263,543.0937,482.9326,2.4255,0.8000
2026-08-28 21:47:00,78.4440,101.0781,100.4576,1012.9541,536.1706,476.7835,2.4076,0.8135
2026-08-28 21:48:00,78.4043,101.2684,99.3474,1008.2748,538.9926,469.2822,2.4271,0.8205
2026-08-28 21:49:00,77.9262,101.0815,100.8576,1015.5193,548.1047,467.4146,2.3391,0.9397
2026-08-28 21:50:00,77.9214,101.4754,101.6390,1001.1055,542.8077,458.2977,2.4785,0.9500
2026-08-28 21:51:00,77.7526,100.6876,100.9014,1011.7439,546.6383,465.1057,2.3864,0.9500
2026-08-28 21:52:00,78.3591,101.3867,101.3824,1012.3818,540.6906,471.6913,2.4038,0.8341
2026-08-28 21:53:00,78.1920,101.4835,101.2792,1007.0743,544.2400,462.8342,2.4096,0.8824
2026-08-28 21:54:00,78.0451,100.4778,100.5859,1010.2432,545.5105,464.7327,2.4482,0.9256
2026-08-28 21:55:00,78.7497,101.6128,103.5405,1021.0289,543.8646,477.1644,2.4230,0.8000
2026-08-28 21:56:00,78.0187,101.2275,101.2149,1014.3118,541.8751,472.4368,2.4628,0.9246
2026-08-28 21:57:00,77.6614,101.4895,100.7852,1015.3897,538.0600,477.3297,2.4553,0.9500
2026-08-28 21:58:00,78.1508,101.3454,103.4331,1009.4550,542.6561,466.7988,2.3888,0.8925
2026-08-28 21:59:00,77.8725,100.7138,100.5684,1006.7689,540.5078,466.2610,2.3890,0.9500
2026-08-28 22:00:00,78.3393,102.3182,101.4055,1012.1773,546.6254,465.5519,2.4160,0.8476
2026-08-28 22:01:00,78.2666,101.8620,100.8550,1001.0913,540.4331,460.6582,2.4654,0.8634
2026-08-28 22:02:00,78.4264,102.0772,100.3427,1007.8921,541.8486,466.0434,2.4564,0.8311
2026-08-28 22:03:00,78.0574,102.0037,102.0690,1007.1104,540.8805,466.2299,2.4614,0.9193
2026-08-28 22:04:00,78.1032,101.3505,101.3419,1003.1758,540.5388,462.6370,2.4167,0.9085
2026-08-28 22:05:00,78.1724,101.7433,100.3153,1016.6125,541.5093,475.1032,2.4798,0.8873
2026-08-28 22:06:00,78.3172,101.6154,102.9231,1012.7106,542.9486,469.7620,2.4471,0.8524
2026-08-28 22:07:00,78.2489,101.2692,101.3520,1010.2615,538.7021,471.5594,2.4002,0.8630
2026-08-28 22:08:00,78.4842,101.9926,102.3821,1016.7117,538.9535,477.7582,2.4166,0.8096
2026-08-28 22:09:00,78.8747,101.7779,102.4440,1005.1320,547.5852,457.5468,2.4704,0.8000
2026-08-28 22:10:00,78.2148,101.3528,100.0947,1006.6323,536.6392,469.9930,2.5050,0.8844
2026-08-28 22:11:00,78.2178,102.0405,101.9355,1018.9335,538.5521,480.3814,2.3433,0.8667
2026-08-28 22:12:00,78.7199,101.3419,102.1906,1024.7507,545.4141,479.3366,2.4431,0.8000
2026-08-28 22:13:00,78.2295,101.0001,101.4594,1016.7615,542.1430,474.6185,2.3496,0.8557
2026-08-28 22:14:00,78.6483,101.0641,102.1857,1015.6950,541.4024,474.2926,2.3924,0.8000
2026-08-28 22:15:00,78.2761,101.3832,100.9701,1010.4246,539.9701,470.4545,2.4533,0.8641
2026-08-28 22:16:00,77.9989,101.5818,102.6316,1010.5363,545.9215,464.6148,2.4357,0.9287
2026-08-28 22:17:00,78.2634,101.6987,100.9479,1014.4637,545.3416,469.1221,2.3893,0.8559
2026-08-28 22:18:00,78.5628,101.7706,102.6212,1020.1886,534.0776,486.1110,2.4080,0.8000
2026-08-28 22:19:00,77.5067,101.6029,101.7293,1015.4536,540.0412,475.4125,2.4764,0.9500
2026-08-28 22:20:00,78.3152,100.7754,101.6801,1018.1074,537.9503,480.1572,2.4339,0.8480
2026-08-28 22:21:00,78.4331,101.6624,100.3161,1008.7332,540.3351,468.3981,2.4299,0.8172
2026-08-28 22:22:00,78.3851,101.3714,102.5580,1016.3957,544.0397,472.3561,2.4810,0.8380
2026-08-28 22:23:00,77.9392,101.6741,100.6256,1009.9511,536.9544,472.9968,2.4688,0.9494
2026-08-28 22:24:00,78.5505,101.7350,102.7460,1014.0054,544.6659,469.3394,2.4108,0.8000
2026-08-28 22:25:00,78.5665,101.3935,101.6526,1016.3805,543.0699,473.3106,2.4607,0.8000
2026-08-28 22:26:00,78.6725,101.6717,101.7124,1010.6419,541.9699,468.6721,2.4174,0.8000
2026-08-28 22:27:00,78.3430,101.5260,100.9485,1008.2094,545.6316,462.5778,2.4349,0.8374
2026-08-28 22:28:00,78.1437,101.5326,101.0429,1015.1046,544.4669,470.6376,2.3442,0.8765
2026-08-28 22:29:00,77.7576,100.7309,100.0104,1012.6144,544.0133,468.6012,2.4017,0.9500
2026-08-28 22:30:00,78.6047,101.2200,102.0253,1013.9657,541.2768,472.6889,2.4379,0.8000
2026-08-28 22:31:00,78.2037,101.7069,101.6668,1016.5675,540.8593,475.7082,2.3741,0.8711
2026-08-28 22:32:00,78.1984,102.3442,102.6584,1019.8150,543.6421,476.1729,2.4137,0.8696
2026-08-28 22:33:00,77.7751,101.0585,101.1421,1016.5916,538.3485,478.2431,2.3498,0.9500
2026-08-28 22:34:00,77.9266,102.4746,103.0151,1015.9317,540.5324,475.3993,2.4654,0.9432
2026-08-28 22:35:00,78.3334,101.4616,100.5425,1010.7668,539.1408,471.6261,2.4999,0.8555
2026-08-28 22:36:00,78.2650,101.5831,101.6035,1011.5313,540.4269,471.1044,2.3799,0.8586
2026-08-28 22:37:00,78.5834,101.9298,101.9273,1015.5347,543.9422,471.5925,2.3512,0.8000
2026-08-28 22:38:00,78.7029,101.4763,101.7808,1011.4427,542.0676,469.3751,2.4573,0.8000
2026-08-28 22:39:00,78.5455,100.8609,101.0610,1015.5075,542.1550,473.3524,2.4427,0.8000
2026-08-28 22:40:00,77.3704,101.3985,100.2756,1009.1743,539.2756,469.8987,2.4527,0.9500
2026-08-28 22:41:00,77.8716,101.4547,101.3924,1022.8959,544.9495,477.9464,2.4654,0.9500
2026-08-28 22:42:00,78.1639,100.9064,100.9359,1014.2143,540.1462,474.0681,2.4373,0.8841
2026-08-28 22:43:00,78.6550,101.3818,102.8912,1013.8826,542.0881,471.7946,2.4987,0.8000
2026-08-28 22:44:00,78.4188,102.0899,101.8057,1010.8263,545.1699,465.6564,2.5044,0.8352
2026-08-28 22:45:00,78.7848,101.0149,101.4742,1022.8012,538.0353,484.7658,2.5261,0.8000
2026-08-28 22:46:00,78.5288,101.9274,102.5352,1006.9663,542.5672,464.3991,2.5335,0.8105
2026-08-28 22:47:00,78.2783,102.1260,101.9862,1009.7144,546.3906,463.3238,2.3947,0.8483
2026-08-28 22:48:00,77.8581,101.5317,99.8440,1017.4942,545.0331,472.4611,2.4840,0.9500
2026-08-28 22:49:00,78.0943,101.3097,102.1737,1014.4212,543.0937,471.3275,2.4400,0.9030
2026-08-28 22:50:00,78.5492,101.1990,101.7399,1010.3359,539.7372,470.5987,2.3350,0.8000
2026-08-28 22:51:00,78.2090,101.1684,101.7006,1010.4760,545.9965,464.4795,2.4565,0.8854
2026-08-28 22:52:00,77.7227,101.8944,101.3577,1011.7587,543.6541,468.1045,2.3948,0.9500
2026-08-28 22:53:00,78.4184,101.9577,100.9565,1013.7206,543.4259,470.2946,2.4305,0.8281
2026-08-28 22:54:00,78.2057,101.5221,100.5238,1020.9747,541.1305,479.8443,2.3736,0.8701
2026-08-28 22:55:00,78.4229,102.0178,102.0218,1016.2291,542.4024,473.8267,2.4959,0.8382
2026-08-28 22:56:00,77.8969,101.2554,100.9761,1018.3167,541.8529,476.4638,2.3859,0.9364
2026-08-28 22:57:00,78.6944,101.6563,100.8143,1011.0254,541.8747,469.1507,2.3938,0.8000
2026-08-28 22:58:00,78.3725,101.9699,103.8177,1015.7721,542.1542,473.6180,2.4877,0.8486
2026-08-28 22:59:00,78.6192,101.4765,100.9801,1005.4163,540.5204,464.8959,2.4445,0.8000
2026-08-28 23:00:00,78.1851,101.5572,100.8415,1014.0976,540.4673,473.6303,2.5205,0.8945
2026-08-28 23:01:00,78.2132,100.4524,101.8496,1013.7734,542.2967,471.4768,2.4752,0.8760
2026-08-28 23:02:00,78.7193,100.9370,101.0967,1022.2874,539.1461,483.1413,2.4858,0.8000
2026-08-28 23:03:00,78.5446,101.7987,102.5295,1020.9650,540.0442,480.9208,2.3786,0.8000
2026-08-28 23:04:00,78.3745,101.0707,101.7686,1011.8816,537.6785,474.2031,2.4482,0.8452
2026-08-28 23:05:00,78.1185,101.7312,101.4651,1009.0848,542.1416,466.9433,2.5222,0.9133
2026-08-28 23:06:00,77.7109,102.2412,101.9672,1009.2188,541.8002,467.4186,2.3764,0.9500
2026-08-28 23:07:00,78.5889,101.9651,101.6693,1011.6907,543.7653,467.9254,2.4314,0.8000
2026-08-28 23:08:00,78.0889,100.4597,100.7235,1019.6694,541.9670,477.7023,2.4259,0.9061
2026-08-28 23:09:00,78.2119,101.1676,101.6256,1015.2319,541.6570,473.5750,2.4446,0.8853
2026-08-28 23:10:00,77.8130,101.5684,100.3853,1015.7441,543.8614,471.8827,2.4690,0.9500
2026-08-28 23:11:00,77.9567,101.1197,100.3366,1017.2068,540.0861,477.1207,2.4377,0.9486
2026-08-28 23:12:00,77.8194,101.9711,100.8394,1008.1767,543.7004,464.4763,2.5323,0.9500
2026-08-28 23:13:00,78.6608,100.9523,101.1342,1009.5989,539.4750,470.1239,2.3132,0.8000
2026-08-28 23:14:00,77.9436,101.2481,101.4061,1015.7421,539.5155,476.2266,2.2967,0.9232
2026-08-28 23:15:00,77.3182,100.9521,99.1002,1009.2430,540.2176,469.0254,2.4186,0.9500
2026-08-28 23:16:00,77.7750,101.6247,100.9723,1005.5023,540.5189,464.9834,2.4949,0.9500
2026-08-28 23:17:00,78.4705,100.5605,100.0847,1007.7181,542.3624,465.3557,2.4233,0.8172
2026-08-28 23:18:00,78.0281,102.0311,101.7883,1018.3996,539.9327,478.4668,2.4100,0.9150
2026-08-28 23:19:00,78.5522,101.8284,100.9454,1011.2541,541.3435,469.9106,2.3361,0.8000
2026-08-28 23:20:00,77.5293,101.5145,101.1279,1014.2504,541.8991,472.3513,2.4158,0.9500
2026-08-28 23:21:00,77.9476,100.6255,100.4578,1007.9553,536.6262,471.3291,2.4047,0.9421
2026-08-28 23:22:00,78.2587,102.7342,101.7792,1015.0116,540.6143,474.3973,2.4227,0.8626
2026-08-28 23:23:00,77.7516,101.0648,100.1498,1011.7633,539.5571,472.2062,2.4241,0.9500
2026-08-28 23:24:00,78.1960,100.4889,101.0530,1015.3390,546.3954,468.9436,2.4658,0.8870
2026-08-28 23:25:00,78.2277,100.8987,100.8760,1010.7153,540.6385,470.0768,2.4094,0.8719
2026-08-28 23:26:00,78.1607,100.6172,102.6767,1015.6228,540.6701,474.9527,2.3886,0.8834
2026-08-28 23:27:00,77.6891,100.5196,99.7743,1010.4631,543.2093,467.2537,2.4322,0.9500
2026-08-28 23:28:00,78.4780,101.5378,102.5549,1012.6932,539.9210,472.7722,2.4303,0.8202
2026-08-28 23:29:00,78.6876,102.4284,101.0437,1011.7331,543.0311,468.7020,2.3700,0.8000
2026-08-28 23:30:00,78.4933,100.7407,101.1194,1013.2194,539.9856,473.2338,2.4500,0.8120
2026-08-28 23:31:00,78.7678,102.2319,102.2890,1014.4802,544.6437,469.8365,2.3681,0.8000
2026-08-28 23:32:00,78.5764,101.7446,102.0317,1010.6071,543.1196,467.4875,2.4640,0.8000
2026-08-28 23:33:00,78.5544,101.0426,101.4672,1012.4802,545.8877,466.5926,2.4051,0.8000
2026-08-28 23:34:00,78.2484,100.1154,101.7628,1014.0074,545.4392,468.5682,2.3745,0.8615
2026-08-28 23:35:00,77.7578,100.9834,99.8951,1015.6102,544.7931,470.8171,2.5700,0.9500
