timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao_destilado
2026-08-06 10:54:00,78.6473,99.4540,105.9191,1014.5330,562.7597,451.7733,2.7223,0.8018
2026-08-06 10:55:00,78.7909,100.8075,107.7540,1027.5020,555.9827,471.5193,2.6677,0.8000
2026-08-06 10:56:00,78.9680,101.5035,107.7155,1018.6055,563.0236,455.5819,2.6297,0.8000
2026-08-06 10:57:00,78.8398,101.1081,107.3754,1021.0574,552.8856,468.1718,2.6081,0.8000
2026-08-06 10:58:00,78.8664,100.2107,103.7932,1017.3903,558.4856,458.9046,2.6380,0.8000
2026-08-06 10:59:00,79.4248,100.8239,107.1267,1011.0047,552.6923,458.3124,2.5761,0.8000
2026-08-06 11:00:00,78.6793,101.5096,107.4141,1024.6377,560.0247,464.6130,2.6778,0.8000
2026-08-06 11:01:00,78.8815,101.2241,107.2317,1009.0959,559.6158,449.4801,2.7026,0.8000
2026-08-06 11:02:00,78.9944,99.5369,106.2793,1017.1826,556.1207,461.0619,2.6132,0.8000
2026-08-06 11:03:00,78.4589,100.2594,105.5282,1019.6832,562.9391,456.7442,2.6106,0.8479
2026-08-06 11:04:00,78.9398,100.3509,108.4993,1021.1085,560.0894,461.0190,2.5803,0.8000
2026-08-06 11:05:00,79.4466,101.2821,107.4641,1016.3234,559.8625,456.4609,2.6564,0.8000
2026-08-06 11:06:00,79.0981,100.6767,105.8665,1010.7656,555.2315,455.5341,2.6326,0.8000
2026-08-06 11:07:00,78.9348,100.6257,109.1397,1015.9497,561.4830,454.4667,2.5610,0.8000
2026-08-06 11:08:00,78.5140,101.3857,107.2157,1016.2111,565.0572,451.1539,2.7789,0.8555
2026-08-06 11:09:00,78.9052,100.5496,105.2995,1016.0891,551.8808,464.2083,2.5442,0.8000
2026-08-06 11:10:00,79.2081,101.6387,105.5332,1024.8046,554.4623,470.3423,2.5612,0.8000
2026-08-06 11:11:00,78.9060,99.9440,105.5046,1013.8860,559.1480,454.7380,2.6801,0.8000
2026-08-06 11:12:00,78.7963,100.6163,107.6536,1021.4586,556.9068,464.5518,2.6660,0.8000
2026-08-06 11:13:00,78.5827,99.5770,105.3465,1020.7449,556.6392,464.1057,2.5975,0.8120
2026-08-06 11:14:00,78.2681,100.0478,105.6229,1024.7554,556.2492,468.5062,2.5943,0.8868
2026-08-06 11:15:00,79.2757,100.0466,105.8601,1019.2871,557.6925,461.5946,2.6561,0.8000
2026-08-06 11:16:00,78.3454,100.6526,106.4009,1023.9081,553.3849,470.5232,2.6521,0.8797
2026-08-06 11:17:00,78.8881,100.0730,106.0479,1019.0911,559.5616,459.5295,2.5980,0.8000
2026-08-06 11:18:00,78.7722,100.3897,106.8606,1022.1239,557.5412,464.5827,2.6829,0.8000
2026-08-06 11:19:00,78.6898,99.4312,102.3679,1012.4369,556.9959,455.4410,2.6618,0.8000
2026-08-06 11:20:00,79.3934,100.6343,107.6145,1006.7599,556.8524,449.9075,2.7001,0.8000
2026-08-06 11:21:00,78.4888,100.7840,106.5662,1021.8387,557.8322,464.0065,2.6308,0.8424
2026-08-06 11:22:00,78.7595,99.4503,106.8995,1022.1066,560.4085,461.6981,2.6738,0.8000
2026-08-06 11:23:00,78.7804,100.5793,105.4551,1022.3279,555.3273,467.0006,2.6219,0.8000
2026-08-06 11:24:00,79.1358,100.7663,107.7873,1017.3254,551.7785,465.5469,2.6603,0.8000
2026-08-06 11:25:00,78.5739,100.1200,106.1458,1027.3984,555.2526,472.1457,2.6512,0.8218
2026-08-06 11:26:00,79.5314,100.8313,108.3559,1017.6500,556.0445,461.6056,2.6757,0.8000
2026-08-06 11:27:00,79.0215,101.1073,108.6243,1022.0535,553.0999,468.9537,2.6593,0.8000
2026-08-06 11:28:00,78.8012,100.4888,104.1267,1022.9220,557.1237,465.7983,2.5389,0.8000
2026-08-06 11:29:00,78.8538,100.2256,105.9863,1028.5422,559.8190,468.7232,2.6020,0.8000
2026-08-06 11:30:00,78.2314,101.2643,106.8207,1018.3630,555.7868,462.5762,2.6375,0.8981
2026-08-06 11:31:00,79.0117,100.6967,103.3442,1016.6819,558.1032,458.5787,2.6567,0.8000
2026-08-06 11:32:00,79.1427,100.3470,105.4128,1012.4568,563.8741,448.5828,2.6746,0.8000
2026-08-06 11:33:00,79.1699,101.2154,105.4369,1027.7091,554.5878,473.1213,2.6608,0.8000
2026-08-06 11:34:00,79.0327,99.7059,105.9791,1022.0540,554.0315,468.0225,2.5982,0.8000
2026-08-06 11:35:00,79.7182,100.1196,107.2417,1022.2119,553.3944,468.8175,2.6793,0.8000
2026-08-06 11:36:00,78.7722,101.0847,107.1527,1035.5298,556.4628,479.0670,2.5930,0.8000
2026-08-06 11:37:00,78.7562,101.6740,107.9942,1021.5712,558.6173,462.9539,2.6966,0.8000
2026-08-06 11:38:00,77.8716,98.9877,101.4748,1013.4340,558.9861,454.4479,2.6999,0.9500
2026-08-06 11:39:00,78.6390,100.9188,106.4304,1018.9658,553.1415,465.8243,2.6329,0.8042
2026-08-06 11:40:00,78.6072,100.6096,103.2317,1015.0711,560.0810,454.9901,2.6011,0.8000
2026-08-06 11:41:00,78.8074,99.7600,104.5202,1017.9653,557.6543,460.3110,2.5987,0.8000
2026-08-06 11:42:00,79.0728,100.1984,107.6290,1017.9314,559.8227,458.1087,2.5788,0.8000
2026-08-06 11:43:00,78.9619,100.7920,107.5237,1017.0089,562.1522,454.8567,2.5874,0.8000
2026-08-06 11:44:00,78.1398,99.3315,102.5372,1012.9773,562.5019,450.4754,2.6245,0.9228
2026-08-06 11:45:00,78.7768,99.3201,106.4051,1027.9059,562.3431,465.5628,2.6055,0.8000
2026-08-06 11:46:00,79.4198,101.4491,109.1334,1021.4373,559.3979,462.0394,2.5530,0.8000
2026-08-06 11:47:00,78.5599,100.2476,105.2876,1018.8154,558.1859,460.6295,2.6093,0.8174
2026-08-06 11:48:00,78.7372,99.6590,103.7582,1023.7306,558.4045,465.3261,2.6382,0.8000
2026-08-06 11:49:00,78.8650,100.9966,107.1650,1022.2974,557.3700,464.9274,2.6166,0.8000
2026-08-06 11:50:00,79.3800,100.8623,108.5560,1021.3202,562.8838,458.4363,2.5888,0.8000
2026-08-06 11:51:00,79.1805,100.7971,105.2852,1023.3664,556.5143,466.8520,2.5140,0.8000
2026-08-06 11:52:00,79.3983,101.2410,108.8627,1020.6107,559.5320,461.0787,2.6908,0.8000
2026-08-06 11:53:00,78.7776,99.8976,106.2313,1023.2918,554.8927,468.3991,2.6316,0.8000
2026-08-06 11:54:00,80.1359,101.8297,110.6171,1023.7059,555.4985,468.2074,2.6496,0.8000
2026-08-06 11:55:00,79.2988,101.1757,107.2573,1020.7536,560.2561,460.4975,2.6426,0.8000
2026-08-06 11:56:00,78.8289,100.2142,105.4365,1018.8377,561.7924,457.0453,2.6585,0.8000
2026-08-06 11:57:00,79.1429,101.3417,106.5579,1027.5914,551.8108,475.7806,2.6457,0.8000
2026-08-06 11:58:00,78.8909,100.5017,105.7942,1017.5495,561.3561,456.1934,2.6386,0.8000
2026-08-06 11:59:00,78.2471,100.4535,104.7630,1021.8953,559.7352,462.1600,2.6718,0.9106
2026-08-06 12:00:00,79.1422,100.4712,106.4788,1022.0079,553.1078,468.9001,2.6825,0.8000
2026-08-06 12:01:00,78.7168,100.0888,108.8266,1016.8902,555.9844,460.9058,2.7028,0.8000
2026-08-06 12:02:00,78.3529,100.3660,103.3637,1015.8985,554.4516,461.4470,2.5921,0.8660
2026-08-06 12:03:00,78.7936,100.2611,105.0883,1018.1681,552.5111,465.6570,2.6462,0.8000
2026-08-06 12:04:00,78.7532,100.2391,108.3142,1017.4759,564.3032,453.1727,2.5534,0.8000
2026-08-06 12:05:00,79.1544,101.2686,109.0399,1012.6460,561.6032,451.0428,2.6096,0.8000
2026-08-06 12:06:00,78.4381,100.3152,104.4439,1016.6788,552.4305,464.2483,2.6239,0.8502
2026-08-06 12:07:00,79.0096,100.5699,106.4956,1021.2670,558.0693,463.1977,2.6708,0.8000
2026-08-06 12:08:00,79.0598,100.6935,107.9884,1026.2653,558.4430,467.8223,2.6278,0.8000
2026-08-06 12:09:00,78.3324,100.3088,105.3931,1022.7072,554.8205,467.8867,2.6674,0.8919
2026-08-06 12:10:00,79.2035,99.8513,104.0352,1006.9372,556.8956,450.0416,2.6165,0.8000
2026-08-06 12:11:00,79.3781,100.3981,105.6050,1023.1410,562.1140,461.0270,2.6049,0.8000
2026-08-06 12:12:00,77.9853,99.8484,104.4149,1017.1434,558.7017,458.4417,2.5937,0.9500
2026-08-06 12:13:00,78.7453,99.9977,105.6596,1022.1992,556.6353,465.5639,2.6683,0.8000
2026-08-06 12:14:00,79.1057,100.3869,107.0935,1019.8628,559.0757,460.7871,2.6149,0.8000
2026-08-06 12:15:00,79.5193,101.2780,108.0342,1018.9697,558.3565,460.6131,2.5125,0.8000
2026-08-06 12:16:00,78.7457,100.2275,106.1461,1019.4216,559.9810,459.4406,2.6656,0.8000
2026-08-06 12:17:00,78.8524,100.1678,104.7113,1019.8203,558.4847,461.3356,2.5874,0.8000
2026-08-06 12:18:00,78.2781,99.2522,104.1646,1026.6541,564.3619,462.2922,2.6435,0.8935
2026-08-06 12:19:00,78.4624,99.7159,101.9275,1019.8334,560.0802,459.7532,2.5774,0.8260
2026-08-06 12:20:00,78.9079,100.7419,105.6598,1025.3590,560.7350,464.6239,2.6346,0.8000
2026-08-06 12:21:00,79.0985,100.7914,106.7792,1024.6305,560.8294,463.8011,2.4903,0.8000
2026-08-06 12:22:00,79.2282,100.5600,108.5909,1023.2658,558.7673,464.4985,2.6322,0.8000
2026-08-06 12:23:00,79.1825,100.6131,106.3223,1010.9971,558.2119,452.7852,2.5901,0.8000
2026-08-06 12:24:00,79.0009,100.2021,106.5120,1025.5130,560.0107,465.5023,2.5705,0.8000
2026-08-06 12:25:00,78.7795,100.3663,104.9941,1017.6400,553.9949,463.6451,2.6721,0.8000
2026-08-06 12:26:00,78.7631,99.9923,106.1321,1023.5078,560.1201,463.3876,2.6280,0.8000
2026-08-06 12:27:00,78.7924,101.1482,106.9228,1015.0661,558.0736,456.9925,2.6217,0.8000
2026-08-06 12:28:00,79.1060,101.1180,106.3483,1014.0030,557.7015,456.3015,2.5977,0.8000
2026-08-06 12:29:00,78.8194,100.6263,107.7600,1029.8100,560.6551,469.1549,2.6787,0.8000
2026-08-06 12:30:00,79.2689,99.8458,104.7869,1015.1427,557.8017,457.3410,2.6122,0.8000
2026-08-06 12:31:00,79.1902,99.7189,106.4872,1025.6578,553.2033,472.4545,2.7083,0.8000
2026-08-06 12:32:00,78.4927,101.4234,105.2852,1020.5190,561.2180,459.3010,2.6954,0.8452
2026-08-06 12:33:00,78.5662,100.6586,106.2099,1017.8259,558.4448,459.3812,2.7052,0.8275
2026-08-06 12:34:00,78.6226,100.1981,105.7047,1019.7020,557.9771,461.7249,2.6824,0.8113
2026-08-06 12:35:00,79.3393,100.7386,108.8401,1013.4203,551.5627,461.8576,2.6037,0.8000
2026-08-06 12:36:00,79.0711,99.8015,105.7351,1019.8566,561.7574,458.0992,2.6366,0.8000
2026-08-06 12:37:00,79.1407,100.8556,106.1238,1014.5113,553.7380,460.7733,2.6239,0.8000
2026-08-06 12:38:00,78.8458,99.9381,102.6440,1017.9474,556.9191,461.0283,2.6759,0.8000
2026-08-06 12:39:00,79.0666,100.4392,107.6150,1024.5508,554.4798,470.0710,2.6335,0.8000
2026-08-06 12:40:00,79.0116,100.9267,107.7012,1021.1948,555.7155,465.4793,2.6219,0.8000
2026-08-06 12:41:00,78.5889,100.5097,104.9364,1012.5127,558.4109,454.1017,2.7170,0.8291
2026-08-06 12:42:00,78.9757,100.8546,107.6348,1024.1806,560.7362,463.4444,2.6177,0.8000
2026-08-06 12:43:00,78.4560,101.0807,104.9374,1019.8873,554.5689,465.3184,2.6029,0.8455
2026-08-06 12:44:00,78.9689,100.1077,105.3664,1017.2114,556.7517,460.4598,2.6140,0.8000
2026-08-06 12:45:00,78.6903,99.7198,106.3929,1023.6554,557.2841,466.3713,2.6877,0.8000
2026-08-06 12:46:00,79.2571,101.2037,109.0423,1019.0856,557.7608,461.3247,2.6435,0.8000
2026-08-06 12:47:00,78.8759,100.6139,107.7167,1014.0929,557.2791,456.8138,2.6570,0.8000
2026-08-06 12:48:00,77.8738,99.8051,103.2518,1029.1599,557.9415,471.2183,2.6459,0.9500
2026-08-06 12:49:00,79.2292,100.8734,106.9903,1019.8340,559.9734,459.8606,2.5245,0.8000
2026-08-06 12:50:00,78.6152,100.0782,107.0769,1019.5131,551.2644,468.2487,2.5807,0.8000
2026-08-06 12:51:00,78.2268,98.7539,101.5241,1017.8941,556.1269,461.7673,2.6202,0.9052
2026-08-06 12:52:00,78.3968,100.9225,106.7391,1025.8191,558.5963,467.2228,2.6499,0.8621
2026-08-06 12:53:00,79.4286,100.3748,105.4018,1017.2945,559.8613,457.4332,2.5850,0.8000
2026-08-06 12:54:00,79.8856,101.8079,109.0614,1012.1936,560.7416,451.4519,2.5834,0.8000
2026-08-06 12:55:00,78.4358,100.9611,106.6105,1016.5247,556.0813,460.4434,2.6186,0.8505
2026-08-06 12:56:00,79.0337,100.9767,108.4429,1026.5516,558.5394,468.0121,2.7005,0.8000
2026-08-06 12:57:00,78.3952,99.6537,105.5038,1024.0780,553.2982,470.7798,2.5266,0.8447
2026-08-06 12:58:00,78.7316,101.5629,107.0180,1018.6418,559.3986,459.2433,2.5016,0.8000
2026-08-06 12:59:00,79.0820,99.6011,107.2288,1026.7828,561.0432,465.7396,2.7210,0.8000
2026-08-06 13:00:00,78.9920,101.1343,109.9639,1023.6558,560.2247,463.4311,2.5577,0.8000
2026-08-06 13:01:00,79.4179,100.2979,108.2437,1018.5828,558.6606,459.9222,2.6140,0.8000
2026-08-06 13:02:00,78.6137,100.1823,104.8977,1019.0857,559.0242,460.0616,2.5592,0.8000
2026-08-06 13:03:00,78.8706,100.4630,105.9431,1021.5615,555.2618,466.2997,2.6191,0.8000
2026-08-06 13:04:00,78.9989,100.4747,108.4163,1015.7551,557.3930,458.3621,2.6275,0.8000
2026-08-06 13:05:00,78.7158,100.3981,108.7658,1019.9366,564.7936,455.1430,2.7148,0.8000
2026-08-06 13:06:00,78.6963,99.6771,103.5117,1021.4563,561.5156,459.9406,2.6703,0.8000
2026-08-06 13:07:00,79.6394,101.2970,110.3071,1011.4784,556.7656,454.7129,2.5702,0.8000
2026-08-06 13:08:00,78.6911,100.3291,104.3559,1018.9663,555.5241,463.4422,2.5389,0.8000
2026-08-06 13:09:00,78.7852,101.0942,108.3661,1018.3972,561.0940,457.3032,2.6593,0.8000
2026-08-06 13:10:00,79.1522,100.2848,106.7881,1025.0524,556.8168,468.2356,2.6084,0.8000
2026-08-06 13:11:00,79.1495,100.5097,108.3606,1010.6892,554.5346,456.1546,2.5982,0.8000
2026-08-06 13:12:00,78.8435,101.1306,106.1686,1018.0037,551.3316,466.6721,2.6936,0.8000
2026-08-06 13:13:00,79.3740,99.9723,107.6001,1017.5021,559.8769,457.6252,2.5465,0.8000
2026-08-06 13:14:00,79.1619,100.6932,105.7831,1024.7108,556.5328,468.1780,2.6161,0.8000
2026-08-06 13:15:00,78.7859,99.4818,103.3190,1019.6923,556.6892,463.0031,2.6659,0.8000
2026-08-06 13:16:00,79.1071,100.8430,107.7946,1028.8901,557.1049,471.7851,2.5754,0.8000
2026-08-06 13:17:00,79.1183,101.6691,109.1534,1023.2202,555.6298,467.5905,2.6993,0.8000
2026-08-06 13:18:00,79.3898,100.6108,107.1583,1017.8576,558.1367,459.7209,2.5838,0.8000
2026-08-06 13:19:00,78.8954,100.8160,106.7676,1021.1066,559.0813,462.0254,2.6309,0.8000
2026-08-06 13:20:00,78.0905,100.3506,105.4130,1018.1376,557.4517,460.6859,2.5998,0.9270
2026-08-06 13:21:00,78.4388,100.1005,104.0189,1024.2045,555.5992,468.6053,2.4974,0.8283
2026-08-06 13:22:00,78.5774,100.2690,105.1707,1013.2461,555.7592,457.4869,2.6134,0.8090
2026-08-06 13:23:00,79.4613,100.9445,107.6254,1015.7882,556.9349,458.8532,2.6741,0.8000
2026-08-06 13:24:00,79.2841,100.1018,105.9318,1022.1847,561.5642,460.6205,2.5827,0.8000
2026-08-06 13:25:00,78.7818,100.7708,109.0776,1026.0346,561.4780,464.5566,2.6031,0.8000
2026-08-06 13:26:00,78.8818,100.0469,105.9436,1008.8956,556.8036,452.0920,2.6087,0.8000
2026-08-06 13:27:00,79.1366,101.3113,108.6197,1026.7773,558.3822,468.3951,2.6613,0.8000
2026-08-06 13:28:00,78.5374,101.3862,105.1249,1019.2039,557.9161,461.2877,2.6165,0.8251
2026-08-06 13:29:00,78.8108,100.9871,106.1747,1010.4847,552.5024,457.9824,2.6357,0.8000
2026-08-06 13:30:00,79.0736,100.9366,106.5962,1004.8951,557.7355,447.1595,2.6363,0.8000
2026-08-06 13:31:00,78.8715,100.2237,106.6560,1012.2563,557.8240,454.4323,2.6084,0.8000
2026-08-06 13:32:00,78.7359,99.5831,106.6073,1019.8043,557.6478,462.1565,2.7190,0.8000
2026-08-06 13:33:00,78.9144,99.7111,108.2499,1019.5729,557.9490,461.6239,2.5833,0.8000
2026-08-06 13:34:00,79.4083,99.1696,106.6832,1023.0680,553.0885,469.9795,2.6697,0.8000
2026-08-06 13:35:00,79.0215,100.6801,107.3684,1017.1541,560.7042,456.4499,2.6984,0.8000
2026-08-06 13:36:00,78.5807,99.7031,104.3975,1014.3609,559.6130,454.7479,2.6277,0.8161
2026-08-06 13:37:00,78.2972,99.8818,102.7415,1017.8352,553.0846,464.7506,2.6376,0.8812
2026-08-06 13:38:00,79.3221,101.3650,109.4049,1020.0683,558.0647,462.0036,2.6611,0.8000
2026-08-06 13:39:00,78.4604,99.7423,103.8566,1021.0537,553.1341,467.9196,2.6161,0.8452
2026-08-06 13:40:00,79.2896,100.7217,109.5188,1015.9535,561.0985,454.8551,2.5398,0.8000
2026-08-06 13:41:00,79.2618,101.1860,106.8434,1024.4062,557.7106,466.6956,2.6222,0.8000
2026-08-06 13:42:00,79.0899,101.4068,109.7045,1016.7915,560.9304,455.8611,2.7169,0.8000
2026-08-06 13:43:00,79.5541,100.8532,108.0688,1015.5495,556.8836,458.6659,2.6631,0.8000
2026-08-06 13:44:00,78.3236,100.4168,105.6297,1017.1857,558.5319,458.6538,2.6385,0.8851
2026-08-06 13:45:00,78.3115,100.7708,105.7151,1025.2714,561.1866,464.0848,2.6725,0.8861
2026-08-06 13:46:00,78.5650,99.9127,104.7732,1019.2327,557.7265,461.5062,2.6275,0.8167
2026-08-06 13:47:00,78.6384,100.6998,104.9683,1016.4237,556.2760,460.1477,2.6362,0.8067
2026-08-06 13:48:00,79.1805,100.8857,106.8962,1024.5264,556.5778,467.9486,2.6131,0.8000
2026-08-06 13:49:00,79.3621,101.7644,109.1965,1030.6091,555.1645,475.4446,2.6586,0.8000
2026-08-06 13:50:00,78.1473,100.6984,103.5690,1020.9434,558.9987,461.9447,2.6079,0.9162
2026-08-06 13:51:00,78.8816,100.6625,105.6873,1026.0637,557.4974,468.5663,2.6190,0.8000
2026-08-06 13:52:00,79.4317,101.2613,107.4738,1025.0744,556.7896,468.2849,2.6787,0.8000
2026-08-06 13:53:00,78.2850,99.9833,103.8288,1016.8654,556.9441,459.9213,2.6250,0.8913
2026-08-06 13:54:00,78.3114,101.0971,107.5502,1020.0263,551.8432,468.1831,2.6630,0.8842
2026-08-06 13:55:00,78.5710,100.5299,109.8243,1013.4800,563.5285,449.9515,2.6672,0.8261
2026-08-06 13:56:00,78.8115,101.1794,106.6036,1018.8675,557.4679,461.3997,2.6309,0.8000
2026-08-06 13:57:00,79.5268,100.9369,108.1885,1016.7609,557.9618,458.7991,2.6173,0.8000
2026-08-06 13:58:00,78.6199,99.9722,106.5482,1017.8769,556.2725,461.6044,2.5688,0.8000
2026-08-06 13:59:00,78.4976,100.7283,105.4347,1016.1414,562.9526,453.1888,2.5800,0.8314
2026-08-06 14:00:00,79.3711,100.7383,104.7276,1018.4550,557.1395,461.3154,2.6653,0.8000
2026-08-06 14:01:00,78.7224,100.7472,107.2118,1022.5511,559.1206,463.4305,2.6644,0.8000
2026-08-06 14:02:00,78.1787,99.6521,102.8671,1019.2921,560.5704,458.7217,2.5853,0.9124
2026-08-06 14:03:00,78.5876,99.9555,108.5042,1010.5672,560.1463,450.4209,2.6547,0.8256
2026-08-06 14:04:00,78.7351,100.5892,107.0344,1016.1580,557.9301,458.2279,2.6457,0.8000
2026-08-06 14:05:00,79.2013,101.6790,108.2324,1012.2911,561.0298,451.2614,2.6816,0.8000
2026-08-06 14:06:00,78.8123,100.2410,106.5866,1021.1080,560.2194,460.8886,2.7432,0.8000
2026-08-06 14:07:00,78.8745,100.2854,106.7883,1022.4038,562.5808,459.8230,2.6636,0.8000
2026-08-06 14:08:00,78.5001,101.0044,106.1976,1021.1695,559.0668,462.1027,2.6004,0.8337
2026-08-06 14:09:00,79.5144,100.2260,108.7696,1015.9493,554.2403,461.7090,2.6721,0.8000
2026-08-06 14:10:00,77.9603,99.9290,105.0138,1021.1201,558.8009,462.3192,2.5828,0.9500
2026-08-06 14:11:00,78.5622,100.9240,106.8178,1017.5348,557.9477,459.5870,2.7460,0.8394
2026-08-06 14:12:00,79.1170,100.6494,105.1917,1014.1938,556.3743,457.8195,2.5736,0.8000
2026-08-06 14:13:00,79.3533,100.0932,107.4567,1023.5941,553.3239,470.2702,2.6569,0.8000
2026-08-06 14:14:00,78.6223,100.4774,104.3145,1023.9741,561.9879,461.9862,2.6350,0.8068
2026-08-06 14:15:00,78.8465,100.6116,105.0535,1024.6280,561.1884,463.4396,2.6143,0.8000
2026-08-06 14:16:00,78.3033,99.8407,104.7893,1016.8413,553.8514,462.9899,2.6111,0.8850
2026-08-06 14:17:00,78.2137,100.1901,105.0036,1025.7794,553.5295,472.2499,2.7031,0.9203
2026-08-06 14:18:00,78.0966,100.6658,104.9787,1017.4142,560.4191,456.9950,2.6633,0.9431
2026-08-06 14:19:00,79.6025,101.1828,110.5559,1023.1491,556.5225,466.6266,2.6274,0.8000
2026-08-06 14:20:00,79.4247,99.9548,107.6617,1017.3266,560.0334,457.2932,2.7216,0.8000
2026-08-06 14:21:00,78.6760,100.5999,105.1458,1018.7607,563.0924,455.6684,2.6291,0.8000
2026-08-06 14:22:00,78.6684,100.9782,105.5738,1007.7743,558.5586,449.2157,2.6718,0.8031
2026-08-06 14:23:00,78.6726,100.2992,104.7552,1018.3701,555.9347,462.4354,2.5680,0.8000
2026-08-06 14:24:00,78.3989,99.2359,101.2042,1020.3347,563.3824,456.9522,2.5707,0.8521
2026-08-06 14:25:00,79.1190,100.3565,105.7135,1017.8285,554.9381,462.8904,2.6705,0.8000
2026-08-06 14:26:00,77.9536,99.6338,104.6421,1028.6592,561.2736,467.3856,2.6505,0.9500
2026-08-06 14:27:00,79.0815,99.6176,106.7090,1014.0654,561.2833,452.7822,2.7424,0.8000
2026-08-06 14:28:00,78.9088,100.7778,105.7932,1017.0594,557.7250,459.3344,2.5998,0.8000
2026-08-06 14:29:00,78.8396,100.8514,105.7651,1015.3525,559.9380,455.4145,2.6689,0.8000
2026-08-06 14:30:00,78.4861,100.9670,106.6935,1017.0574,558.0242,459.0333,2.6228,0.8347
2026-08-06 14:31:00,78.7433,100.1252,104.4999,1025.0329,551.5349,473.4980,2.6775,0.8000
2026-08-06 14:32:00,79.1535,101.1542,106.2887,1027.2655,557.9503,469.3152,2.6736,0.8000
2026-08-06 14:33:00,78.4162,100.0528,103.9837,1016.3709,558.0093,458.3616,2.6338,0.8493
2026-08-06 14:34:00,79.1335,100.8502,107.9478,1016.2593,562.9784,453.2810,2.5981,0.8000
2026-08-06 14:35:00,78.8987,99.0941,107.5274,1014.0883,560.6735,453.4148,2.6182,0.8000
2026-08-06 14:36:00,78.9892,100.1712,105.6933,1026.4048,559.3484,467.0564,2.5795,0.8000
2026-08-06 14:37:00,78.5974,99.4092,106.1808,1025.4779,552.9878,472.4901,2.6534,0.8150
2026-08-06 14:38:00,79.4605,101.6962,109.1001,1019.3425,553.8002,465.5424,2.4947,0.8000
2026-08-06 14:39:00,79.3273,100.8193,107.9180,1012.8914,558.1345,454.7570,2.6061,0.8000
2026-08-06 14:40:00,78.4069,101.1101,106.1843,1013.3381,551.5845,461.7536,2.6804,0.8699
2026-08-06 14:41:00,78.8014,99.8607,106.2407,1020.7241,557.1144,463.6097,2.6792,0.8000
2026-08-06 14:42:00,78.6584,100.1546,104.8102,1022.6171,552.0203,470.5968,2.5546,0.8000
2026-08-06 14:43:00,79.1736,100.6111,108.0334,1009.5392,561.0161,448.5232,2.6644,0.8000
2026-08-06 14:44:00,78.5027,98.9255,104.3572,1018.2629,556.3479,461.9150,2.5782,0.8201
2026-08-06 14:45:00,79.0361,101.1170,106.4619,1027.9604,559.6686,468.2918,2.6163,0.8000
2026-08-06 14:46:00,78.6894,101.1642,107.4478,1018.7809,556.5712,462.2097,2.6736,0.8000
2026-08-06 14:47:00,78.9330,100.2505,104.7863,1027.3161,554.2122,473.1040,2.5865,0.8000
2026-08-06 14:48:00,78.5655,100.5605,105.1990,1023.1127,555.9287,467.1840,2.7066,0.8212
2026-08-06 14:49:00,79.4261,100.5516,108.7216,1014.4456,556.6313,457.8143,2.6481,0.8000
2026-08-06 14:50:00,78.5544,99.9562,106.8654,1018.4031,556.1919,462.2112,2.6584,0.8258
2026-08-06 14:51:00,79.1566,100.1773,106.8367,1019.2225,555.2441,463.9783,2.6892,0.8000
2026-08-06 14:52:00,79.2771,100.0142,106.0993,1015.1029,558.0785,457.0244,2.6798,0.8000
2026-08-06 14:53:00,78.8567,99.9819,104.5994,1015.0156,556.1251,458.8905,2.6755,0.8000
2026-08-06 14:54:00,78.9521,100.5855,106.5263,1027.3983,552.7299,474.6684,2.6024,0.8000
2026-08-06 14:55:00,79.0093,100.6045,107.6377,1014.9771,554.2121,460.7650,2.5798,0.8000
2026-08-06 14:56:00,78.8530,101.1291,105.6026,1025.2556,556.1681,469.0875,2.6212,0.8000
2026-08-06 14:57:00,78.4737,99.5389,105.8006,1017.6805,556.9174,460.7631,2.6591,0.8534
2026-08-06 14:58:00,78.9952,100.7029,105.8896,1019.7342,557.7734,461.9608,2.5711,0.8000
2026-08-06 14:59:00,78.3889,99.6685,104.4512,1022.6711,559.5022,463.1689,2.6645,0.8705
2026-08-06 15:00:00,78.4448,99.8483,104.1865,1016.8686,554.5827,462.2859,2.6541,0.8475
2026-08-06 15:01:00,78.9936,101.4574,107.2583,1022.7004,554.7462,467.9541,2.6263,0.8000
2026-08-06 15:02:00,78.5361,100.1807,106.1482,1009.6282,556.6149,453.0133,2.6385,0.8185
2026-08-06 15:03:00,78.9992,99.9395,105.3249,1022.0584,555.4765,466.5819,2.6387,0.8000
2026-08-06 15:04:00,78.9246,99.8506,104.5130,1007.5167,557.3912,450.1255,2.6575,0.8000
2026-08-06 15:05:00,78.9169,100.8001,108.6605,1018.7246,558.4031,460.3215,2.6728,0.8000
2026-08-06 15:06:00,78.4260,99.8931,103.5449,1024.1295,561.0737,463.0558,2.7790,0.8817
2026-08-06 15:07:00,79.1699,100.4653,106.8531,1022.9692,559.1520,463.8173,2.6439,0.8000
2026-08-06 15:08:00,78.7567,99.1397,104.2431,1013.3652,565.1733,448.1919,2.6033,0.8000
2026-08-06 15:09:00,79.2442,100.2837,107.7660,1014.0084,559.0806,454.9277,2.5402,0.8000
2026-08-06 15:10:00,78.6076,100.9481,106.2468,1016.4128,563.0387,453.3741,2.5651,0.8059
